##Wavelenght  51088.348
lambda	Flux
6413.2345	 0.025193
6413.2742	 0.032613
6413.3138	 0.028802
6413.3534	 0.028937
6413.3930	 0.028905
6427.5003	 0.005519
6427.5400	 0.008859
6427.5796	 0.007807
6427.6192	 0.006977
6427.6589	 0.007624
6427.6985	 0.005521
6427.7381	 0.011683
6427.7777	 0.010251
6427.8174	 0.006222
6427.8570	 0.007247
6427.8966	 0.011939
6427.9362	 0.014014
6427.9759	 0.007913
6428.0155	 0.003290
6428.0551	 0.005054
6428.0948	 0.005952
6428.1344	 0.006179
6428.1740	 0.006978
6428.2136	 0.007955
6428.2533	 0.009165
6428.2929	 0.004817
6428.3325	 0.005478
6428.3721	 0.008576
6428.4118	 0.017542
6428.4514	 0.010707
6428.4910	 0.007377
6428.5307	 0.008172
6428.5703	 0.009267
6428.6099	 0.008034
6428.6495	 0.010267
6428.6892	 0.009770
6428.7288	 0.010327
6428.7684	 0.012437
6428.8080	 0.005870
6428.8477	 0.004281
6428.8873	 0.006501
6428.9269	 0.009338
6428.9666	 0.015969
6429.0062	 0.014940
6429.0458	 0.011369
6429.0854	 0.011724
6429.1251	 0.013531
6429.1647	 0.014386
6429.2043	 0.016751
6429.2439	 0.016368
6429.2836	 0.019105
6429.3232	 0.025045
6429.3628	 0.029669
6429.4025	 0.033977
6429.4421	 0.040775
6429.4817	 0.045431
6429.5213	 0.048034
6429.5610	 0.054435
6429.6006	 0.058520
6429.6402	 0.058623
6429.6798	 0.059570
6429.7195	 0.062077
6429.7591	 0.071050
6429.7987	 0.060237
6429.8384	 0.076223
6429.8780	 0.081205
6429.9176	 0.069808
6429.9572	 0.074520
6429.9969	 0.074030
6430.0365	 0.081095
6430.0761	 0.077097
6430.1157	 0.076116
6430.1554	 0.079158
6430.1950	 0.078482
6430.2346	 0.077776
6430.2743	 0.079497
6430.3139	 0.074624
6430.3535	 0.073106
6430.3931	 0.081223
6430.4328	 0.079417
6430.4724	 0.080787
6430.5120	 0.080185
6430.5516	 0.073017
6430.5913	 0.079434
6430.6309	 0.074413
6430.6705	 0.080620
6430.7102	 0.090260
6430.7498	 0.087740
6430.7894	 0.089304
6430.8290	 0.089180
6430.8687	 0.080620
6430.9083	 0.081399
6430.9479	 0.085672
6430.9875	 0.080764
6431.0272	 0.082946
6431.0668	 0.088688
6431.1064	 0.085885
6431.1461	 0.085142
6431.1857	 0.092810
6431.2253	 0.101451
6431.2649	 0.100577
6431.3046	 0.100133
6431.3442	 0.105859
6431.3838	 0.099748
6431.4234	 0.096917
6431.4631	 0.104155
6431.5027	 0.111640
6431.5423	 0.105590
6431.5820	 0.105701
6431.6216	 0.102783
6431.6612	 0.104887
6431.7008	 0.103361
6431.7405	 0.101894
6431.7801	 0.099424
6431.8197	 0.091319
6431.8593	 0.091069
6431.8990	 0.094614
6431.9386	 0.087448
6431.9782	 0.085314
6432.0179	 0.089120
6432.0575	 0.078171
6432.0971	 0.073249
6432.1367	 0.073681
6432.1764	 0.053937
6432.2160	 0.056402
6432.2556	 0.058082
6432.2952	 0.058026
6432.3349	 0.055571
6432.3745	 0.050724
6432.4141	 0.046150
6432.4538	 0.050680
6432.4934	 0.046239
6432.5330	 0.047410
6432.5726	 0.052492
6432.6123	 0.045086
6432.6519	 0.044291
6432.6915	 0.045498
6432.7311	 0.046945
6432.7708	 0.051793
6432.8104	 0.049498
6432.8500	 0.049112
6432.8897	 0.046680
6432.9293	 0.044232
6432.9689	 0.039259
6433.0085	 0.040939
6433.0482	 0.046768
6433.0878	 0.043548
6433.1274	 0.044038
6433.1670	 0.049798
6433.2067	 0.049822
6433.2463	 0.050839
6433.2859	 0.048744
6433.3256	 0.059024
6433.3652	 0.062293
6433.4048	 0.054708
6433.4444	 0.047939
6433.4841	 0.041309
6433.5237	 0.040861
6433.5633	 0.040865
6433.6029	 0.033467
6433.6426	 0.032798
6433.6822	 0.037262
6433.7218	 0.036435
6433.7615	 0.038350
6433.8011	 0.038321
6433.8407	 0.032412
6433.8803	 0.033331
6433.9200	 0.031231
6433.9596	 0.020683
6433.9992	 0.027199
6434.0388	 0.023650
6434.0785	 0.020392
6434.1181	 0.021450
6434.1577	 0.016311
6434.1974	 0.018507
6434.2370	 0.019768
6434.2766	 0.014559
6434.3162	 0.014282
6434.3559	 0.018590
6434.3955	 0.015568
6434.4351	 0.013673
6434.4747	 0.020422
6434.5144	 0.020391
6434.5540	 0.014861
6434.5936	 0.012180
6434.6333	 0.012583
6434.6729	 0.018553
6434.7125	 0.017853
6434.7521	 0.010359
6434.7918	 0.011681
6434.8314	 0.006936
6434.8710	 0.011281
6434.9106	 0.012691
6434.9503	 0.021266
6434.9899	 0.022015
6436.9316	 0.016041
6436.9713	 0.017640
6437.0109	 0.020046
6437.0505	 0.024686
6437.0901	 0.023738
6437.1298	 0.019568
6437.1694	 0.021332
6437.2090	 0.020718
6437.2487	 0.019396
6437.2883	 0.013242
6437.3279	 0.014954
6437.3675	 0.024068
6437.4072	 0.016750
6437.4468	 0.023359
6437.4864	 0.027697
6437.5260	 0.031540
6437.5657	 0.039033
6437.6053	 0.042075
6437.6449	 0.046970
6437.6846	 0.053018
6437.7242	 0.058702
6437.7638	 0.066540
6437.8034	 0.068443
6437.8431	 0.079037
6437.8827	 0.084306
6437.9223	 0.077467
6437.9619	 0.080593
6438.0016	 0.089695
6438.0412	 0.099163
6438.0808	 0.097690
6438.1205	 0.094718
6438.1601	 0.098253
6438.1997	 0.105522
6438.2393	 0.103722
6438.2790	 0.099202
6438.3186	 0.107767
6438.3582	 0.112372
6438.3978	 0.104297
6438.4375	 0.107163
6438.4771	 0.110320
6438.5167	 0.107885
6438.5564	 0.093977
6438.5960	 0.093027
6438.6356	 0.101860
6438.6752	 0.103677
6438.7149	 0.103409
6438.7545	 0.102820
6438.7941	 0.098594
6438.8337	 0.102635
6438.8734	 0.105885
6438.9130	 0.099310
6438.9526	 0.101665
6438.9923	 0.107858
6439.0319	 0.102778
6439.0715	 0.087969
6439.1111	 0.105239
6439.1508	 0.103822
6439.1904	 0.110150
6439.2300	 0.100958
6439.2696	 0.107655
6439.3093	 0.107676
6439.3489	 0.113544
6439.3885	 0.109417
6439.4282	 0.109069
6439.4678	 0.113985
6439.5074	 0.115216
6439.5470	 0.114153
6439.5867	 0.115410
6439.6263	 0.118479
6439.6659	 0.116116
6439.7055	 0.110786
6439.7452	 0.112260
6439.7848	 0.112113
6439.8244	 0.109577
6439.8641	 0.110901
6439.9037	 0.108257
6439.9433	 0.106067
6439.9829	 0.097221
6440.0226	 0.093527
6440.0622	 0.095355
6440.1018	 0.090250
6440.1414	 0.085874
6440.1811	 0.087170
6440.2207	 0.082286
6440.2603	 0.073677
6440.3000	 0.072619
6440.3396	 0.067837
6440.3792	 0.061633
6440.4188	 0.048875
6440.4585	 0.043787
6440.4981	 0.037891
6440.5377	 0.033270
6440.5773	 0.033171
6440.6170	 0.026391
6440.6566	 0.020764
6440.6962	 0.019759
6440.7359	 0.019518
6440.7755	 0.018967
6440.8151	 0.014332
6440.8547	 0.013067
6440.8944	 0.014075
6440.9340	 0.020324
6440.9736	 0.024093
6441.0132	 0.023635
6441.0529	 0.022551
6441.0925	 0.026259
7509.1088	 0.005170
7509.1552	 0.005883
7509.2016	 0.007580
7509.2480	 0.016321
7509.2944	 0.015848
7509.3408	 0.019789
7509.3872	 0.026185
7509.4336	 0.035276
7509.4800	 0.033876
7509.5264	 0.046018
7509.5728	 0.048831
7509.6192	 0.047407
7509.6656	 0.052844
7509.7120	 0.063700
7509.7584	 0.060380
7509.8047	 0.065412
7509.8511	 0.069722
7509.8975	 0.067772
7509.9439	 0.069950
7509.9903	 0.071821
7510.0367	 0.076977
7510.0831	 0.079982
7510.1295	 0.077087
7510.1759	 0.070107
7510.2223	 0.065903
7510.2687	 0.071952
7510.3151	 0.078043
7510.3615	 0.076230
7510.4079	 0.078396
7510.4543	 0.073537
7510.5006	 0.073098
7510.5470	 0.070595
7510.5934	 0.071451
7510.6398	 0.067105
7510.6862	 0.074014
7510.7326	 0.075242
7510.7790	 0.074273
7510.8254	 0.075446
7510.8718	 0.080679
7510.9182	 0.083999
7510.9646	 0.083809
7511.0110	 0.082782
7511.0574	 0.086357
7511.1038	 0.092039
7511.1502	 0.091847
7511.1965	 0.090565
7511.2429	 0.095323
7511.2893	 0.091009
7511.3357	 0.077461
7511.3821	 0.087105
7511.4285	 0.091486
7511.4749	 0.091999
7511.5213	 0.091450
7511.5677	 0.093617
7511.6141	 0.091555
7511.6605	 0.095510
7511.7069	 0.095761
7511.7533	 0.098296
7511.7997	 0.099077
7511.8461	 0.099178
7511.8925	 0.096596
7511.9388	 0.094611
7511.9852	 0.091424
7512.0316	 0.092064
7512.0780	 0.089472
7512.1244	 0.078869
7512.1708	 0.075742
7512.2172	 0.071568
7512.2636	 0.067379
7512.3100	 0.066394
7512.3564	 0.055503
7512.4028	 0.055500
7512.4492	 0.061736
7512.4956	 0.050463
7512.5420	 0.043866
7512.5884	 0.046917
7512.6347	 0.045340
7512.6811	 0.034810
7512.7275	 0.036625
7512.7739	 0.034275
7512.8203	 0.034971
7512.8667	 0.033271
7512.9131	 0.036950
7512.9595	 0.030734
7513.0059	 0.035777
7513.0523	 0.031219
7513.0987	 0.027050
7513.1451	 0.030746
7513.1915	 0.030002
7513.2379	 0.025234
7513.2843	 0.027250
7513.3306	 0.024355
7513.3770	 0.026747
