##Wavelenght  51004.547
lambda	Flux
6413.1778	 0.028641
6413.2178	 0.027624
6413.2578	 0.020711
6413.2978	 0.022635
6413.3378	 0.022980
6427.3101	 0.009088
6427.3516	 0.007451
6427.3931	 0.011699
6427.4351	 0.008786
6427.4766	 0.008724
6427.5181	 0.007997
6427.5596	 0.010956
6427.6016	 0.010330
6427.6431	 0.008493
6427.6846	 0.005697
6427.7261	 0.003443
6427.7681	 0.005337
6427.8096	 0.003257
6427.8511	 0.007550
6427.8926	 0.012051
6427.9341	 0.012951
6427.9761	 0.005556
6428.0176	 0.006417
6428.0591	 0.006559
6428.1006	 0.003832
6428.1426	-0.000113
6428.1841	 0.003252
6428.2256	 0.004968
6428.2671	 0.004226
6428.3091	 0.006613
6428.3506	 0.010852
6428.3921	 0.013871
6428.4336	 0.011436
6428.4751	 0.006293
6428.5171	 0.007252
6428.5586	 0.009095
6428.6001	 0.008310
6428.6416	 0.005280
6428.6836	 0.008310
6428.7251	 0.012221
6428.7666	 0.011244
6428.8081	 0.009869
6428.8501	 0.010332
6428.8916	 0.010338
6428.9331	 0.012166
6428.9746	 0.013038
6429.0161	 0.009904
6429.0581	 0.010851
6429.0996	 0.014069
6429.1411	 0.014173
6429.1826	 0.013273
6429.2246	 0.017381
6429.2661	 0.016866
6429.3076	 0.020496
6429.3491	 0.026595
6429.3911	 0.028848
6429.4326	 0.032111
6429.4741	 0.038888
6429.5156	 0.044074
6429.5571	 0.046616
6429.5991	 0.049795
6429.6406	 0.051920
6429.6821	 0.055978
6429.7236	 0.063157
6429.7656	 0.067629
6429.8071	 0.065699
6429.8486	 0.064988
6429.8901	 0.068599
6429.9316	 0.071240
6429.9736	 0.072429
6430.0151	 0.077233
6430.0566	 0.077365
6430.0981	 0.078535
6430.1401	 0.075779
6430.1816	 0.075749
6430.2231	 0.077504
6430.2646	 0.077357
6430.3066	 0.078408
6430.3481	 0.081260
6430.3896	 0.083889
6430.4312	 0.080425
6430.4727	 0.080560
6430.5146	 0.085289
6430.5562	 0.083806
6430.5977	 0.081708
6430.6392	 0.084313
6430.6812	 0.081526
6430.7227	 0.079233
6430.7642	 0.076614
6430.8057	 0.077414
6430.8477	 0.079299
6430.8892	 0.080939
6430.9307	 0.083640
6430.9722	 0.083072
6431.0137	 0.082504
6431.0557	 0.084208
6431.0972	 0.088797
6431.1387	 0.091639
6431.1802	 0.091342
6431.2222	 0.094929
6431.2637	 0.097007
6431.3052	 0.096578
6431.3467	 0.096828
6431.3887	 0.098709
6431.4302	 0.101010
6431.4717	 0.100772
6431.5132	 0.098728
6431.5547	 0.096313
6431.5967	 0.094488
6431.6382	 0.094551
6431.6797	 0.095765
6431.7212	 0.095805
6431.7632	 0.092294
6431.8047	 0.089801
6431.8462	 0.092691
6431.8877	 0.092852
6431.9297	 0.091202
6431.9712	 0.089054
6432.0127	 0.085699
6432.0542	 0.082895
6432.0957	 0.081972
6432.1377	 0.076244
6432.1792	 0.068643
6432.2207	 0.062081
6432.2622	 0.057042
6432.3042	 0.053769
6432.3457	 0.050071
6432.3872	 0.046587
6432.4287	 0.048785
6432.4707	 0.050780
6432.5122	 0.049329
6432.5537	 0.047992
6432.5952	 0.049259
6432.6367	 0.047439
6432.6787	 0.044013
6432.7202	 0.040997
6432.7617	 0.041036
6432.8032	 0.045065
6432.8452	 0.047247
6432.8867	 0.045697
6432.9282	 0.043390
6432.9697	 0.047293
6433.0117	 0.050195
6433.0532	 0.048034
6433.0947	 0.042621
6433.1362	 0.040077
6433.1777	 0.041263
6433.2197	 0.038886
6433.2612	 0.035814
6433.3027	 0.036797
6433.3442	 0.041269
6433.3862	 0.044889
6433.4277	 0.044598
6433.4692	 0.041901
6433.5107	 0.041549
6433.5527	 0.041041
6433.5942	 0.036299
6433.6357	 0.036668
6433.6772	 0.034417
6433.7188	 0.034403
6433.7607	 0.036446
6433.8022	 0.036174
6433.8438	 0.039983
6433.8853	 0.037493
6433.9272	 0.031547
6433.9688	 0.032251
6434.0103	 0.024461
6434.0518	 0.019765
6434.0938	 0.023944
6434.1353	 0.021110
6434.1768	 0.018578
6434.2183	 0.015790
6434.2598	 0.017085
6434.3018	 0.016108
6434.3433	 0.017438
6434.3848	 0.018076
6434.4263	 0.014147
6434.4683	 0.013209
6434.5098	 0.013959
6434.5513	 0.011754
6434.5928	 0.008749
6434.6343	 0.014446
6434.6763	 0.016853
6434.7178	 0.011851
6434.7593	 0.012003
6434.8008	 0.011857
6434.8428	 0.006439
6434.8843	 0.003500
6434.9258	 0.003500
6434.9673	 0.005108
6435.0093	 0.007453
6437.0068	 0.015300
6437.0483	 0.019236
6437.0898	 0.017187
6437.1313	 0.019273
6437.1733	 0.022090
6437.2148	 0.019315
6437.2563	 0.023528
6437.2979	 0.023361
6437.3394	 0.019440
6437.3813	 0.027217
6437.4229	 0.025486
6437.4644	 0.024581
6437.5059	 0.031016
6437.5479	 0.038020
6437.5894	 0.046151
6437.6309	 0.048547
6437.6724	 0.051287
6437.7144	 0.064730
6437.7559	 0.066700
6437.7974	 0.071016
6437.8389	 0.076785
6437.8804	 0.078414
6437.9224	 0.083387
6437.9639	 0.091372
6438.0054	 0.087623
6438.0469	 0.094750
6438.0889	 0.095925
6438.1304	 0.104786
6438.1719	 0.101086
6438.2134	 0.109438
6438.2554	 0.106887
6438.2969	 0.109629
6438.3384	 0.107073
6438.3799	 0.111019
6438.4214	 0.107285
6438.4634	 0.109551
6438.5049	 0.110251
6438.5464	 0.115664
6438.5879	 0.111706
6438.6299	 0.120534
6438.6714	 0.109457
6438.7129	 0.112909
6438.7544	 0.114717
6438.7964	 0.116548
6438.8379	 0.111601
6438.8794	 0.109671
6438.9209	 0.106655
6438.9624	 0.111941
6439.0044	 0.113639
6439.0459	 0.105491
6439.0874	 0.108496
6439.1289	 0.098419
6439.1709	 0.109370
6439.2124	 0.106565
6439.2539	 0.116062
6439.2954	 0.115102
6439.3374	 0.113195
6439.3789	 0.110427
6439.4204	 0.106476
6439.4619	 0.118396
6439.5034	 0.117149
6439.5454	 0.109789
6439.5869	 0.115829
6439.6284	 0.113652
6439.6699	 0.110322
6439.7119	 0.108901
6439.7534	 0.110799
6439.7949	 0.111722
6439.8364	 0.103168
6439.8779	 0.104714
6439.9199	 0.102967
6439.9614	 0.096326
6440.0029	 0.091278
6440.0444	 0.091935
6440.0864	 0.089726
6440.1279	 0.086538
6440.1694	 0.089316
6440.2109	 0.078767
6440.2529	 0.073854
6440.2944	 0.066661
6440.3359	 0.060990
6440.3774	 0.054276
6440.4194	 0.048224
6440.4609	 0.039522
6440.5024	 0.034156
6440.5439	 0.029577
6440.5854	 0.024610
6440.6274	 0.027536
6440.6689	 0.022445
6440.7104	 0.020755
6440.7520	 0.017247
6440.7939	 0.011489
6440.8354	 0.008511
6440.8770	 0.015783
6440.9185	 0.018511
6440.9600	 0.021057
7509.0448	 0.010497
7509.0931	 0.010266
7509.1415	 0.009908
7509.1899	 0.010454
7509.2383	 0.012619
7509.2867	 0.019883
7509.3351	 0.027602
7509.3835	 0.028505
7509.4319	 0.033630
7509.4802	 0.042902
7509.5286	 0.048311
7509.5770	 0.049838
7509.6254	 0.049868
7509.6738	 0.051144
7509.7222	 0.055195
7509.7706	 0.059430
7509.8189	 0.061913
7509.8673	 0.062375
7509.9157	 0.062191
7509.9641	 0.065705
7510.0125	 0.070791
7510.0609	 0.073948
7510.1093	 0.076129
7510.1577	 0.075699
7510.2060	 0.072537
7510.2544	 0.072534
7510.3028	 0.075076
7510.3512	 0.076776
7510.3996	 0.077812
7510.4480	 0.081679
7510.4964	 0.082447
7510.5448	 0.079189
7510.5931	 0.079893
7510.6415	 0.080661
7510.6899	 0.084257
7510.7383	 0.086720
7510.7867	 0.082728
7510.8351	 0.076943
7510.8835	 0.080127
7510.9319	 0.078594
7510.9802	 0.072749
7511.0286	 0.079838
7511.0770	 0.084654
7511.1254	 0.081326
7511.1738	 0.083580
7511.2222	 0.083669
7511.2706	 0.083854
7511.3190	 0.084677
7511.3673	 0.088256
7511.4157	 0.090782
7511.4641	 0.089160
7511.5125	 0.087953
7511.5609	 0.089400
7511.6093	 0.090283
7511.6577	 0.090640
7511.7061	 0.091736
7511.7544	 0.091688
7511.8028	 0.092335
7511.8512	 0.086606
7511.8996	 0.088194
7511.9480	 0.085373
7511.9964	 0.079825
7512.0448	 0.080025
7512.0932	 0.080717
7512.1415	 0.080028
7512.1899	 0.076459
7512.2383	 0.074421
7512.2867	 0.076172
7512.3351	 0.072393
7512.3835	 0.063857
7512.4319	 0.064893
7512.4803	 0.065010
7512.5286	 0.060715
7512.5770	 0.055776
7512.6254	 0.052405
7512.6738	 0.048200
7512.7222	 0.036716
7512.7706	 0.030037
7512.8190	 0.030873
7512.8674	 0.032546
7512.9157	 0.036391
7512.9641	 0.030884
7513.0125	 0.026694
7513.0609	 0.030190
7513.1093	 0.022635
7513.1577	 0.026617
