##Wavelenght  51008.523
lambda	Flux
6413.1778	 0.023954
6413.2178	 0.026436
6413.2578	 0.022301
6413.2978	 0.010332
6413.3378	 0.018284
6427.3101	 0.009005
6427.3516	 0.008679
6427.3931	 0.012135
6427.4351	 0.012214
6427.4766	 0.015184
6427.5181	 0.016132
6427.5596	 0.017226
6427.6016	 0.017811
6427.6431	 0.013199
6427.6846	 0.012680
6427.7261	 0.013922
6427.7681	 0.006647
6427.8096	 0.002500
6427.8511	 0.011212
6427.8926	 0.014134
6427.9341	 0.014454
6427.9761	 0.015670
6428.0176	 0.011080
6428.0591	 0.011739
6428.1006	 0.014985
6428.1426	 0.018846
6428.1841	 0.010411
6428.2256	 0.006719
6428.2671	 0.009089
6428.3091	 0.009252
6428.3506	 0.016506
6428.3921	 0.020500
6428.4336	 0.019454
6428.4751	 0.012452
6428.5171	 0.008279
6428.5586	 0.009649
6428.6001	 0.005246
6428.6416	 0.008774
6428.6836	 0.008926
6428.7251	 0.010354
6428.7666	 0.012555
6428.8081	 0.013820
6428.8501	 0.015340
6428.8916	 0.013672
6428.9331	 0.014164
6428.9746	 0.009225
6429.0161	 0.010056
6429.0581	 0.010606
6429.0996	 0.007996
6429.1411	 0.010449
6429.1826	 0.018404
6429.2246	 0.018686
6429.2661	 0.016950
6429.3076	 0.023073
6429.3491	 0.027735
6429.3911	 0.025072
6429.4326	 0.027152
6429.4741	 0.031537
6429.5156	 0.033644
6429.5571	 0.044274
6429.5991	 0.048573
6429.6406	 0.052980
6429.6821	 0.056849
6429.7236	 0.054808
6429.7656	 0.054813
6429.8071	 0.059273
6429.8486	 0.058274
6429.8901	 0.057827
6429.9316	 0.061188
6429.9736	 0.059833
6430.0151	 0.057177
6430.0566	 0.065345
6430.0981	 0.069030
6430.1401	 0.070295
6430.1816	 0.075536
6430.2231	 0.075701
6430.2646	 0.070645
6430.3066	 0.074808
6430.3481	 0.070047
6430.3896	 0.069777
6430.4312	 0.075200
6430.4727	 0.073560
6430.5146	 0.073998
6430.5562	 0.077500
6430.5977	 0.072389
6430.6392	 0.074843
6430.6812	 0.077301
6430.7227	 0.077901
6430.7642	 0.081045
6430.8057	 0.079509
6430.8477	 0.079042
6430.8892	 0.082063
6430.9307	 0.084712
6430.9722	 0.082046
6431.0137	 0.078432
6431.0557	 0.082055
6431.0972	 0.078020
6431.1387	 0.080716
6431.1802	 0.092724
6431.2222	 0.095295
6431.2637	 0.092346
6431.3052	 0.091831
6431.3467	 0.095933
6431.3887	 0.096359
6431.4302	 0.096499
6431.4717	 0.099932
6431.5132	 0.098694
6431.5547	 0.101292
6431.5967	 0.100234
6431.6382	 0.095826
6431.6797	 0.098070
6431.7212	 0.095983
6431.7632	 0.091663
6431.8047	 0.086529
6431.8462	 0.083489
6431.8877	 0.083901
6431.9297	 0.081830
6431.9712	 0.081581
6432.0127	 0.081182
6432.0542	 0.075731
6432.0957	 0.070736
6432.1377	 0.071501
6432.1792	 0.070923
6432.2207	 0.067523
6432.2622	 0.061261
6432.3042	 0.057452
6432.3457	 0.049238
6432.3872	 0.046104
6432.4287	 0.048447
6432.4707	 0.049139
6432.5122	 0.047230
6432.5537	 0.050186
6432.5952	 0.053593
6432.6367	 0.050359
6432.6787	 0.048904
6432.7202	 0.044782
6432.7617	 0.041315
6432.8032	 0.046034
6432.8452	 0.053069
6432.8867	 0.053565
6432.9282	 0.046726
6432.9697	 0.044172
6433.0117	 0.045640
6433.0532	 0.048455
6433.0947	 0.047056
6433.1362	 0.044079
6433.1777	 0.045247
6433.2197	 0.050059
6433.2612	 0.049845
6433.3027	 0.046638
6433.3442	 0.048990
6433.3862	 0.049810
6433.4277	 0.046913
6433.4692	 0.043950
6433.5107	 0.046984
6433.5527	 0.045757
6433.5942	 0.040302
6433.6357	 0.041353
6433.6772	 0.041055
6433.7188	 0.040492
6433.7607	 0.038525
6433.8022	 0.043323
6433.8438	 0.044337
6433.8853	 0.035103
6433.9272	 0.033177
6433.9688	 0.031520
6434.0103	 0.026633
6434.0518	 0.027304
6434.0938	 0.026320
6434.1353	 0.024389
6434.1768	 0.019480
6434.2183	 0.018724
6434.2598	 0.019534
6434.3018	 0.018793
6434.3433	 0.016355
6434.3848	 0.016378
6434.4263	 0.015624
6434.4683	 0.011026
6434.5098	 0.008171
6434.5513	 0.010456
6434.5928	 0.014064
6434.6343	 0.013322
6434.6763	 0.017293
6434.7178	 0.017192
6434.7593	 0.011809
6434.8008	 0.009210
6434.8428	 0.009540
6434.8843	 0.013569
6434.9258	 0.006339
6434.9673	 0.007618
6435.0093	 0.014403
6437.0068	 0.017465
6437.0483	 0.028689
6437.0898	 0.023289
6437.1313	 0.026723
6437.1733	 0.029035
6437.2148	 0.023655
6437.2563	 0.017915
6437.2979	 0.022507
6437.3394	 0.025163
6437.3813	 0.028563
6437.4229	 0.028616
6437.4644	 0.031575
6437.5059	 0.033962
6437.5479	 0.038806
6437.5894	 0.043342
6437.6309	 0.053033
6437.6724	 0.059420
6437.7144	 0.065752
6437.7559	 0.068161
6437.7974	 0.075211
6437.8389	 0.076992
6437.8804	 0.079179
6437.9224	 0.085249
6437.9639	 0.094756
6438.0054	 0.092584
6438.0469	 0.093123
6438.0889	 0.090460
6438.1304	 0.091795
6438.1719	 0.096002
6438.2134	 0.091564
6438.2554	 0.090865
6438.2969	 0.096504
6438.3384	 0.098138
6438.3799	 0.103130
6438.4214	 0.105345
6438.4634	 0.107597
6438.5049	 0.104202
6438.5464	 0.104222
6438.5879	 0.108383
6438.6299	 0.113047
6438.6714	 0.109738
6438.7129	 0.107749
6438.7544	 0.111121
6438.7964	 0.112638
6438.8379	 0.117410
6438.8794	 0.111557
6438.9209	 0.105887
6438.9624	 0.111688
6439.0044	 0.118868
6439.0459	 0.120984
6439.0874	 0.119300
6439.1289	 0.113121
6439.1709	 0.107087
6439.2124	 0.108809
6439.2539	 0.112436
6439.2954	 0.111004
6439.3374	 0.109795
6439.3789	 0.111398
6439.4204	 0.109642
6439.4619	 0.112075
6439.5034	 0.107770
6439.5454	 0.111083
6439.5869	 0.111748
6439.6284	 0.107945
6439.6699	 0.110124
6439.7119	 0.117954
6439.7534	 0.115305
6439.7949	 0.111072
6439.8364	 0.111947
6439.8779	 0.104886
6439.9199	 0.100369
6439.9614	 0.103412
6440.0029	 0.099770
6440.0444	 0.092569
6440.0864	 0.087086
6440.1279	 0.082127
6440.1694	 0.079272
6440.2109	 0.078186
6440.2529	 0.071133
6440.2944	 0.065892
6440.3359	 0.059511
6440.3774	 0.050886
6440.4194	 0.044475
6440.4609	 0.040479
6440.5024	 0.035226
6440.5439	 0.031493
6440.5854	 0.031982
6440.6274	 0.026180
6440.6689	 0.022788
6440.7104	 0.017546
6440.7520	 0.014114
6440.7939	 0.011318
6440.8354	 0.011856
6440.8770	 0.015552
6440.9185	 0.014236
6440.9600	 0.012408
7509.0448	 0.008250
7509.0931	 0.003964
7509.1415	 0.009791
7509.1899	 0.012846
7509.2383	 0.020026
7509.2867	 0.018213
7509.3351	 0.021191
7509.3835	 0.026233
7509.4319	 0.035045
7509.4802	 0.039458
7509.5286	 0.041903
7509.5770	 0.045073
7509.6254	 0.051070
7509.6738	 0.055528
7509.7222	 0.056891
7509.7706	 0.049953
7509.8189	 0.057113
7509.8673	 0.060818
7509.9157	 0.058419
7509.9641	 0.062240
7510.0125	 0.072221
7510.0609	 0.069693
7510.1093	 0.065446
7510.1577	 0.065274
7510.2060	 0.069659
7510.2544	 0.074456
7510.3028	 0.070439
7510.3512	 0.070921
7510.3996	 0.077067
7510.4480	 0.076898
7510.4964	 0.074403
7510.5448	 0.076691
7510.5931	 0.076815
7510.6415	 0.079290
7510.6899	 0.079009
7510.7383	 0.074482
7510.7867	 0.075943
7510.8351	 0.081824
7510.8835	 0.078969
7510.9319	 0.077335
7510.9802	 0.081304
7511.0286	 0.085261
7511.0770	 0.089260
7511.1254	 0.090313
7511.1738	 0.086396
7511.2222	 0.083986
7511.2706	 0.087471
7511.3190	 0.090010
7511.3673	 0.089597
7511.4157	 0.090791
7511.4641	 0.088164
7511.5125	 0.089263
7511.5609	 0.089714
7511.6093	 0.087653
7511.6577	 0.086651
7511.7061	 0.090602
7511.7544	 0.094863
7511.8028	 0.093364
7511.8512	 0.085853
7511.8996	 0.082249
7511.9480	 0.085844
7511.9964	 0.083322
7512.0448	 0.079893
7512.0932	 0.077284
7512.1415	 0.073388
7512.1899	 0.075107
7512.2383	 0.074599
7512.2867	 0.065142
7512.3351	 0.063517
7512.3835	 0.063943
7512.4319	 0.057641
7512.4803	 0.052248
7512.5286	 0.050159
7512.5770	 0.050606
7512.6254	 0.045938
7512.6738	 0.048763
7512.7222	 0.046260
7512.7706	 0.034722
7512.8190	 0.030633
7512.8674	 0.024107
7512.9157	 0.029067
7512.9641	 0.033382
7513.0125	 0.032693
7513.0609	 0.034681
7513.1093	 0.024296
7513.1577	 0.016998
