##Wavelenght  51126.359
lambda	Flux
6412.1758	 0.079210
6412.2035	 0.069882
6412.2312	 0.077115
6412.2589	 0.085149
6412.2865	 0.085243
6412.3142	 0.085056
6412.3419	 0.081215
6412.3696	 0.073419
6412.3973	 0.070111
6412.4249	 0.077527
6412.4526	 0.087107
6412.4803	 0.075861
6412.5080	 0.068550
6412.5356	 0.080589
6412.5633	 0.077212
6412.5910	 0.068943
6412.6187	 0.075496
6412.6463	 0.081691
6412.6740	 0.078729
6412.7017	 0.067496
6412.7294	 0.056324
6412.7570	 0.050326
6412.7847	 0.050387
6412.8124	 0.053980
6412.8401	 0.058859
6412.8677	 0.061024
6412.8954	 0.049235
6412.9231	 0.034824
6412.9508	 0.040575
6412.9784	 0.044936
6413.0061	 0.039108
6413.0338	 0.036559
6413.0615	 0.032268
6413.0892	 0.026661
6413.1168	 0.030667
6413.1445	 0.034441
6413.1722	 0.032071
6413.1999	 0.032642
6413.2275	 0.033683
6413.2552	 0.030506
6413.2829	 0.024632
6413.3106	 0.026077
6413.3382	 0.036006
6413.3659	 0.034034
6413.3936	 0.029080
6427.5084	 0.004438
6427.5360	 0.010137
6427.5637	 0.015046
6427.5914	 0.009441
6427.6191	 0.008679
6427.6467	 0.012374
6427.6744	 0.011895
6427.7021	 0.000086
6427.7298	-0.004391
6427.7574	 0.003719
6427.7851	 0.003028
6427.8128	 0.001226
6427.8405	 0.006479
6427.8682	 0.010518
6427.8958	 0.006040
6427.9235	-0.001114
6427.9512	 0.007989
6427.9789	 0.013464
6428.0065	 0.001609
6428.0342	-0.006117
6428.0619	-0.003758
6428.0896	 0.003144
6428.1172	 0.005330
6428.1449	 0.006139
6428.1726	 0.009102
6428.2003	 0.008128
6428.2279	 0.004371
6428.2556	 0.004198
6428.2833	 0.013318
6428.3110	 0.013320
6428.3386	-0.003192
6428.3663	-0.002083
6428.3940	 0.007544
6428.4217	 0.006134
6428.4493	 0.005717
6428.4770	 0.008358
6428.5047	 0.009404
6428.5324	 0.007290
6428.5601	 0.004423
6428.5877	 0.004394
6428.6154	 0.007881
6428.6431	 0.007025
6428.6708	-0.000661
6428.6984	 0.004712
6428.7261	 0.011591
6428.7538	 0.003651
6428.7815	 0.006994
6428.8091	 0.012436
6428.8368	 0.001300
6428.8645	 0.003181
6428.8922	 0.014317
6428.9198	 0.012746
6428.9475	 0.008040
6428.9752	 0.008721
6429.0029	 0.015086
6429.0305	 0.018542
6429.0582	 0.019778
6429.0859	 0.023592
6429.1136	 0.021990
6429.1412	 0.014592
6429.1689	 0.009142
6429.1966	 0.012375
6429.2243	 0.018980
6429.2520	 0.019051
6429.2796	 0.020424
6429.3073	 0.025912
6429.3350	 0.030669
6429.3627	 0.030709
6429.3903	 0.029503
6429.4180	 0.033542
6429.4457	 0.036387
6429.4734	 0.036967
6429.5010	 0.040196
6429.5287	 0.043263
6429.5564	 0.047383
6429.5841	 0.054748
6429.6117	 0.048784
6429.6394	 0.039593
6429.6671	 0.055356
6429.6948	 0.064674
6429.7224	 0.057764
6429.7501	 0.059771
6429.7778	 0.071087
6429.8055	 0.078217
6429.8332	 0.068566
6429.8608	 0.066031
6429.8885	 0.076139
6429.9162	 0.077241
6429.9439	 0.077554
6429.9715	 0.081522
6429.9992	 0.080324
6430.0269	 0.078281
6430.0546	 0.076981
6430.0822	 0.072171
6430.1099	 0.074910
6430.1376	 0.083832
6430.1653	 0.080423
6430.1929	 0.075543
6430.2206	 0.075896
6430.2483	 0.071813
6430.2760	 0.071057
6430.3036	 0.079687
6430.3313	 0.090589
6430.3590	 0.087029
6430.3867	 0.072534
6430.4143	 0.076862
6430.4420	 0.085897
6430.4697	 0.086207
6430.4974	 0.089323
6430.5251	 0.093639
6430.5527	 0.095032
6430.5804	 0.094349
6430.6081	 0.089841
6430.6358	 0.084784
6430.6634	 0.089095
6430.6911	 0.090696
6430.7188	 0.084563
6430.7465	 0.088888
6430.7741	 0.093910
6430.8018	 0.090130
6430.8295	 0.089231
6430.8572	 0.091035
6430.8848	 0.090679
6430.9125	 0.086957
6430.9402	 0.084564
6430.9679	 0.086942
6430.9955	 0.090637
6431.0232	 0.092215
6431.0509	 0.089608
6431.0786	 0.083504
6431.1062	 0.082127
6431.1339	 0.088119
6431.1616	 0.088742
6431.1893	 0.089323
6431.2170	 0.095448
6431.2446	 0.095226
6431.2723	 0.095188
6431.3000	 0.101818
6431.3277	 0.101752
6431.3553	 0.101926
6431.3830	 0.108106
6431.4107	 0.101077
6431.4384	 0.092705
6431.4660	 0.098092
6431.4937	 0.099777
6431.5214	 0.097250
6431.5491	 0.098012
6431.5767	 0.100281
6431.6044	 0.103336
6431.6321	 0.105520
6431.6598	 0.101070
6431.6874	 0.096111
6431.7151	 0.098488
6431.7428	 0.102431
6431.7705	 0.102249
6431.7981	 0.097830
6431.8258	 0.097951
6431.8535	 0.096007
6431.8812	 0.085054
6431.9089	 0.082136
6431.9365	 0.088670
6431.9642	 0.092330
6431.9919	 0.080557
6432.0196	 0.069601
6432.0472	 0.078748
6432.0749	 0.086024
6432.1026	 0.079116
6432.1303	 0.063577
6432.1579	 0.060481
6432.1856	 0.067549
6432.2133	 0.068042
6432.2410	 0.056626
6432.2686	 0.044155
6432.2963	 0.044165
6432.3240	 0.049557
6432.3517	 0.055792
6432.3793	 0.060318
6432.4070	 0.054564
6432.4347	 0.047183
6432.4624	 0.050844
6432.4901	 0.051083
6432.5177	 0.048012
6432.5454	 0.050573
6432.5731	 0.050162
6432.6008	 0.048968
6432.6284	 0.055011
6432.6561	 0.060691
6432.6838	 0.060011
6432.7115	 0.053347
6432.7391	 0.048883
6432.7668	 0.047243
6432.7945	 0.044278
6432.8222	 0.043702
6432.8498	 0.045493
6432.8775	 0.045547
6432.9052	 0.041272
6432.9329	 0.037781
6432.9605	 0.042347
6432.9882	 0.049035
6433.0159	 0.051456
6433.0436	 0.048513
6433.0712	 0.049641
6433.0989	 0.055499
6433.1266	 0.059524
6433.1543	 0.063001
6433.1820	 0.065973
6433.2096	 0.065186
6433.2373	 0.055819
6433.2650	 0.046155
6433.2927	 0.048094
6433.3203	 0.044786
6433.3480	 0.036861
6433.3757	 0.040176
6433.4034	 0.047202
6433.4310	 0.051407
6433.4587	 0.051836
6433.4864	 0.046364
6433.5141	 0.037316
6433.5417	 0.031912
6433.5694	 0.038176
6433.5971	 0.046390
6433.6248	 0.038904
6433.6524	 0.031475
6433.6801	 0.034010
6433.7078	 0.040250
6433.7355	 0.034306
6433.7631	 0.023703
6433.7908	 0.030413
6433.8185	 0.036831
6433.8462	 0.033666
6433.8739	 0.028961
6433.9015	 0.028288
6433.9292	 0.026059
6433.9569	 0.013822
6433.9846	 0.011512
6434.0122	 0.018335
6434.0399	 0.014091
6434.0676	 0.012374
6434.0953	 0.017957
6434.1229	 0.020132
6434.1506	 0.018004
6434.1783	 0.016532
6434.2060	 0.021036
6434.2336	 0.025183
6434.2613	 0.022334
6434.2890	 0.012353
6434.3167	 0.009697
6434.3443	 0.014335
6434.3720	 0.013091
6434.3997	 0.016362
6434.4274	 0.020840
6434.4550	 0.011381
6434.4827	 0.010620
6434.5104	 0.019080
6434.5381	 0.013436
6434.5658	 0.013171
6434.5934	 0.022130
6434.6211	 0.020876
6434.6488	 0.015174
6434.6765	 0.013858
6434.7041	 0.018598
6434.7318	 0.019455
6434.7595	 0.017282
6434.7872	 0.022613
6434.8148	 0.023831
6434.8425	 0.016713
6434.8702	 0.009896
6434.8979	 0.004164
6434.9255	 0.002662
6434.9532	 0.009583
6434.9809	 0.011873
6436.9182	 0.009084
6436.9459	 0.006982
6436.9736	 0.013015
6437.0012	 0.019082
6437.0289	 0.011503
6437.0566	 0.011729
6437.0843	 0.018071
6437.1119	 0.008162
6437.1396	 0.005369
6437.1673	 0.015397
6437.1950	 0.019540
6437.2227	 0.018647
6437.2503	 0.017119
6437.2780	 0.017174
6437.3057	 0.018627
6437.3334	 0.019741
6437.3610	 0.019543
6437.3887	 0.023395
6437.4164	 0.030994
6437.4441	 0.035446
6437.4717	 0.031694
6437.4994	 0.026736
6437.5271	 0.033107
6437.5548	 0.043103
6437.5824	 0.048434
6437.6101	 0.047291
6437.6378	 0.046759
6437.6655	 0.051450
6437.6931	 0.059714
6437.7208	 0.062894
6437.7485	 0.062446
6437.7762	 0.066064
6437.8038	 0.065992
6437.8315	 0.060738
6437.8592	 0.057764
6437.8869	 0.064335
6437.9146	 0.076952
6437.9422	 0.084931
6437.9699	 0.085824
6437.9976	 0.084742
6438.0253	 0.088780
6438.0529	 0.094790
6438.0806	 0.096937
6438.1083	 0.093488
6438.1360	 0.096696
6438.1636	 0.103568
6438.1913	 0.102186
6438.2190	 0.101225
6438.2467	 0.104342
6438.2743	 0.106500
6438.3020	 0.100741
6438.3297	 0.096177
6438.3574	 0.105935
6438.3850	 0.114324
6438.4127	 0.112586
6438.4404	 0.105248
6438.4681	 0.105252
6438.4957	 0.109724
6438.5234	 0.107555
6438.5511	 0.103931
6438.5788	 0.104166
6438.6065	 0.109182
6438.6341	 0.114009
6438.6618	 0.115731
6438.6895	 0.114365
6438.7172	 0.111847
6438.7448	 0.114385
6438.7725	 0.123081
6438.8002	 0.118685
6438.8279	 0.109452
6438.8555	 0.114430
6438.8832	 0.120889
6438.9109	 0.121692
6438.9386	 0.118911
6438.9662	 0.117422
6438.9939	 0.113676
6439.0216	 0.105999
6439.0493	 0.111451
6439.0769	 0.120703
6439.1046	 0.117394
6439.1323	 0.116532
6439.1600	 0.114222
6439.1876	 0.103124
6439.2153	 0.104307
6439.2430	 0.112131
6439.2707	 0.111011
6439.2984	 0.109428
6439.3260	 0.109341
6439.3537	 0.108554
6439.3814	 0.109816
6439.4091	 0.111551
6439.4367	 0.109349
6439.4644	 0.100797
6439.4921	 0.097518
6439.5198	 0.107340
6439.5474	 0.113035
6439.5751	 0.114657
6439.6028	 0.117429
6439.6305	 0.113258
6439.6581	 0.111084
6439.6858	 0.116987
6439.7135	 0.111569
6439.7412	 0.103894
6439.7688	 0.105523
6439.7965	 0.100075
6439.8242	 0.097190
6439.8519	 0.106269
6439.8795	 0.107329
6439.9072	 0.103194
6439.9349	 0.102868
6439.9626	 0.101518
6439.9903	 0.101124
6440.0179	 0.103002
6440.0456	 0.100303
6440.0733	 0.094962
6440.1010	 0.090941
6440.1286	 0.087161
6440.1563	 0.082191
6440.1840	 0.078015
6440.2117	 0.080691
6440.2393	 0.082959
6440.2670	 0.077745
6440.2947	 0.068972
6440.3224	 0.059542
6440.3500	 0.053012
6440.3777	 0.054015
6440.4054	 0.056214
6440.4331	 0.052160
6440.4607	 0.041618
6440.4884	 0.033189
6440.5161	 0.034061
6440.5438	 0.041416
6440.5715	 0.036448
6440.5991	 0.020061
6440.6268	 0.023940
6440.6545	 0.031119
6440.6822	 0.023939
6440.7098	 0.013482
6440.7375	 0.015161
6440.7652	 0.025532
6440.7929	 0.020363
6440.8205	 0.013423
6440.8482	 0.016084
6440.8759	 0.018344
6440.9036	 0.017347
6440.9312	 0.017588
6440.9589	 0.025811
6440.9866	 0.031032
6441.0143	 0.026780
6441.0419	 0.019647
6441.0696	 0.015110
6441.0973	 0.015561
7509.1217	-0.000006
7509.1540	-0.001290
7509.1863	 0.003664
7509.2186	 0.007945
7509.2509	 0.009482
7509.2832	 0.010975
7509.3155	 0.016013
7509.3478	 0.025934
7509.3801	 0.035725
7509.4124	 0.031776
7509.4447	 0.029919
7509.4770	 0.045158
7509.5093	 0.049762
7509.5416	 0.045329
7509.5739	 0.046409
7509.6062	 0.047929
7509.6385	 0.047255
7509.6708	 0.046649
7509.7031	 0.051399
7509.7354	 0.057733
7509.7677	 0.061381
7509.8000	 0.068284
7509.8323	 0.071547
7509.8646	 0.064407
7509.8969	 0.058166
7509.9292	 0.057490
7509.9615	 0.061220
7509.9938	 0.067031
7510.0261	 0.072145
7510.0584	 0.073775
7510.0907	 0.070690
7510.1230	 0.073211
7510.1553	 0.083141
7510.1876	 0.075374
7510.2199	 0.068165
7510.2522	 0.080379
7510.2845	 0.081694
7510.3168	 0.078171
7510.3491	 0.082499
7510.3814	 0.076126
7510.4137	 0.070205
7510.4460	 0.077923
7510.4783	 0.081925
7510.5106	 0.082971
7510.5429	 0.086031
7510.5752	 0.082779
7510.6075	 0.077754
7510.6398	 0.079391
7510.6721	 0.087808
7510.7044	 0.093651
7510.7367	 0.092737
7510.7690	 0.096798
7510.8013	 0.098170
7510.8336	 0.090583
7510.8659	 0.088871
7510.8982	 0.093832
7510.9305	 0.096864
7510.9628	 0.089455
7510.9951	 0.081696
7511.0274	 0.082921
7511.0596	 0.085323
7511.0919	 0.086061
7511.1242	 0.084872
7511.1565	 0.081377
7511.1888	 0.083306
7511.2211	 0.090155
7511.2534	 0.084736
7511.2857	 0.081236
7511.3180	 0.089977
7511.3503	 0.091666
7511.3826	 0.087316
7511.4149	 0.085352
7511.4472	 0.087950
7511.4795	 0.088966
7511.5118	 0.085697
7511.5441	 0.085321
7511.5764	 0.086326
7511.6087	 0.084753
7511.6410	 0.080406
7511.6733	 0.080222
7511.7056	 0.085525
7511.7379	 0.086642
7511.7702	 0.088019
7511.8025	 0.090738
7511.8348	 0.085177
7511.8671	 0.085777
7511.8994	 0.093710
7511.9317	 0.083179
7511.9640	 0.075102
7511.9963	 0.082485
7512.0286	 0.083020
7512.0609	 0.077465
7512.0932	 0.073776
7512.1255	 0.074910
7512.1578	 0.076309
7512.1901	 0.073784
7512.2224	 0.069225
7512.2547	 0.075081
7512.2870	 0.084368
7512.3193	 0.068861
7512.3516	 0.053823
7512.3839	 0.058839
7512.4162	 0.069463
7512.4485	 0.064191
7512.4808	 0.047212
7512.5131	 0.048649
7512.5454	 0.052857
7512.5777	 0.046090
7512.6100	 0.037025
7512.6423	 0.037243
7512.6746	 0.043061
7512.7069	 0.037448
7512.7392	 0.030640
7512.7715	 0.029757
7512.8038	 0.029216
7512.8361	 0.028839
7512.8684	 0.028569
7512.9007	 0.027241
7512.9330	 0.027419
7512.9652	 0.027878
7512.9975	 0.025350
7513.0298	 0.030630
7513.0621	 0.036742
7513.0944	 0.024435
7513.1267	 0.020633
7513.1590	 0.031302
7513.1913	 0.033286
7513.2236	 0.028042
7513.2559	 0.023503
7513.2882	 0.024964
7513.3205	 0.028677
7513.3528	 0.032623
7513.3851	 0.037086
