##Wavelenght  49672.309
lambda	Flux
6429.3645	 0.031868
6429.3844	 0.027068
6429.4043	 0.030916
6429.4242	 0.026977
6429.4441	 0.038603
6429.4640	 0.032663
6429.4839	 0.041190
6429.5038	 0.035467
6429.5237	 0.038517
6429.5436	 0.031970
6429.5635	 0.043281
6429.5834	 0.037460
6429.6033	 0.046037
6429.6232	 0.046183
6429.6431	 0.048391
6429.6630	 0.056183
6429.6829	 0.061435
6429.7028	 0.061108
6429.7227	 0.064062
6429.7426	 0.068498
6429.7625	 0.062616
6429.7824	 0.063871
6429.8023	 0.061872
6429.8222	 0.070294
6429.8421	 0.066884
6429.8620	 0.061186
6429.8820	 0.065236
6429.9019	 0.071671
6429.9218	 0.069726
6429.9417	 0.069567
6429.9616	 0.066929
6429.9815	 0.067583
6430.0014	 0.074787
6430.0213	 0.074663
6430.0412	 0.078454
6430.0611	 0.073644
6430.0810	 0.078905
6430.1009	 0.077410
6430.1208	 0.075208
6430.1407	 0.068232
6430.1606	 0.076240
6430.1805	 0.076897
6430.2004	 0.075146
6430.2203	 0.077661
6430.2402	 0.079855
6430.2601	 0.078161
6430.2800	 0.075035
6430.2999	 0.079627
6430.3198	 0.076337
6430.3397	 0.074784
6430.3596	 0.077133
6430.3795	 0.082404
6430.3994	 0.080005
6430.4193	 0.079771
6430.4392	 0.075990
6430.4591	 0.078782
6430.4790	 0.078541
6430.4989	 0.084372
6430.5188	 0.085167
6430.5388	 0.086711
6430.5587	 0.085952
6430.5786	 0.079852
6430.5985	 0.077521
6430.6184	 0.083797
6430.6383	 0.087165
6430.6582	 0.089250
6430.6781	 0.087221
6430.6980	 0.077448
6430.7179	 0.075882
6430.7378	 0.077566
6430.7577	 0.082893
6430.7776	 0.086584
6430.7975	 0.083440
6430.8174	 0.082340
6430.8373	 0.081534
6430.8572	 0.080719
6430.8771	 0.081724
6430.8970	 0.081803
6430.9169	 0.082726
6430.9368	 0.081398
6430.9567	 0.081420
6430.9766	 0.079768
6430.9965	 0.078592
6431.0164	 0.080669
6431.0363	 0.082294
6431.0562	 0.082339
6431.0761	 0.081616
6431.0960	 0.078792
6431.1159	 0.076621
6431.1358	 0.079709
6431.1557	 0.081510
6431.1756	 0.079739
6431.1956	 0.079360
6431.2155	 0.079590
6431.2354	 0.076351
6431.2553	 0.079045
6431.2752	 0.082575
6431.2951	 0.082042
6431.3150	 0.084029
6431.3349	 0.085897
6431.3548	 0.089392
6431.3747	 0.089883
6431.3946	 0.092369
6431.4145	 0.092074
6431.4344	 0.092830
6431.4543	 0.096647
6431.4742	 0.094269
6431.4941	 0.091746
6431.5140	 0.091769
6431.5339	 0.098088
6431.5538	 0.091527
6431.5737	 0.091498
6431.5936	 0.094242
6431.6135	 0.094056
6431.6334	 0.092479
6431.6533	 0.086387
6431.6732	 0.085441
6431.6931	 0.094675
6431.7130	 0.093148
6431.7329	 0.089598
6431.7528	 0.087570
6431.7727	 0.086542
6431.7926	 0.086129
6431.8125	 0.088037
6431.8324	 0.087420
6431.8523	 0.084042
6431.8723	 0.080179
6431.8922	 0.083243
6431.9121	 0.082908
6431.9320	 0.077929
6431.9519	 0.076430
6431.9718	 0.076639
6431.9917	 0.079113
6432.0116	 0.077172
6432.0315	 0.068490
6432.0514	 0.073855
6432.0713	 0.070496
6432.0912	 0.071019
6432.1111	 0.072824
6432.1310	 0.064909
6432.1509	 0.060577
6432.1708	 0.057354
6432.1907	 0.051688
6432.2106	 0.058173
6432.2305	 0.058808
6432.2504	 0.061634
6432.2703	 0.059582
6432.2902	 0.053047
6432.3101	 0.056469
6432.3300	 0.055061
6432.3499	 0.050831
6432.3698	 0.049852
6432.3897	 0.040934
6432.4096	 0.041917
6432.4295	 0.040865
6432.4494	 0.046077
6432.4693	 0.046849
6432.4892	 0.044228
6432.5091	 0.048107
6432.5291	 0.050088
6432.5490	 0.050209
6432.5689	 0.047494
6432.5888	 0.046531
6432.6087	 0.045979
6432.6286	 0.045037
6432.6485	 0.044152
6432.6684	 0.045694
6432.6883	 0.042057
6432.7082	 0.041247
6432.7281	 0.041776
6432.7480	 0.038565
6432.7679	 0.038961
6432.7878	 0.037406
6432.8077	 0.038118
6432.8276	 0.039404
6432.8475	 0.043946
6432.8674	 0.040875
6432.8873	 0.039383
6432.9072	 0.037644
6432.9271	 0.047921
6432.9470	 0.043280
6432.9669	 0.042600
6432.9868	 0.036603
6433.0067	 0.041584
6433.0266	 0.042323
6433.0465	 0.041611
6433.0664	 0.036776
6433.0863	 0.037047
6433.1062	 0.043429
6433.1261	 0.044039
6433.1460	 0.047258
6433.1659	 0.045592
6433.1858	 0.054850
6433.2058	 0.048306
6433.2257	 0.047986
6433.2456	 0.041685
6433.2655	 0.040291
6433.2854	 0.032936
6433.3053	 0.037180
6433.3252	 0.033952
6433.3451	 0.035011
6433.3650	 0.030233
6433.3849	 0.034709
6433.4048	 0.035285
6433.4247	 0.035744
6433.4446	 0.035522
6433.4645	 0.039253
6433.4844	 0.035513
6433.5043	 0.033502
6433.5242	 0.036088
6433.5441	 0.035839
6433.5640	 0.031339
6433.5839	 0.035407
6433.6038	 0.030681
6433.6237	 0.032625
6433.6436	 0.033467
6433.6635	 0.029622
6433.6834	 0.028796
6433.7033	 0.021583
6433.7232	 0.023975
6433.7431	 0.032126
6433.7630	 0.035564
6433.7829	 0.034219
6433.8028	 0.030546
6433.8227	 0.031094
6433.8426	 0.030279
6433.8626	 0.027982
6433.8825	 0.027511
6433.9024	 0.029465
6433.9223	 0.024930
6433.9422	 0.022684
6433.9621	 0.023242
6433.9820	 0.027356
6434.0019	 0.024511
6434.0218	 0.024395
6434.0417	 0.017952
6434.0616	 0.017146
6434.0815	 0.016773
6434.1014	 0.018961
6434.1213	 0.018790
6434.1412	 0.014447
6434.1611	 0.013084
6434.1810	 0.016851
6434.2009	 0.011221
6434.2208	 0.012702
6434.2407	 0.013315
6434.2606	 0.012688
6434.2805	 0.011900
6434.3004	 0.012774
6434.3203	 0.012910
6434.3402	 0.010130
6434.3601	 0.009753
6434.3800	 0.012188
6434.3999	 0.008146
6434.4198	 0.004492
6434.4397	 0.009119
6434.4596	 0.008415
6434.4795	 0.006502
6434.4994	 0.006012
6434.5194	 0.010940
6434.5393	 0.014953
6434.5592	 0.010255
6434.5791	 0.005351
6434.5990	 0.003373
6434.6189	 0.008125
6434.6388	 0.006404
6434.6587	 0.005575
6434.6786	 0.010085
6434.6985	 0.009257
6434.7184	 0.010171
6434.7383	 0.010392
6434.7582	 0.009659
6434.7781	 0.009787
6434.7980	 0.006135
6434.8179	 0.009441
6434.8378	 0.008266
6434.8577	 0.003930
6434.8776	-0.000396
6434.8975	 0.004511
6434.9174	 0.007237
6434.9373	 0.002697
6434.9572	 0.004199
6434.9771	 0.006346
6434.9970	 0.001616
6436.1912	 0.012236
6436.2111	 0.009968
6436.2310	 0.009140
6436.2509	 0.010840
6436.2708	 0.016770
6436.2907	 0.015574
6436.3106	 0.012890
6436.3305	 0.014430
6436.3504	 0.016591
6436.3703	 0.015182
6436.3902	 0.013548
6436.4101	 0.017070
6436.4300	 0.020586
6436.4499	 0.020549
6436.4698	 0.020546
6436.4897	 0.018522
6436.5097	 0.012965
6436.5296	 0.011355
6436.5495	 0.015346
6436.5694	 0.016984
6436.5893	 0.015077
6436.6092	 0.013948
6436.6291	 0.016078
6436.6490	 0.019094
6436.6689	 0.017337
6436.6888	 0.014941
6436.7087	 0.014294
6436.7286	 0.017919
6436.7485	 0.023749
6436.7684	 0.020627
6436.7883	 0.015088
6436.8082	 0.014585
6436.8281	 0.017343
6436.8480	 0.019923
6436.8679	 0.023443
6436.8878	 0.026506
6436.9077	 0.021628
6436.9276	 0.017044
6436.9475	 0.019682
6436.9674	 0.021680
6436.9873	 0.020676
6437.0072	 0.022968
6437.0271	 0.023982
6437.0470	 0.022419
6437.0669	 0.020253
6437.0868	 0.019255
6437.1067	 0.020307
6437.1266	 0.021162
6437.1465	 0.023373
6437.1664	 0.023334
6437.1864	 0.020494
6437.2063	 0.019340
6437.2262	 0.021154
6437.2461	 0.020678
6437.2660	 0.020077
6437.2859	 0.022256
6437.3058	 0.022829
6437.3257	 0.024863
6437.3456	 0.027569
6437.3655	 0.026337
6437.3854	 0.023244
6437.4053	 0.025611
6437.4252	 0.030198
6437.4451	 0.028632
6437.4650	 0.026212
6437.4849	 0.028687
6437.5048	 0.030420
6437.5247	 0.032292
6437.5446	 0.037863
6437.5645	 0.039846
6437.5844	 0.037162
6437.6043	 0.040744
6437.6242	 0.045610
6437.6441	 0.047326
6437.6640	 0.046201
6437.6839	 0.047322
6437.7038	 0.057593
6437.7237	 0.066124
6437.7436	 0.064696
6437.7635	 0.064911
6437.7834	 0.068562
6437.8033	 0.068506
6437.8232	 0.069445
6437.8432	 0.070478
6437.8631	 0.072177
6437.8830	 0.077147
6437.9029	 0.081746
6437.9228	 0.084424
6437.9427	 0.085888
6437.9626	 0.086344
6437.9825	 0.087339
6438.0024	 0.090909
6438.0223	 0.093302
6438.0422	 0.095361
6438.0621	 0.095692
6438.0820	 0.094021
6438.1019	 0.094352
6438.1218	 0.096630
6438.1417	 0.099406
6438.1616	 0.100322
6438.1815	 0.102119
6438.2014	 0.102424
6438.2213	 0.100195
6438.2412	 0.100417
6438.2611	 0.101509
6438.2810	 0.099008
6438.3009	 0.099004
6438.3208	 0.098693
6438.3407	 0.101011
6438.3606	 0.102521
6438.3805	 0.101147
6438.4004	 0.103688
6438.4203	 0.109149
6438.4402	 0.112581
6438.4601	 0.110807
6438.4800	 0.105829
6438.5000	 0.104983
6438.5199	 0.108499
6438.5398	 0.111758
6438.5597	 0.111776
6438.5796	 0.109861
6438.5995	 0.113881
6438.6194	 0.118092
6438.6393	 0.114506
6438.6592	 0.108953
6438.6791	 0.103504
6438.6990	 0.102009
6438.7189	 0.109703
6438.7388	 0.115340
6438.7587	 0.113086
6438.7786	 0.113263
6438.7985	 0.113400
6438.8184	 0.112405
6438.8383	 0.113220
6438.8582	 0.114402
6438.8781	 0.111889
6438.8980	 0.109473
6438.9179	 0.111681
6438.9378	 0.112860
6438.9577	 0.113318
6438.9776	 0.116398
6438.9975	 0.115339
6439.0174	 0.111255
6439.0373	 0.111934
6439.0572	 0.111982
6439.0771	 0.110079
6439.0970	 0.108297
6439.1169	 0.104427
6439.1368	 0.103775
6439.1568	 0.103043
6439.1767	 0.101641
6439.1966	 0.104101
6439.2165	 0.103523
6439.2364	 0.101761
6439.2563	 0.103998
6439.2762	 0.102229
6439.2961	 0.099441
6439.3160	 0.102412
6439.3359	 0.104950
6439.3558	 0.101588
6439.3757	 0.099424
6439.3956	 0.103758
6439.4155	 0.107617
6439.4354	 0.106351
6439.4553	 0.105572
6439.4752	 0.106603
6439.4951	 0.106315
6439.5150	 0.105916
6439.5349	 0.105800
6439.5548	 0.107175
6439.5747	 0.109193
6439.5946	 0.108380
6439.6145	 0.104413
6439.6344	 0.103628
6439.6543	 0.105066
6439.6742	 0.102566
6439.6941	 0.100047
6439.7140	 0.102498
6439.7339	 0.104417
6439.7538	 0.102077
6439.7737	 0.100686
6439.7936	 0.102705
6439.8135	 0.103431
6439.8335	 0.099405
6439.8534	 0.094600
6439.8733	 0.093691
6439.8932	 0.093038
6439.9131	 0.091819
6439.9330	 0.093751
6439.9529	 0.095241
6439.9728	 0.095028
6439.9927	 0.092317
6440.0126	 0.088653
6440.0325	 0.085836
6440.0524	 0.083700
6440.0723	 0.082948
6440.0922	 0.083430
6440.1121	 0.084712
6440.1320	 0.083564
6440.1519	 0.080890
6440.1718	 0.080584
6440.1917	 0.081482
6440.2116	 0.080487
6440.2315	 0.075880
6440.2514	 0.070171
6440.2713	 0.070198
6440.2912	 0.072567
6440.3111	 0.070339
6440.3310	 0.067048
6440.3509	 0.062904
6440.3708	 0.058544
6440.3907	 0.057565
6440.4106	 0.054227
6440.4305	 0.045405
6440.4504	 0.039422
6440.4703	 0.037306
6440.4903	 0.033727
6440.5102	 0.031428
6440.5301	 0.031359
6440.5500	 0.027172
6440.5699	 0.022586
6440.5898	 0.022070
6440.6097	 0.019315
6440.6296	 0.014372
6440.6495	 0.012225
6440.6694	 0.013298
6440.6893	 0.014280
6440.7092	 0.015023
6440.7291	 0.017973
6440.7490	 0.020351
6440.7689	 0.019986
6440.7888	 0.020772
6440.8087	 0.022527
6440.8286	 0.020771
6440.8485	 0.018475
6440.8684	 0.017849
6440.8883	 0.015588
6440.9082	 0.013525
6440.9281	 0.013979
6440.9480	 0.014212
6440.9679	 0.010985
6440.9878	 0.007140
7508.9779	 0.004778
7509.0011	 0.006383
7509.0243	 0.005639
7509.0476	 0.000271
7509.0708	 0.002729
7509.0940	 0.006240
7509.1172	 0.010332
7509.1405	 0.009953
7509.1637	 0.003591
7509.1869	 0.003295
7509.2101	 0.007153
7509.2334	 0.012456
7509.2566	 0.015431
7509.2798	 0.014703
7509.3030	 0.016251
7509.3263	 0.018990
7509.3495	 0.020949
7509.3727	 0.021721
7509.3960	 0.023654
7509.4192	 0.027028
7509.4424	 0.033692
7509.4656	 0.036740
7509.4889	 0.038347
7509.5121	 0.044973
7509.5353	 0.045962
7509.5585	 0.047517
7509.5818	 0.048780
7509.6050	 0.049288
7509.6282	 0.052791
7509.6514	 0.051957
7509.6747	 0.053542
7509.6979	 0.058123
7509.7211	 0.060997
7509.7443	 0.063718
7509.7676	 0.066151
7509.7908	 0.064779
7509.8140	 0.068815
7509.8372	 0.075211
7509.8605	 0.072275
7509.8837	 0.071505
7509.9069	 0.066591
7509.9302	 0.061564
7509.9534	 0.065467
7509.9766	 0.067513
7509.9998	 0.066007
7510.0231	 0.067117
7510.0463	 0.071066
7510.0695	 0.072205
7510.0927	 0.070010
7510.1160	 0.070661
7510.1392	 0.069431
7510.1624	 0.067951
7510.1856	 0.066029
7510.2089	 0.064720
7510.2321	 0.069513
7510.2553	 0.071770
7510.2785	 0.069641
7510.3018	 0.069794
7510.3250	 0.072262
7510.3482	 0.075742
7510.3714	 0.080413
7510.3947	 0.082652
7510.4179	 0.087344
7510.4411	 0.087597
7510.4643	 0.082875
7510.4876	 0.082705
7510.5108	 0.083276
7510.5340	 0.081265
7510.5573	 0.080933
7510.5805	 0.079025
7510.6037	 0.079956
7510.6269	 0.084868
7510.6502	 0.087207
7510.6734	 0.086564
7510.6966	 0.084284
7510.7198	 0.084174
7510.7431	 0.086046
7510.7663	 0.086012
7510.7895	 0.087960
7510.8127	 0.090412
7510.8360	 0.085261
7510.8592	 0.085709
7510.8824	 0.090357
7510.9056	 0.087392
7510.9289	 0.086551
7510.9521	 0.090012
7510.9753	 0.088634
7510.9985	 0.084258
7511.0218	 0.085605
7511.0450	 0.083941
7511.0682	 0.078332
7511.0915	 0.082340
7511.1147	 0.081420
7511.1379	 0.081644
7511.1611	 0.081957
7511.1844	 0.081730
7511.2076	 0.083980
7511.2308	 0.086060
7511.2540	 0.084941
7511.2773	 0.081985
7511.3005	 0.083084
7511.3237	 0.081929
7511.3469	 0.081934
7511.3702	 0.085263
7511.3934	 0.084343
7511.4166	 0.083560
7511.4398	 0.085141
7511.4631	 0.084277
7511.4863	 0.081962
7511.5095	 0.085043
7511.5327	 0.087838
7511.5560	 0.087026
7511.5792	 0.084978
7511.6024	 0.085677
7511.6256	 0.087047
7511.6489	 0.086693
7511.6721	 0.086400
7511.6953	 0.086040
7511.7186	 0.083557
7511.7418	 0.084187
7511.7650	 0.083093
7511.7882	 0.080449
7511.8115	 0.085532
7511.8347	 0.086775
7511.8579	 0.082421
7511.8811	 0.087110
7511.9044	 0.086944
7511.9276	 0.082392
7511.9508	 0.079484
7511.9740	 0.077694
7511.9973	 0.075908
7512.0205	 0.075839
7512.0437	 0.078292
7512.0669	 0.078818
7512.0902	 0.079307
7512.1134	 0.077881
7512.1366	 0.072732
7512.1598	 0.070782
7512.1831	 0.074250
7512.2063	 0.072171
7512.2295	 0.068006
7512.2528	 0.067253
7512.2760	 0.065130
7512.2992	 0.064494
7512.3224	 0.063829
7512.3457	 0.060843
7512.3689	 0.063612
7512.3921	 0.062230
7512.4153	 0.053223
7512.4386	 0.051175
7512.4618	 0.057140
7512.4850	 0.056317
7512.5082	 0.051929
7512.5315	 0.049851
7512.5547	 0.048816
7512.5779	 0.044881
7512.6011	 0.042230
7512.6244	 0.043872
7512.6476	 0.040528
7512.6708	 0.037570
7512.6940	 0.040148
7512.7173	 0.041182
7512.7405	 0.038957
7512.7637	 0.036340
7512.7869	 0.031999
7512.8102	 0.024716
7512.8334	 0.024708
7512.8566	 0.031981
7512.8799	 0.030296
7512.9031	 0.026384
7512.9263	 0.029129
7512.9495	 0.030108
7512.9728	 0.025858
7512.9960	 0.022211
7513.0192	 0.025033
7513.0424	 0.027768
7513.0657	 0.026873
7513.0889	 0.025756
7513.1121	 0.025491
7513.1353	 0.025969
7513.1586	 0.030143
7513.1818	 0.031378
7513.2050	 0.025770
7513.2282	 0.023309
7513.2515	 0.028001
7513.2747	 0.030459
7513.2979	 0.026527
7513.3211	 0.026305
7513.3444	 0.029819
7513.3676	 0.032680
7513.3908	 0.033946
