##Wavelenght  49583.410
lambda	Flux
6413.2892	 0.019587
6413.3308	 0.017344
6413.3724	 0.017394
6427.5611	 0.014067
6427.6027	 0.010591
6427.6443	 0.007094
6427.6859	 0.004481
6427.7274	 0.006303
6427.7690	 0.010447
6427.8106	 0.012115
6427.8521	 0.009924
6427.8937	 0.009166
6427.9353	 0.006521
6427.9768	 0.006743
6428.0184	 0.010690
6428.0600	 0.011557
6428.1015	 0.007116
6428.1431	 0.007420
6428.1847	 0.010842
6428.2262	 0.014443
6428.2678	 0.010864
6428.3094	 0.009858
6428.3510	 0.013981
6428.3925	 0.012213
6428.4341	 0.010668
6428.4757	 0.009461
6428.5172	 0.008771
6428.5588	 0.010722
6428.6004	 0.012796
6428.6419	 0.011747
6428.6835	 0.009260
6428.7251	 0.010338
6428.7666	 0.009055
6428.8082	 0.012606
6428.8498	 0.013328
6428.8914	 0.005916
6428.9329	 0.006882
6428.9745	 0.012425
6429.0161	 0.014071
6429.0576	 0.014799
6429.0992	 0.014895
6429.1408	 0.009725
6429.1823	 0.007980
6429.2239	 0.007870
6429.2655	 0.008985
6429.3070	 0.016096
6429.3486	 0.014790
6429.3902	 0.017687
6429.4318	 0.026996
6429.4733	 0.028963
6429.5149	 0.030388
6429.5565	 0.038371
6429.5980	 0.043790
6429.6396	 0.049028
6429.6812	 0.056118
6429.7227	 0.055779
6429.7643	 0.054719
6429.8059	 0.054864
6429.8474	 0.061596
6429.8890	 0.061884
6429.9306	 0.060011
6429.9721	 0.067946
6430.0137	 0.071498
6430.0553	 0.071621
6430.0969	 0.069735
6430.1384	 0.070851
6430.1800	 0.073748
6430.2216	 0.070627
6430.2631	 0.070013
6430.3047	 0.070859
6430.3463	 0.071732
6430.3878	 0.072844
6430.4294	 0.071813
6430.4710	 0.070659
6430.5125	 0.072068
6430.5541	 0.070960
6430.5957	 0.070038
6430.6373	 0.069969
6430.6788	 0.068472
6430.7204	 0.072409
6430.7620	 0.074470
6430.8035	 0.075361
6430.8451	 0.074762
6430.8867	 0.076226
6430.9282	 0.081053
6430.9698	 0.080513
6431.0114	 0.081909
6431.0529	 0.084758
6431.0945	 0.081464
6431.1361	 0.076609
6431.1776	 0.077199
6431.2192	 0.079992
6431.2608	 0.083664
6431.3024	 0.085482
6431.3439	 0.083806
6431.3855	 0.085340
6431.4271	 0.086980
6431.4686	 0.090266
6431.5102	 0.092358
6431.5518	 0.089409
6431.5933	 0.092724
6431.6349	 0.091951
6431.6765	 0.091389
6431.7180	 0.092538
6431.7596	 0.085981
6431.8012	 0.083151
6431.8428	 0.079648
6431.8843	 0.079541
6431.9259	 0.081033
6431.9675	 0.076660
6432.0090	 0.076174
6432.0506	 0.070389
6432.0922	 0.061801
6432.1337	 0.057903
6432.1753	 0.053747
6432.2169	 0.051767
6432.2584	 0.049666
6432.3000	 0.051119
6432.3416	 0.050356
6432.3831	 0.048780
6432.4247	 0.048344
6432.4663	 0.043997
6432.5079	 0.044136
6432.5494	 0.044275
6432.5910	 0.044429
6432.6326	 0.049302
6432.6741	 0.045118
6432.7157	 0.043741
6432.7573	 0.045690
6432.7988	 0.045490
6432.8404	 0.046654
6432.8820	 0.045354
6432.9235	 0.047270
6432.9651	 0.047641
6433.0067	 0.049271
6433.0483	 0.047915
6433.0898	 0.044414
6433.1314	 0.048548
6433.1730	 0.047357
6433.2145	 0.040518
6433.2561	 0.039971
6433.2977	 0.041592
6433.3392	 0.038349
6433.3808	 0.038214
6433.4224	 0.042952
6433.4639	 0.037254
6433.5055	 0.033139
6433.5471	 0.038039
6433.5887	 0.046226
6433.6302	 0.044443
6433.6718	 0.039285
6433.7134	 0.036342
6433.7549	 0.034975
6433.7965	 0.033579
6433.8381	 0.026924
6433.8796	 0.027552
6433.9212	 0.035196
6433.9628	 0.029579
6434.0043	 0.020117
6434.0459	 0.014383
6434.0875	 0.013107
6434.1290	 0.016691
6434.1706	 0.018567
6434.2122	 0.018255
6434.2538	 0.019509
6434.2953	 0.017270
6434.3369	 0.016234
6434.3785	 0.013816
6434.4200	 0.012716
6434.4616	 0.012024
6434.5032	 0.007293
6434.5447	 0.009743
6434.5863	 0.008784
6434.6279	 0.007203
6434.6694	 0.007664
6434.7110	 0.008521
6434.7526	 0.001043
6434.7942	 0.003651
6434.8357	 0.004106
6434.8773	 0.005647
6434.9189	 0.006351
6434.9604	 0.006595
6435.0020	 0.008239
6435.0436	 0.006604
6435.0851	 0.007707
6435.1267	 0.013144
6435.1683	 0.011649
6435.2098	 0.011374
6435.2514	 0.013063
6436.4985	 0.011405
6436.5400	 0.011458
6436.5816	 0.014022
6436.6232	 0.019378
6436.6648	 0.014986
6436.7063	 0.015606
6436.7479	 0.018414
6436.7895	 0.017233
6436.8310	 0.016969
6436.8726	 0.020930
6436.9142	 0.014595
6436.9557	 0.022604
6436.9973	 0.020766
6437.0389	 0.016625
6437.0804	 0.013599
6437.1220	 0.020518
6437.1636	 0.020354
6437.2052	 0.030145
6437.2467	 0.021086
6437.2883	 0.024797
6437.3299	 0.024962
6437.3714	 0.028460
6437.4130	 0.030279
6437.4546	 0.026578
6437.4961	 0.029980
6437.5377	 0.036033
6437.5793	 0.038763
6437.6208	 0.045896
6437.6624	 0.050120
6437.7040	 0.056359
6437.7456	 0.057743
6437.7871	 0.056208
6437.8287	 0.059228
6437.8703	 0.066768
6437.9118	 0.070976
6437.9534	 0.078189
6437.9950	 0.084090
6438.0365	 0.084533
6438.0781	 0.087023
6438.1197	 0.095819
6438.1612	 0.100889
6438.2028	 0.086761
6438.2444	 0.096542
6438.2859	 0.095326
6438.3275	 0.097634
6438.3691	 0.098002
6438.4107	 0.097810
6438.4522	 0.106369
6438.4938	 0.106937
6438.5354	 0.096983
6438.5769	 0.103960
6438.6185	 0.105294
6438.6601	 0.101483
6438.7016	 0.104616
6438.7432	 0.106866
6438.7848	 0.100810
6438.8263	 0.100324
6438.8679	 0.105286
6438.9095	 0.101182
6438.9511	 0.102169
6438.9926	 0.103385
6439.0342	 0.104596
6439.0758	 0.105804
6439.1173	 0.104226
6439.1589	 0.101390
6439.2005	 0.108104
6439.2420	 0.103003
6439.2836	 0.105168
6439.3252	 0.103266
6439.3667	 0.101309
6439.4083	 0.108316
6439.4499	 0.108023
6439.4914	 0.107127
6439.5330	 0.101999
6439.5746	 0.103985
6439.6162	 0.102580
6439.6577	 0.098629
6439.6993	 0.098564
6439.7409	 0.098112
6439.7824	 0.096329
6439.8240	 0.097071
6439.8656	 0.095778
6439.9071	 0.092606
6439.9487	 0.092198
6439.9903	 0.086802
6440.0318	 0.088650
6440.0734	 0.085892
6440.1150	 0.081431
6440.1566	 0.077027
6440.1981	 0.073401
6440.2397	 0.067595
6440.2813	 0.058973
6440.3228	 0.051410
6440.3644	 0.047842
6440.4060	 0.045539
6440.4475	 0.044861
6440.4891	 0.033839
6440.5307	 0.028706
6440.5722	 0.022095
6440.6138	 0.016280
6440.6554	 0.019030
6440.6969	 0.016876
6440.7385	 0.015781
6440.7801	 0.017410
6440.8217	 0.018363
6440.8632	 0.017998
6440.9048	 0.015227
6440.9464	 0.013154
6440.9879	 0.015095
7508.9978	 0.004949
7509.0462	 0.006856
7509.0947	 0.003587
7509.1432	 0.002349
7509.1917	 0.006294
7509.2402	 0.008359
7509.2887	 0.018792
7509.3372	 0.019383
7509.3857	 0.023122
7509.4342	 0.022363
7509.4827	 0.030747
7509.5312	 0.036888
7509.5797	 0.040853
7509.6282	 0.039206
7509.6767	 0.052884
7509.7252	 0.053678
7509.7737	 0.052161
7509.8222	 0.057550
7509.8707	 0.065339
7509.9192	 0.067988
7509.9677	 0.058436
7510.0161	 0.070439
7510.0646	 0.075107
7510.1131	 0.070445
7510.1616	 0.074431
7510.2101	 0.069887
7510.2586	 0.072897
7510.3071	 0.070152
7510.3556	 0.077062
7510.4041	 0.076469
7510.4526	 0.074802
7510.5011	 0.074324
7510.5496	 0.077547
7510.5981	 0.077911
7510.6466	 0.078209
7510.6951	 0.077349
7510.7436	 0.081679
7510.7921	 0.082655
7510.8406	 0.077961
7510.8891	 0.076717
7510.9376	 0.074361
7510.9860	 0.071227
7511.0345	 0.079604
7511.0830	 0.082526
7511.1315	 0.079069
7511.1800	 0.086541
7511.2285	 0.085934
7511.2770	 0.087980
7511.3255	 0.081561
7511.3740	 0.089657
7511.4225	 0.085218
7511.4710	 0.084427
7511.5195	 0.088438
7511.5680	 0.082302
7511.6165	 0.079927
7511.6650	 0.079321
7511.7135	 0.078909
7511.7620	 0.078045
7511.8105	 0.080254
7511.8590	 0.080879
7511.9075	 0.072227
7511.9559	 0.073505
7512.0044	 0.077310
7512.0529	 0.079390
7512.1014	 0.072608
7512.1499	 0.074365
7512.1984	 0.068642
7512.2469	 0.065596
7512.2954	 0.061878
7512.3439	 0.057521
7512.3924	 0.054583
7512.4409	 0.053475
7512.4894	 0.054111
7512.5379	 0.049142
7512.5864	 0.043311
7512.6349	 0.036951
7512.6834	 0.035152
7512.7319	 0.031421
7512.7804	 0.028661
7512.8289	 0.029520
7512.8774	 0.027379
7512.9258	 0.030809
7512.9743	 0.026562
7513.0228	 0.023535
7513.0713	 0.023837
7513.1198	 0.023045
7513.1683	 0.022516
7513.2168	 0.021465
7513.2653	 0.022592
7513.3138	 0.023672
7513.3623	 0.026565
