##Wavelenght  49669.355
lambda	Flux
6429.3645	 0.026598
6429.3844	 0.033383
6429.4043	 0.032486
6429.4242	 0.032440
6429.4441	 0.033335
6429.4640	 0.036837
6429.4839	 0.037803
6429.5038	 0.035877
6429.5237	 0.047887
6429.5436	 0.044127
6429.5635	 0.050566
6429.5834	 0.052012
6429.6033	 0.048415
6429.6232	 0.050021
6429.6431	 0.060989
6429.6630	 0.052984
6429.6829	 0.052061
6429.7028	 0.063218
6429.7227	 0.069760
6429.7426	 0.069221
6429.7625	 0.069915
6429.7824	 0.065757
6429.8023	 0.071190
6429.8222	 0.078069
6429.8421	 0.077589
6429.8620	 0.074012
6429.8820	 0.072394
6429.9019	 0.072580
6429.9218	 0.079959
6429.9417	 0.081787
6429.9616	 0.073695
6429.9815	 0.070023
6430.0014	 0.061409
6430.0213	 0.071349
6430.0412	 0.072270
6430.0611	 0.076069
6430.0810	 0.067558
6430.1009	 0.062986
6430.1208	 0.060715
6430.1407	 0.071416
6430.1606	 0.068647
6430.1805	 0.073369
6430.2004	 0.070809
6430.2203	 0.068050
6430.2402	 0.070876
6430.2601	 0.069958
6430.2800	 0.080703
6430.2999	 0.066966
6430.3198	 0.064898
6430.3397	 0.068350
6430.3596	 0.071536
6430.3795	 0.073787
6430.3994	 0.069782
6430.4193	 0.067963
6430.4392	 0.078093
6430.4591	 0.082481
6430.4790	 0.083719
6430.4989	 0.082183
6430.5188	 0.077976
6430.5388	 0.077191
6430.5587	 0.075722
6430.5786	 0.078129
6430.5985	 0.076419
6430.6184	 0.077558
6430.6383	 0.080635
6430.6582	 0.081117
6430.6781	 0.087761
6430.6980	 0.085482
6430.7179	 0.078698
6430.7378	 0.078403
6430.7577	 0.079336
6430.7776	 0.084051
6430.7975	 0.087038
6430.8174	 0.085230
6430.8373	 0.079721
6430.8572	 0.080061
6430.8771	 0.087089
6430.8970	 0.088472
6430.9169	 0.075433
6430.9368	 0.074476
6430.9567	 0.080582
6430.9766	 0.076180
6430.9965	 0.074320
6431.0164	 0.075282
6431.0363	 0.076824
6431.0562	 0.074695
6431.0761	 0.077575
6431.0960	 0.080911
6431.1159	 0.080319
6431.1358	 0.073287
6431.1557	 0.073081
6431.1756	 0.080342
6431.1956	 0.093137
6431.2155	 0.086967
6431.2354	 0.084048
6431.2553	 0.085022
6431.2752	 0.091414
6431.2951	 0.088747
6431.3150	 0.097162
6431.3349	 0.097596
6431.3548	 0.095696
6431.3747	 0.096336
6431.3946	 0.098405
6431.4145	 0.098751
6431.4344	 0.091911
6431.4543	 0.102744
6431.4742	 0.095404
6431.4941	 0.090235
6431.5140	 0.091301
6431.5339	 0.089800
6431.5538	 0.096629
6431.5737	 0.101845
6431.5936	 0.100140
6431.6135	 0.094177
6431.6334	 0.094713
6431.6533	 0.096231
6431.6732	 0.090957
6431.6931	 0.088614
6431.7130	 0.091245
6431.7329	 0.092405
6431.7528	 0.092650
6431.7727	 0.084547
6431.7926	 0.081769
6431.8125	 0.085789
6431.8324	 0.083166
6431.8523	 0.086856
6431.8723	 0.088896
6431.8922	 0.089165
6431.9121	 0.088789
6431.9320	 0.096370
6431.9519	 0.079078
6431.9718	 0.081050
6431.9917	 0.087534
6432.0116	 0.082196
6432.0315	 0.078087
6432.0514	 0.070351
6432.0713	 0.070418
6432.0912	 0.075509
6432.1111	 0.066427
6432.1310	 0.073521
6432.1509	 0.082116
6432.1708	 0.076447
6432.1907	 0.079405
6432.2106	 0.074931
6432.2305	 0.057210
6432.2504	 0.057800
6432.2703	 0.056082
6432.2902	 0.070325
6432.3101	 0.063513
6432.3300	 0.058689
6432.3499	 0.055169
6432.3698	 0.047075
6432.3897	 0.045683
6432.4096	 0.047699
6432.4295	 0.049955
6432.4494	 0.046186
6432.4693	 0.044127
6432.4892	 0.041492
6432.5091	 0.045451
6432.5291	 0.042773
6432.5490	 0.041051
6432.5689	 0.044529
6432.5888	 0.043168
6432.6087	 0.043439
6432.6286	 0.032994
6432.6485	 0.037847
6432.6684	 0.040022
6432.6883	 0.037144
6432.7082	 0.036942
6432.7281	 0.042272
6432.7480	 0.044068
6432.7679	 0.034158
6432.7878	 0.044769
6432.8077	 0.040170
6432.8276	 0.043083
6432.8475	 0.048665
6432.8674	 0.050509
6432.8873	 0.048172
6432.9072	 0.044153
6432.9271	 0.040316
6432.9470	 0.046857
6432.9669	 0.053592
6432.9868	 0.044823
6433.0067	 0.050572
6433.0266	 0.048822
6433.0465	 0.042630
6433.0664	 0.043512
6433.0863	 0.040649
6433.1062	 0.043340
6433.1261	 0.044912
6433.1460	 0.043114
6433.1659	 0.047121
6433.1858	 0.049133
6433.2058	 0.043676
6433.2257	 0.034877
6433.2456	 0.032516
6433.2655	 0.028476
6433.2854	 0.039011
6433.3053	 0.042153
6433.3252	 0.038317
6433.3451	 0.040290
6433.3650	 0.041967
6433.3849	 0.043271
6433.4048	 0.041547
6433.4247	 0.036188
6433.4446	 0.044355
6433.4645	 0.041626
6433.4844	 0.034361
6433.5043	 0.035201
6433.5242	 0.033919
6433.5441	 0.030741
6433.5640	 0.029409
6433.5839	 0.027693
6433.6038	 0.028635
6433.6237	 0.031848
6433.6436	 0.033604
6433.6635	 0.033833
6433.6834	 0.037454
6433.7033	 0.040660
6433.7232	 0.039860
6433.7431	 0.039369
6433.7630	 0.033581
6433.7829	 0.028443
6433.8028	 0.032071
6433.8227	 0.032931
6433.8426	 0.026094
6433.8626	 0.025474
6433.8825	 0.023640
6433.9024	 0.022020
6433.9223	 0.026663
6433.9422	 0.031385
6433.9621	 0.023485
6433.9820	 0.015182
6434.0019	 0.023255
6434.0218	 0.026790
6434.0417	 0.025374
6434.0616	 0.028169
6434.0815	 0.024036
6434.1014	 0.015844
6434.1213	 0.009843
6434.1412	 0.014717
6434.1611	 0.022012
6434.1810	 0.015433
6434.2009	 0.009769
6434.2208	 0.010867
6434.2407	 0.015785
6434.2606	 0.019525
6434.2805	 0.018040
6434.3004	 0.012871
6434.3203	 0.009389
6434.3402	 0.007302
6434.3601	 0.009142
6434.3800	 0.013774
6434.3999	 0.015618
6434.4198	 0.012735
6434.4397	 0.010304
6434.4596	 0.014440
6434.4795	 0.013882
6434.4994	 0.004536
6434.5194	 0.003596
6434.5393	 0.004194
6434.5592	 0.002548
6434.5791	 0.006204
6434.5990	 0.002533
6434.6189	 0.003829
6434.6388	 0.003488
6434.6587	 0.005122
6434.6786	 0.012375
6434.6985	 0.012134
6434.7184	 0.007842
6434.7383	 0.005008
6434.7582	 0.002178
6434.7781	 0.004550
6434.7980	 0.009702
6434.8179	 0.011568
6434.8378	 0.007397
6434.8577	 0.002493
6434.8776	 0.003127
6434.8975	 0.004303
6434.9174	-0.000989
6434.9373	-0.001469
6434.9572	 0.005695
6434.9771	 0.007801
6434.9970	 0.004025
6436.1912	 0.013207
6436.2111	 0.014107
6436.2310	 0.022693
6436.2509	 0.025417
6436.2708	 0.020275
6436.2907	 0.024174
6436.3106	 0.019044
6436.3305	 0.021502
6436.3504	 0.025603
6436.3703	 0.021672
6436.3902	 0.008523
6436.4101	 0.005198
6436.4300	 0.010917
6436.4499	 0.020421
6436.4698	 0.021011
6436.4897	 0.014054
6436.5097	 0.011404
6436.5296	 0.015068
6436.5495	 0.021090
6436.5694	 0.022265
6436.5893	 0.016704
6436.6092	 0.015402
6436.6291	 0.022772
6436.6490	 0.015970
6436.6689	 0.022353
6436.6888	 0.019709
6436.7087	 0.015025
6436.7286	 0.014714
6436.7485	 0.022316
6436.7684	 0.027637
6436.7883	 0.027919
6436.8082	 0.021163
6436.8281	 0.026400
6436.8480	 0.024714
6436.8679	 0.027136
6436.8878	 0.027509
6436.9077	 0.023138
6436.9276	 0.020628
6436.9475	 0.018563
6436.9674	 0.014250
6436.9873	 0.011426
6437.0072	 0.024754
6437.0271	 0.017605
6437.0470	 0.023398
6437.0669	 0.017467
6437.0868	 0.009646
6437.1067	 0.015349
6437.1266	 0.015856
6437.1465	 0.015614
6437.1664	 0.014999
6437.1864	 0.018194
6437.2063	 0.023958
6437.2262	 0.029043
6437.2461	 0.028350
6437.2660	 0.020062
6437.2859	 0.023172
6437.3058	 0.021693
6437.3257	 0.023375
6437.3456	 0.030158
6437.3655	 0.033043
6437.3854	 0.032776
6437.4053	 0.024844
6437.4252	 0.022751
6437.4451	 0.027512
6437.4650	 0.034456
6437.4849	 0.037382
6437.5048	 0.031742
6437.5247	 0.030519
6437.5446	 0.026641
6437.5645	 0.033421
6437.5844	 0.040537
6437.6043	 0.039731
6437.6242	 0.042701
6437.6441	 0.048459
6437.6640	 0.040128
6437.6839	 0.041855
6437.7038	 0.050618
6437.7237	 0.061471
6437.7436	 0.063706
6437.7635	 0.063308
6437.7834	 0.064015
6437.8033	 0.064619
6437.8232	 0.068491
6437.8432	 0.073176
6437.8631	 0.081595
6437.8830	 0.083775
6437.9029	 0.081572
6437.9228	 0.085213
6437.9427	 0.085701
6437.9626	 0.081388
6437.9825	 0.089835
6438.0024	 0.096542
6438.0223	 0.094249
6438.0422	 0.091216
6438.0621	 0.089493
6438.0820	 0.095223
6438.1019	 0.101653
6438.1218	 0.102860
6438.1417	 0.095271
6438.1616	 0.105428
6438.1815	 0.102730
6438.2014	 0.104571
6438.2213	 0.098407
6438.2412	 0.097914
6438.2611	 0.100506
6438.2810	 0.105656
6438.3009	 0.098497
6438.3208	 0.101555
6438.3407	 0.100289
6438.3606	 0.105298
6438.3805	 0.103195
6438.4004	 0.102462
6438.4203	 0.098975
6438.4402	 0.102244
6438.4601	 0.107649
6438.4800	 0.106925
6438.5000	 0.106580
6438.5199	 0.109005
6438.5398	 0.111598
6438.5597	 0.107593
6438.5796	 0.104199
6438.5995	 0.108621
6438.6194	 0.100726
6438.6393	 0.110168
6438.6592	 0.114993
6438.6791	 0.120517
6438.6990	 0.119478
6438.7189	 0.114778
6438.7388	 0.115857
6438.7587	 0.112621
6438.7786	 0.108218
6438.7985	 0.107846
6438.8184	 0.113541
6438.8383	 0.112194
6438.8582	 0.100996
6438.8781	 0.099331
6438.8980	 0.106759
6438.9179	 0.109550
6438.9378	 0.112802
6438.9577	 0.105358
6438.9776	 0.097727
6438.9975	 0.102503
6439.0174	 0.103942
6439.0373	 0.104613
6439.0572	 0.102736
6439.0771	 0.105721
6439.0970	 0.103643
6439.1169	 0.099589
6439.1368	 0.096090
6439.1568	 0.095110
6439.1767	 0.092217
6439.1966	 0.102089
6439.2165	 0.107535
6439.2364	 0.104658
6439.2563	 0.098733
6439.2762	 0.097066
6439.2961	 0.096375
6439.3160	 0.101484
6439.3359	 0.102435
6439.3558	 0.100205
6439.3757	 0.098599
6439.3956	 0.100706
6439.4155	 0.108226
6439.4354	 0.109346
6439.4553	 0.103922
6439.4752	 0.103909
6439.4951	 0.099803
6439.5150	 0.102062
6439.5349	 0.100123
6439.5548	 0.095250
6439.5747	 0.100021
6439.5946	 0.107235
6439.6145	 0.106952
6439.6344	 0.109847
6439.6543	 0.108715
6439.6742	 0.107439
6439.6941	 0.106464
6439.7140	 0.099682
6439.7339	 0.098088
6439.7538	 0.093836
6439.7737	 0.091343
6439.7936	 0.093100
6439.8135	 0.087573
6439.8335	 0.094534
6439.8534	 0.096420
6439.8733	 0.094807
6439.8932	 0.093088
6439.9131	 0.091153
6439.9330	 0.097422
6439.9529	 0.099433
6439.9728	 0.093840
6439.9927	 0.089722
6440.0126	 0.083678
6440.0325	 0.092760
6440.0524	 0.099749
6440.0723	 0.092974
6440.0922	 0.086249
6440.1121	 0.090166
6440.1320	 0.082836
6440.1519	 0.080081
6440.1718	 0.084734
6440.1917	 0.081714
6440.2116	 0.078403
6440.2315	 0.071278
6440.2514	 0.062896
6440.2713	 0.060406
6440.2912	 0.061292
6440.3111	 0.058787
6440.3310	 0.053730
6440.3509	 0.055778
6440.3708	 0.053178
6440.3907	 0.045314
6440.4106	 0.047595
6440.4305	 0.046438
6440.4504	 0.041576
6440.4703	 0.037803
6440.4903	 0.032664
6440.5102	 0.031911
6440.5301	 0.028508
6440.5500	 0.021643
6440.5699	 0.019959
6440.5898	 0.023287
6440.6097	 0.022566
6440.6296	 0.019801
6440.6495	 0.020986
6440.6694	 0.020914
6440.6893	 0.015924
6440.7092	 0.012707
6440.7291	 0.015238
6440.7490	 0.015207
6440.7689	 0.014230
6440.7888	 0.013187
6440.8087	 0.013369
6440.8286	 0.013227
6440.8485	 0.014359
6440.8684	 0.015634
6440.8883	 0.014962
6440.9082	 0.013232
6440.9281	 0.011731
6440.9480	 0.010861
6440.9679	 0.012375
6440.9878	 0.017736
7508.9779	 0.014086
7509.0011	 0.008409
7509.0243	 0.007282
7509.0476	 0.001577
7509.0708	 0.004334
7509.0940	 0.000492
7509.1172	 0.000715
7509.1405	 0.005087
7509.1637	 0.002113
7509.1869	 0.008653
7509.2101	 0.004904
7509.2334	 0.017310
7509.2566	 0.014299
7509.2798	 0.014690
7509.3030	 0.012044
7509.3263	 0.024114
7509.3495	 0.031948
7509.3727	 0.032690
7509.3960	 0.025794
7509.4192	 0.021999
7509.4424	 0.034775
7509.4656	 0.031988
7509.4889	 0.040735
7509.5121	 0.040583
7509.5353	 0.045141
7509.5585	 0.049624
7509.5818	 0.047296
7509.6050	 0.042872
7509.6282	 0.056024
7509.6514	 0.059777
7509.6747	 0.055515
7509.6979	 0.047376
7509.7211	 0.054860
7509.7443	 0.056286
7509.7676	 0.056418
7509.7908	 0.051505
7509.8140	 0.063982
7509.8372	 0.069772
7509.8605	 0.053342
7509.8837	 0.060934
7509.9069	 0.057462
7509.9302	 0.055718
7509.9534	 0.069023
7509.9766	 0.060782
7509.9998	 0.072655
7510.0231	 0.090437
7510.0463	 0.089943
7510.0695	 0.073919
7510.0927	 0.075664
7510.1160	 0.067428
7510.1392	 0.075225
7510.1624	 0.073773
7510.1856	 0.057298
7510.2089	 0.079271
7510.2321	 0.067202
7510.2553	 0.069404
7510.2785	 0.062384
7510.3018	 0.078167
7510.3250	 0.075028
7510.3482	 0.071721
7510.3714	 0.079178
7510.3947	 0.078800
7510.4179	 0.080544
7510.4411	 0.072411
7510.4643	 0.075842
7510.4876	 0.083755
7510.5108	 0.081541
7510.5340	 0.081536
7510.5573	 0.085382
7510.5805	 0.079088
7510.6037	 0.080697
7510.6269	 0.086922
7510.6502	 0.090113
7510.6734	 0.081505
7510.6966	 0.077778
7510.7198	 0.076375
7510.7431	 0.085364
7510.7663	 0.087667
7510.7895	 0.084390
7510.8127	 0.082200
7510.8360	 0.079184
7510.8592	 0.087903
7510.8824	 0.081459
7510.9056	 0.080593
7510.9289	 0.082843
7510.9521	 0.078651
7510.9753	 0.092402
7510.9985	 0.080277
7511.0218	 0.081048
7511.0450	 0.085690
7511.0682	 0.081825
7511.0915	 0.088876
7511.1147	 0.085271
7511.1379	 0.087075
7511.1611	 0.085957
7511.1844	 0.077975
7511.2076	 0.069841
7511.2308	 0.074657
7511.2540	 0.088535
7511.2773	 0.085028
7511.3005	 0.087421
7511.3237	 0.086680
7511.3469	 0.078753
7511.3702	 0.080869
7511.3934	 0.088530
7511.4166	 0.079466
7511.4398	 0.080633
7511.4631	 0.083511
7511.4863	 0.085672
7511.5095	 0.087197
7511.5327	 0.104344
7511.5560	 0.097132
7511.5792	 0.095013
7511.6024	 0.088681
7511.6256	 0.083226
7511.6489	 0.094401
7511.6721	 0.092035
7511.6953	 0.092255
7511.7186	 0.089707
7511.7418	 0.083578
7511.7650	 0.086352
7511.7882	 0.085722
7511.8115	 0.093354
7511.8347	 0.093266
7511.8579	 0.090735
7511.8811	 0.093874
7511.9044	 0.101797
7511.9276	 0.091632
7511.9508	 0.078651
7511.9740	 0.077029
7511.9973	 0.072812
7512.0205	 0.077630
7512.0437	 0.081011
7512.0669	 0.071957
7512.0902	 0.079899
7512.1134	 0.082340
7512.1366	 0.068742
7512.1598	 0.079182
7512.1831	 0.073863
7512.2063	 0.071957
7512.2295	 0.075305
7512.2528	 0.067924
7512.2760	 0.069511
7512.2992	 0.068408
7512.3224	 0.064526
7512.3457	 0.066847
7512.3689	 0.066182
7512.3921	 0.053856
7512.4153	 0.054463
7512.4386	 0.060417
7512.4618	 0.056203
7512.4850	 0.067240
7512.5082	 0.058840
7512.5315	 0.047526
7512.5547	 0.051565
7512.5779	 0.046937
7512.6011	 0.051286
7512.6244	 0.048614
7512.6476	 0.045250
7512.6708	 0.038505
7512.6940	 0.030896
7512.7173	 0.035472
7512.7405	 0.035440
7512.7637	 0.025683
7512.7869	 0.024226
7512.8102	 0.032032
7512.8334	 0.025297
7512.8566	 0.025462
7512.8799	 0.031800
7512.9031	 0.029545
7512.9263	 0.023116
7512.9495	 0.023183
7512.9728	 0.031085
7512.9960	 0.023243
7513.0192	 0.027886
7513.0424	 0.025261
7513.0657	 0.025351
7513.0889	 0.020168
7513.1121	 0.021921
7513.1353	 0.023674
7513.1586	 0.022279
7513.1818	 0.022974
7513.2050	 0.026646
7513.2282	 0.027339
7513.2515	 0.028854
7513.2747	 0.029417
7513.2979	 0.023407
7513.3211	 0.028865
7513.3444	 0.026184
7513.3676	 0.019769
7513.3908	 0.024196
