##Wavelenght  49920.621
lambda	Flux
6427.6048	 0.012468
6427.6464	 0.013270
6427.6880	 0.014104
6427.7296	 0.013449
6427.7712	 0.013725
6427.8128	 0.011600
6427.8544	 0.010049
6427.8959	 0.009508
6427.9375	 0.012702
6427.9791	 0.014026
6428.0207	 0.011312
6428.0623	 0.008711
6428.1039	 0.012552
6428.1455	 0.010756
6428.1871	 0.008959
6428.2286	 0.008378
6428.2702	 0.010933
6428.3118	 0.011243
6428.3534	 0.010399
6428.3950	 0.010039
6428.4366	 0.012539
6428.4782	 0.011120
6428.5198	 0.007620
6428.5613	 0.007444
6428.6029	 0.009005
6428.6445	 0.012191
6428.6861	 0.012715
6428.7277	 0.012845
6428.7693	 0.013525
6428.8109	 0.009679
6428.8525	 0.008702
6428.8940	 0.009559
6428.9356	 0.011357
6428.9772	 0.011832
6429.0188	 0.010741
6429.0604	 0.008374
6429.1020	 0.008500
6429.1436	 0.007488
6429.1852	 0.011730
6429.2267	 0.014314
6429.2683	 0.018558
6429.3099	 0.018565
6429.3515	 0.021090
6429.3931	 0.025099
6429.4347	 0.028943
6429.4763	 0.030976
6429.5178	 0.033784
6429.5594	 0.038802
6429.6010	 0.041720
6429.6426	 0.047467
6429.6842	 0.055096
6429.7258	 0.061861
6429.7674	 0.064977
6429.8090	 0.066757
6429.8505	 0.066894
6429.8921	 0.067578
6429.9337	 0.068198
6429.9753	 0.072169
6430.0169	 0.075186
6430.0585	 0.072184
6430.1001	 0.074535
6430.1417	 0.077050
6430.1832	 0.074880
6430.2248	 0.077282
6430.2664	 0.083098
6430.3080	 0.086817
6430.3496	 0.085862
6430.3912	 0.085587
6430.4328	 0.085494
6430.4744	 0.081213
6430.5159	 0.077720
6430.5575	 0.080185
6430.5991	 0.078187
6430.6407	 0.076013
6430.6823	 0.075278
6430.7239	 0.076293
6430.7655	 0.073670
6430.8070	 0.071669
6430.8486	 0.069304
6430.8902	 0.069693
6430.9318	 0.074919
6430.9734	 0.077206
6431.0150	 0.076428
6431.0566	 0.075557
6431.0982	 0.079174
6431.1397	 0.084934
6431.1813	 0.083413
6431.2229	 0.079752
6431.2645	 0.080033
6431.3061	 0.081852
6431.3477	 0.082440
6431.3893	 0.086770
6431.4309	 0.089068
6431.4724	 0.088448
6431.5140	 0.087829
6431.5556	 0.091883
6431.5972	 0.094765
6431.6388	 0.092815
6431.6804	 0.092648
6431.7220	 0.094850
6431.7636	 0.097400
6431.8051	 0.095887
6431.8467	 0.096604
6431.8883	 0.096621
6431.9299	 0.090403
6431.9715	 0.086905
6432.0131	 0.084532
6432.0547	 0.081051
6432.0962	 0.078029
6432.1378	 0.075957
6432.1794	 0.073039
6432.2210	 0.066866
6432.2626	 0.060685
6432.3042	 0.054543
6432.3458	 0.050523
6432.3874	 0.050557
6432.4289	 0.049514
6432.4705	 0.046822
6432.5121	 0.046032
6432.5537	 0.043293
6432.5953	 0.043533
6432.6369	 0.042356
6432.6785	 0.041864
6432.7201	 0.044377
6432.7616	 0.043502
6432.8032	 0.036968
6432.8448	 0.038369
6432.8864	 0.039419
6432.9280	 0.038277
6432.9696	 0.040849
6433.0112	 0.040614
6433.0528	 0.041147
6433.0943	 0.041742
6433.1359	 0.043303
6433.1775	 0.043435
6433.2191	 0.040833
6433.2607	 0.036209
6433.3023	 0.036353
6433.3439	 0.041119
6433.3854	 0.041797
6433.4270	 0.039825
6433.4686	 0.038755
6433.5102	 0.038295
6433.5518	 0.039507
6433.5934	 0.040910
6433.6350	 0.041012
6433.6766	 0.044525
6433.7181	 0.048596
6433.7597	 0.054606
6433.8013	 0.054517
6433.8429	 0.048493
6433.8845	 0.043968
6433.9261	 0.039362
6433.9677	 0.032930
6434.0093	 0.031990
6434.0508	 0.029479
6434.0924	 0.026018
6434.1340	 0.023976
6434.1756	 0.019896
6434.2172	 0.016876
6434.2588	 0.014619
6434.3004	 0.012841
6434.3420	 0.013353
6434.3835	 0.016362
6434.4251	 0.012897
6434.4667	 0.013038
6434.5083	 0.014592
6434.5499	 0.014033
6434.5915	 0.012109
6434.6331	 0.012601
6434.6746	 0.014918
6434.7162	 0.016867
6434.7578	 0.015699
6434.7994	 0.013813
6434.8410	 0.016222
6434.8826	 0.016458
6434.9242	 0.015050
6436.9419	 0.012990
6436.9835	 0.017459
6437.0251	 0.023331
6437.0667	 0.023450
6437.1083	 0.024347
6437.1499	 0.023742
6437.1915	 0.022178
6437.2330	 0.018932
6437.2746	 0.017596
6437.3162	 0.019212
6437.3578	 0.021675
6437.3994	 0.022363
6437.4410	 0.021047
6437.4826	 0.021681
6437.5242	 0.024961
6437.5657	 0.031789
6437.6073	 0.036063
6437.6489	 0.036959
6437.6905	 0.047386
6437.7321	 0.057200
6437.7737	 0.062285
6437.8153	 0.066612
6437.8569	 0.069912
6437.8984	 0.069141
6437.9400	 0.071670
6437.9816	 0.079299
6438.0232	 0.086393
6438.0648	 0.088907
6438.1064	 0.094607
6438.1480	 0.101830
6438.1896	 0.100819
6438.2311	 0.098678
6438.2727	 0.100953
6438.3143	 0.105830
6438.3559	 0.106068
6438.3975	 0.112112
6438.4391	 0.118825
6438.4807	 0.121590
6438.5222	 0.120961
6438.5638	 0.120210
6438.6054	 0.116160
6438.6470	 0.116029
6438.6886	 0.117797
6438.7302	 0.117715
6438.7718	 0.112639
6438.8134	 0.110607
6438.8549	 0.110448
6438.8965	 0.109238
6438.9381	 0.110520
6438.9797	 0.109237
6439.0213	 0.106421
6439.0629	 0.102138
6439.1045	 0.097822
6439.1461	 0.095330
6439.1876	 0.095655
6439.2292	 0.097742
6439.2708	 0.097935
6439.3124	 0.104483
6439.3540	 0.108385
6439.3956	 0.104985
6439.4372	 0.107543
6439.4788	 0.109895
6439.5203	 0.108289
6439.5619	 0.108225
6439.6035	 0.108709
6439.6451	 0.103396
6439.6867	 0.101075
6439.7283	 0.106925
6439.7699	 0.107102
6439.8114	 0.103813
6439.8530	 0.103686
6439.8946	 0.101833
6439.9362	 0.099040
6439.9778	 0.094657
6440.0194	 0.095110
6440.0610	 0.093966
6440.1026	 0.089530
6440.1441	 0.086717
6440.1857	 0.083980
6440.2273	 0.084507
6440.2689	 0.081929
6440.3105	 0.075952
6440.3521	 0.068761
6440.3937	 0.060889
6440.4353	 0.050961
6440.4768	 0.042610
6440.5184	 0.036191
6440.5600	 0.030939
6440.6016	 0.027708
6440.6432	 0.024363
6440.6848	 0.021347
6440.7264	 0.019165
6440.7680	 0.016439
6440.8095	 0.016355
6440.8511	 0.016647
6440.8927	 0.016871
6440.9343	 0.019998
7509.1524	 0.002852
7509.2009	 0.006016
7509.2494	 0.010148
7509.2979	 0.012200
7509.3464	 0.016273
7509.3949	 0.022672
7509.4435	 0.028660
7509.4920	 0.033502
7509.5405	 0.039231
7509.5890	 0.045945
7509.6375	 0.049168
7509.6860	 0.050391
7509.7345	 0.054243
7509.7831	 0.057811
7509.8316	 0.060384
7509.8801	 0.062783
7509.9286	 0.063469
7509.9771	 0.066502
7510.0256	 0.074015
7510.0741	 0.077573
7510.1227	 0.078539
7510.1712	 0.080975
7510.2197	 0.081798
7510.2682	 0.081186
7510.3167	 0.082390
7510.3652	 0.085519
7510.4138	 0.086952
7510.4623	 0.088036
7510.5108	 0.087037
7510.5593	 0.083634
7510.6078	 0.082604
7510.6563	 0.082818
7510.7048	 0.083200
7510.7534	 0.083003
7510.8019	 0.084421
7510.8504	 0.086534
7510.8989	 0.086584
7510.9474	 0.083810
7510.9959	 0.080390
7511.0444	 0.080756
7511.0930	 0.081834
7511.1415	 0.079923
7511.1900	 0.077552
7511.2385	 0.079715
7511.2870	 0.081389
7511.3355	 0.082667
7511.3841	 0.086007
7511.4326	 0.086083
7511.4811	 0.084365
7511.5296	 0.084711
7511.5781	 0.085701
7511.6266	 0.083847
7511.6751	 0.081453
7511.7237	 0.082114
7511.7722	 0.085395
7511.8207	 0.088443
7511.8692	 0.087590
7511.9177	 0.083130
7511.9662	 0.079119
7512.0147	 0.078205
7512.0633	 0.078870
7512.1118	 0.077795
7512.1603	 0.076887
7512.2088	 0.075524
7512.2573	 0.071515
7512.3058	 0.067126
7512.3544	 0.062626
7512.4029	 0.059660
7512.4514	 0.056772
7512.4999	 0.054036
7512.5484	 0.053378
7512.5969	 0.050705
7512.6454	 0.047038
7512.6940	 0.043771
7512.7425	 0.039481
7512.7910	 0.036154
7512.8395	 0.033502
7512.8880	 0.028683
7512.9365	 0.024421
7512.9850	 0.023920
7513.0336	 0.024654
7513.0821	 0.023806
7513.1306	 0.022010
7513.1791	 0.021461
7513.2276	 0.023352
7513.2761	 0.026731
7513.3247	 0.028760
