##Wavelenght  49916.629
lambda	Flux
6427.6048	 0.016115
6427.6464	 0.012996
6427.6880	 0.017284
6427.7296	 0.010716
6427.7712	 0.016566
6427.8128	 0.013337
6427.8544	 0.010663
6427.8959	 0.011318
6427.9375	 0.009358
6427.9791	 0.011064
6428.0207	 0.004732
6428.0623	 0.009515
6428.1039	 0.013878
6428.1455	 0.009682
6428.1871	 0.014457
6428.2286	 0.009669
6428.2702	 0.011149
6428.3118	 0.014901
6428.3534	 0.008843
6428.3950	 0.010910
6428.4366	 0.010940
6428.4782	 0.010451
6428.5198	 0.008821
6428.5613	 0.009198
6428.6029	 0.008195
6428.6445	 0.013239
6428.6861	 0.007377
6428.7277	 0.018067
6428.7693	 0.013214
6428.8109	 0.009810
6428.8525	 0.008518
6428.8940	 0.011958
6428.9356	 0.009919
6428.9772	 0.010006
6429.0188	 0.008366
6429.0604	 0.014446
6429.1020	 0.016407
6429.1436	 0.012669
6429.1852	 0.013927
6429.2267	 0.009995
6429.2683	 0.013845
6429.3099	 0.015096
6429.3515	 0.013910
6429.3931	 0.020988
6429.4347	 0.027242
6429.4763	 0.028772
6429.5178	 0.034743
6429.5594	 0.041605
6429.6010	 0.041193
6429.6426	 0.042310
6429.6842	 0.051408
6429.7258	 0.052309
6429.7674	 0.054443
6429.8090	 0.061394
6429.8505	 0.063535
6429.8921	 0.067928
6429.9337	 0.069813
6429.9753	 0.055315
6430.0169	 0.057193
6430.0585	 0.063077
6430.1001	 0.074362
6430.1417	 0.077807
6430.1832	 0.077003
6430.2248	 0.076374
6430.2664	 0.080597
6430.3080	 0.078776
6430.3496	 0.076605
6430.3912	 0.075355
6430.4328	 0.075838
6430.4744	 0.081144
6430.5159	 0.078294
6430.5575	 0.073528
6430.5991	 0.073758
6430.6407	 0.072122
6430.6823	 0.073781
6430.7239	 0.072907
6430.7655	 0.071827
6430.8070	 0.076004
6430.8486	 0.085701
6430.8902	 0.085285
6430.9318	 0.076001
6430.9734	 0.081869
6431.0150	 0.081333
6431.0566	 0.087578
6431.0982	 0.087202
6431.1397	 0.080705
6431.1813	 0.087520
6431.2229	 0.092498
6431.2645	 0.090563
6431.3061	 0.089388
6431.3477	 0.095303
6431.3893	 0.091150
6431.4309	 0.089795
6431.4724	 0.091590
6431.5140	 0.085420
6431.5556	 0.091571
6431.5972	 0.088256
6431.6388	 0.094810
6431.6804	 0.094692
6431.7220	 0.096676
6431.7636	 0.091104
6431.8051	 0.087968
6431.8467	 0.086413
6431.8883	 0.083184
6431.9299	 0.083970
6431.9715	 0.078287
6432.0131	 0.080952
6432.0547	 0.078438
6432.0962	 0.070227
6432.1378	 0.068703
6432.1794	 0.067486
6432.2210	 0.065372
6432.2626	 0.060556
6432.3042	 0.052547
6432.3458	 0.047179
6432.3874	 0.045418
6432.4289	 0.042377
6432.4705	 0.042473
6432.5121	 0.046624
6432.5537	 0.043233
6432.5953	 0.048224
6432.6369	 0.045438
6432.6785	 0.047920
6432.7201	 0.038797
6432.7616	 0.045019
6432.8032	 0.044477
6432.8448	 0.047695
6432.8864	 0.047538
6432.9280	 0.046771
6432.9696	 0.045101
6433.0112	 0.043949
6433.0528	 0.045878
6433.0943	 0.049373
6433.1359	 0.047236
6433.1775	 0.049420
6433.2191	 0.042726
6433.2607	 0.038712
6433.3023	 0.038810
6433.3439	 0.038900
6433.3854	 0.045514
6433.4270	 0.040731
6433.4686	 0.035923
6433.5102	 0.035842
6433.5518	 0.028144
6433.5934	 0.042640
6433.6350	 0.044929
6433.6766	 0.042960
6433.7181	 0.034176
6433.7597	 0.038628
6433.8013	 0.042228
6433.8429	 0.039861
6433.8845	 0.035483
6433.9261	 0.033755
6433.9677	 0.030421
6434.0093	 0.020901
6434.0508	 0.023646
6434.0924	 0.025025
6434.1340	 0.027939
6434.1756	 0.020294
6434.2172	 0.019205
6434.2588	 0.016359
6434.3004	 0.017978
6434.3420	 0.014877
6434.3835	 0.010352
6434.4251	 0.011490
6434.4667	 0.019693
6434.5083	 0.010111
6434.5499	 0.009774
6434.5915	 0.022403
6434.6331	 0.014957
6434.6746	 0.013113
6434.7162	 0.010518
6434.7578	 0.005588
6434.7994	 0.010225
6434.8410	 0.011357
6434.8826	 0.012087
6434.9242	 0.012314
6436.9419	 0.012615
6436.9835	 0.013109
6437.0251	 0.013992
6437.0667	 0.018581
6437.1083	 0.013361
6437.1499	 0.014337
6437.1915	 0.021259
6437.2330	 0.018985
6437.2746	 0.019674
6437.3162	 0.023356
6437.3578	 0.020372
6437.3994	 0.020186
6437.4410	 0.022597
6437.4826	 0.024598
6437.5242	 0.029719
6437.5657	 0.033922
6437.6073	 0.036094
6437.6489	 0.038279
6437.6905	 0.042133
6437.7321	 0.048861
6437.7737	 0.055557
6437.8153	 0.060914
6437.8569	 0.067942
6437.8984	 0.075178
6437.9400	 0.081806
6437.9816	 0.086662
6438.0232	 0.084927
6438.0648	 0.085048
6438.1064	 0.090409
6438.1480	 0.095774
6438.1896	 0.098207
6438.2311	 0.101213
6438.2727	 0.103071
6438.3143	 0.103131
6438.3559	 0.102105
6438.3975	 0.101321
6438.4391	 0.102643
6438.4807	 0.104263
6438.5222	 0.105943
6438.5638	 0.106994
6438.6054	 0.104951
6438.6470	 0.102354
6438.6886	 0.104171
6438.7302	 0.104235
6438.7718	 0.105225
6438.8134	 0.106491
6438.8549	 0.108157
6438.8965	 0.107841
6438.9381	 0.104493
6438.9797	 0.101410
6439.0213	 0.103766
6439.0629	 0.105811
6439.1045	 0.107512
6439.1461	 0.109999
6439.1876	 0.111622
6439.2292	 0.112021
6439.2708	 0.114965
6439.3124	 0.116051
6439.3540	 0.114441
6439.3956	 0.111831
6439.4372	 0.112199
6439.4788	 0.114170
6439.5203	 0.109863
6439.5619	 0.104550
6439.6035	 0.103805
6439.6451	 0.106570
6439.6867	 0.110254
6439.7283	 0.111145
6439.7699	 0.109734
6439.8114	 0.107807
6439.8530	 0.104252
6439.8946	 0.100292
6439.9362	 0.101696
6439.9778	 0.097601
6440.0194	 0.096050
6440.0610	 0.092698
6440.1026	 0.089076
6440.1441	 0.089053
6440.1857	 0.087700
6440.2273	 0.080072
6440.2689	 0.070414
6440.3105	 0.063764
6440.3521	 0.062500
6440.3937	 0.060678
6440.4353	 0.056827
6440.4768	 0.046881
6440.5184	 0.038798
6440.5600	 0.031932
6440.6016	 0.028514
6440.6432	 0.019158
6440.6848	 0.014094
6440.7264	 0.014745
6440.7680	 0.011960
6440.8095	 0.019057
6440.8511	 0.016792
6440.8927	 0.018121
6440.9343	 0.023076
7509.1524	 0.005292
7509.2009	 0.009129
7509.2494	 0.009940
7509.2979	 0.008583
7509.3464	 0.014299
7509.3949	 0.018685
7509.4435	 0.025892
7509.4920	 0.030766
7509.5405	 0.040140
7509.5890	 0.046587
7509.6375	 0.044536
7509.6860	 0.053040
7509.7345	 0.053155
7509.7831	 0.055831
7509.8316	 0.060842
7509.8801	 0.064762
7509.9286	 0.067062
7509.9771	 0.063066
7510.0256	 0.068698
7510.0741	 0.073369
7510.1227	 0.070006
7510.1712	 0.071570
7510.2197	 0.070979
7510.2682	 0.069410
7510.3167	 0.072026
7510.3652	 0.071281
7510.4138	 0.067681
7510.4623	 0.068587
7510.5108	 0.075902
7510.5593	 0.077596
7510.6078	 0.080652
7510.6563	 0.080046
7510.7048	 0.077834
7510.7534	 0.077562
7510.8019	 0.079837
7510.8504	 0.081553
7510.8989	 0.082458
7510.9474	 0.078949
7510.9959	 0.076326
7511.0444	 0.079498
7511.0930	 0.083185
7511.1415	 0.084467
7511.1900	 0.088001
7511.2385	 0.092434
7511.2870	 0.090232
7511.3355	 0.090973
7511.3841	 0.093740
7511.4326	 0.093761
7511.4811	 0.096598
7511.5296	 0.098034
7511.5781	 0.093877
7511.6266	 0.090307
7511.6751	 0.091410
7511.7237	 0.092948
7511.7722	 0.092510
7511.8207	 0.091218
7511.8692	 0.090010
7511.9177	 0.087453
7511.9662	 0.081615
7512.0147	 0.077123
7512.0633	 0.075570
7512.1118	 0.073523
7512.1603	 0.071441
7512.2088	 0.073636
7512.2573	 0.071934
7512.3058	 0.068068
7512.3544	 0.067598
7512.4029	 0.065736
7512.4514	 0.060729
7512.4999	 0.056059
7512.5484	 0.052780
7512.5969	 0.048448
7512.6454	 0.043327
7512.6940	 0.038121
7512.7425	 0.030025
7512.7910	 0.025402
7512.8395	 0.026780
7512.8880	 0.021605
7512.9365	 0.021153
7512.9850	 0.021070
7513.0336	 0.023055
7513.0821	 0.025256
7513.1306	 0.025700
7513.1791	 0.022158
7513.2276	 0.022715
7513.2761	 0.022861
7513.3247	 0.024988
