##Wavelenght  50387.328
lambda	Flux
6413.3001	 0.028658
6413.3418	 0.028099
6413.3835	 0.029549
6427.5724	 0.009223
6427.6141	 0.008950
6427.6559	 0.005153
6427.6976	 0.005786
6427.7393	 0.008013
6427.7810	 0.008000
6427.8228	 0.010249
6427.8645	 0.009496
6427.9062	 0.008279
6427.9479	 0.006703
6427.9897	 0.006359
6428.0314	 0.007645
6428.0731	 0.006756
6428.1148	 0.007072
6428.1566	 0.007001
6428.1983	 0.004333
6428.2400	 0.003703
6428.2817	 0.007414
6428.3235	 0.007570
6428.3652	 0.004818
6428.4069	 0.007128
6428.4486	 0.009152
6428.4904	 0.006841
6428.5321	 0.005257
6428.5738	 0.005941
6428.6155	 0.008072
6428.6573	 0.008908
6428.6990	 0.004857
6428.7407	 0.004557
6428.7824	 0.007105
6428.8242	 0.008789
6428.8659	 0.012194
6428.9076	 0.013840
6428.9493	 0.013260
6428.9911	 0.013190
6429.0328	 0.011709
6429.0745	 0.009373
6429.1162	 0.010039
6429.1580	 0.011884
6429.1997	 0.014918
6429.2414	 0.016788
6429.2831	 0.020625
6429.3249	 0.025806
6429.3666	 0.028611
6429.4083	 0.029613
6429.4500	 0.033567
6429.4918	 0.037458
6429.5335	 0.041678
6429.5752	 0.047544
6429.6169	 0.048595
6429.6587	 0.050761
6429.7004	 0.056383
6429.7421	 0.062198
6429.7838	 0.065883
6429.8256	 0.070785
6429.8673	 0.077346
6429.9090	 0.078035
6429.9507	 0.079604
6429.9925	 0.082919
6430.0342	 0.087645
6430.0759	 0.091515
6430.1176	 0.092345
6430.1594	 0.089557
6430.2011	 0.088545
6430.2428	 0.090620
6430.2845	 0.092488
6430.3263	 0.087107
6430.3680	 0.086879
6430.4097	 0.090550
6430.4514	 0.090406
6430.4932	 0.090382
6430.5349	 0.091185
6430.5766	 0.097015
6430.6183	 0.102711
6430.6601	 0.101935
6430.7018	 0.097623
6430.7435	 0.095111
6430.7852	 0.095322
6430.8270	 0.093567
6430.8687	 0.092489
6430.9104	 0.093094
6430.9521	 0.093425
6430.9939	 0.091606
6431.0356	 0.091200
6431.0773	 0.088289
6431.1190	 0.085280
6431.1608	 0.090641
6431.2025	 0.093318
6431.2442	 0.088205
6431.2859	 0.087300
6431.3277	 0.093284
6431.3694	 0.097790
6431.4111	 0.098383
6431.4528	 0.098234
6431.4946	 0.101750
6431.5363	 0.100541
6431.5780	 0.095430
6431.6197	 0.094013
6431.6615	 0.097986
6431.7032	 0.100283
6431.7449	 0.098911
6431.7866	 0.098144
6431.8284	 0.100226
6431.8701	 0.098620
6431.9118	 0.096153
6431.9535	 0.094093
6431.9953	 0.091947
6432.0370	 0.083851
6432.0787	 0.077489
6432.1204	 0.072983
6432.1622	 0.069804
6432.2039	 0.067892
6432.2456	 0.061869
6432.2873	 0.059150
6432.3291	 0.057716
6432.3708	 0.053181
6432.4125	 0.052662
6432.4542	 0.050165
6432.4960	 0.044897
6432.5377	 0.042178
6432.5794	 0.043528
6432.6211	 0.046143
6432.6629	 0.048982
6432.7046	 0.048748
6432.7463	 0.046027
6432.7880	 0.042787
6432.8298	 0.038620
6432.8715	 0.042285
6432.9132	 0.040781
6432.9549	 0.037359
6432.9967	 0.036056
6433.0384	 0.038602
6433.0801	 0.041546
6433.1218	 0.043658
6433.1636	 0.042258
6433.2053	 0.040312
6433.2470	 0.044779
6433.2887	 0.041103
6433.3305	 0.040018
6433.3722	 0.039659
6433.4139	 0.038075
6433.4556	 0.038019
6433.4974	 0.035693
6433.5391	 0.038291
6433.5808	 0.033562
6433.6225	 0.031848
6433.6643	 0.032385
6433.7060	 0.033683
6433.7477	 0.032030
6433.7894	 0.029916
6433.8312	 0.033633
6433.8729	 0.031190
6433.9146	 0.027808
6433.9563	 0.027873
6433.9981	 0.027707
6434.0398	 0.018520
6434.0815	 0.017402
6434.1232	 0.015856
6434.1650	 0.014530
6434.2067	 0.018280
6434.2484	 0.016393
6434.2901	 0.016654
6434.3319	 0.012399
6434.3736	 0.013296
6434.4153	 0.009768
6434.4570	 0.010795
6434.4988	 0.006944
6434.5405	 0.007110
6434.5822	 0.010794
6434.6239	 0.009154
6434.6657	 0.007301
6434.7074	 0.012077
6434.7491	 0.011109
6434.7908	 0.010975
6434.8326	 0.012876
6434.8743	 0.013499
6434.9160	 0.009848
6434.9577	 0.005969
6436.9188	 0.017397
6436.9605	 0.017725
6437.0023	 0.017133
6437.0440	 0.016756
6437.0857	 0.016290
6437.1274	 0.019495
6437.1692	 0.021070
6437.2109	 0.019704
6437.2526	 0.023283
6437.2943	 0.024382
6437.3361	 0.027169
6437.3778	 0.028339
6437.4195	 0.027572
6437.4612	 0.029924
6437.5030	 0.031817
6437.5447	 0.036693
6437.5864	 0.043814
6437.6281	 0.048225
6437.6699	 0.053669
6437.7116	 0.060637
6437.7533	 0.063436
6437.7950	 0.065140
6437.8368	 0.067274
6437.8785	 0.073681
6437.9202	 0.080004
6437.9619	 0.080591
6438.0037	 0.086594
6438.0454	 0.096189
6438.0871	 0.098237
6438.1288	 0.098791
6438.1706	 0.105846
6438.2123	 0.111991
6438.2540	 0.115040
6438.2957	 0.117140
6438.3375	 0.116225
6438.3792	 0.118240
6438.4209	 0.122536
6438.4626	 0.121321
6438.5044	 0.118425
6438.5461	 0.116461
6438.5878	 0.119757
6438.6295	 0.122151
6438.6713	 0.121761
6438.7130	 0.122075
6438.7547	 0.122287
6438.7964	 0.117822
6438.8382	 0.117592
6438.8799	 0.115272
6438.9216	 0.114168
6438.9633	 0.114958
6439.0051	 0.120782
6439.0468	 0.119632
6439.0885	 0.111966
6439.1302	 0.115634
6439.1720	 0.112460
6439.2137	 0.109727
6439.2554	 0.109704
6439.2971	 0.107734
6439.3389	 0.103756
6439.3806	 0.103070
6439.4223	 0.103107
6439.4640	 0.107584
6439.5058	 0.108947
6439.5475	 0.108675
6439.5892	 0.111847
6439.6309	 0.105318
6439.6727	 0.102587
6439.7144	 0.105721
6439.7561	 0.106232
6439.7978	 0.101254
6439.8396	 0.096088
6439.8813	 0.097154
6439.9230	 0.095348
6439.9647	 0.101292
6440.0065	 0.096053
6440.0482	 0.092201
6440.0899	 0.098742
6440.1316	 0.090646
6440.1734	 0.087788
6440.2151	 0.085564
6440.2568	 0.079605
6440.2985	 0.074442
6440.3403	 0.072123
6440.3820	 0.065224
6440.4237	 0.055727
6440.4654	 0.048834
6440.5072	 0.042159
6440.5489	 0.036364
6440.5906	 0.029808
6440.6323	 0.025076
6440.6741	 0.020429
6440.7158	 0.019306
6440.7575	 0.017815
6440.7992	 0.014566
6440.8410	 0.014923
6440.8827	 0.015005
6440.9244	 0.011919
6440.9661	 0.014236
7508.9793	 0.004304
7509.0280	 0.007708
7509.0767	 0.010206
7509.1254	 0.009787
7509.1740	 0.011804
7509.2227	 0.015597
7509.2714	 0.017060
7509.3201	 0.018428
7509.3688	 0.022260
7509.4174	 0.026059
7509.4661	 0.031445
7509.5148	 0.037938
7509.5635	 0.042130
7509.6121	 0.045142
7509.6608	 0.049212
7509.7095	 0.051270
7509.7582	 0.055102
7509.8069	 0.059642
7509.8555	 0.064679
7509.9042	 0.066585
7509.9529	 0.070837
7510.0016	 0.076506
7510.0502	 0.078920
7510.0989	 0.078689
7510.1476	 0.078676
7510.1963	 0.078842
7510.2450	 0.078796
7510.2936	 0.080080
7510.3423	 0.080303
7510.3910	 0.079854
7510.4397	 0.081126
7510.4883	 0.082344
7510.5370	 0.082084
7510.5857	 0.083192
7510.6344	 0.084595
7510.6831	 0.084476
7510.7317	 0.084762
7510.7804	 0.085174
7510.8291	 0.084406
7510.8778	 0.083293
7510.9264	 0.082230
7510.9751	 0.083268
7511.0238	 0.085516
7511.0725	 0.085673
7511.1212	 0.084561
7511.1698	 0.085222
7511.2185	 0.086073
7511.2672	 0.085082
7511.3159	 0.084836
7511.3645	 0.085775
7511.4132	 0.086771
7511.4619	 0.086547
7511.5106	 0.085535
7511.5593	 0.086228
7511.6079	 0.085897
7511.6566	 0.084516
7511.7053	 0.083957
7511.7540	 0.083145
7511.8027	 0.083497
7511.8513	 0.086022
7511.9000	 0.088576
7511.9487	 0.088462
7511.9974	 0.086173
7512.0460	 0.081496
7512.0947	 0.078654
7512.1434	 0.079184
7512.1921	 0.076228
7512.2408	 0.074705
7512.2894	 0.073766
7512.3381	 0.070228
7512.3868	 0.065865
7512.4355	 0.061692
7512.4841	 0.055765
7512.5328	 0.051682
7512.5815	 0.046574
7512.6302	 0.038762
7512.6789	 0.036140
7512.7275	 0.033002
7512.7762	 0.028538
7512.8249	 0.025703
7512.8736	 0.025223
7512.9222	 0.025379
7512.9709	 0.024758
7513.0196	 0.026369
7513.0683	 0.028019
7513.1170	 0.026734
7513.1656	 0.026236
7513.2143	 0.026986
7513.2630	 0.029569
7513.3117	 0.028487
7513.3603	 0.026927
