##Wavelenght  50620.613
lambda	Flux
6427.0923	 0.010155
6427.1340	 0.009939
6427.1756	 0.009194
6427.2173	 0.008215
6427.2589	 0.007067
6427.3006	 0.005235
6427.3422	 0.007863
6427.3839	 0.011261
6427.4255	 0.012763
6427.4672	 0.010670
6427.5088	 0.008741
6427.5505	 0.009558
6427.5921	 0.010638
6427.6337	 0.010196
6427.6754	 0.008827
6427.7170	 0.007315
6427.7587	 0.007519
6427.8003	 0.008780
6427.8420	 0.007532
6427.8836	 0.006674
6427.9253	 0.007251
6427.9669	 0.007403
6428.0086	 0.008720
6428.0502	 0.009307
6428.0919	 0.007629
6428.1335	 0.008006
6428.1752	 0.009407
6428.2168	 0.008783
6428.2585	 0.009284
6428.3001	 0.012377
6428.3417	 0.014349
6428.3834	 0.012355
6428.4250	 0.010519
6428.4667	 0.011337
6428.5083	 0.011787
6428.5500	 0.011812
6428.5916	 0.006800
6428.6333	 0.004875
6428.6749	 0.008712
6428.7166	 0.014084
6428.7582	 0.016241
6428.7999	 0.014047
6428.8415	 0.013631
6428.8832	 0.011627
6428.9248	 0.013898
6428.9665	 0.016646
6429.0081	 0.015157
6429.0497	 0.014171
6429.0914	 0.017140
6429.1330	 0.019540
6429.1747	 0.018422
6429.2163	 0.017750
6429.2580	 0.016784
6429.2996	 0.021129
6429.3413	 0.029389
6429.3829	 0.032842
6429.4246	 0.030096
6429.4662	 0.033125
6429.5079	 0.040451
6429.5495	 0.046503
6429.5912	 0.053202
6429.6328	 0.055939
6429.6745	 0.059659
6429.7161	 0.060988
6429.7577	 0.063197
6429.7994	 0.062265
6429.8410	 0.063986
6429.8827	 0.066300
6429.9243	 0.067148
6429.9660	 0.068002
6430.0076	 0.061734
6430.0493	 0.058614
6430.0909	 0.064210
6430.1326	 0.070676
6430.1742	 0.070042
6430.2159	 0.072709
6430.2575	 0.078303
6430.2992	 0.079266
6430.3408	 0.079680
6430.3825	 0.079699
6430.4241	 0.075822
6430.4657	 0.071990
6430.5074	 0.070790
6430.5490	 0.073267
6430.5907	 0.075023
6430.6323	 0.076603
6430.6740	 0.078016
6430.7156	 0.075010
6430.7573	 0.070910
6430.7989	 0.074763
6430.8406	 0.077008
6430.8822	 0.077488
6430.9239	 0.076445
6430.9655	 0.077340
6431.0072	 0.078123
6431.0488	 0.079603
6431.0904	 0.084904
6431.1321	 0.087059
6431.1737	 0.086981
6431.2154	 0.087157
6431.2570	 0.091004
6431.2987	 0.094464
6431.3403	 0.094867
6431.3820	 0.094942
6431.4236	 0.095414
6431.4653	 0.097433
6431.5069	 0.100548
6431.5486	 0.100082
6431.5902	 0.096939
6431.6319	 0.099702
6431.6735	 0.098323
6431.7152	 0.096139
6431.7568	 0.091703
6431.7984	 0.089249
6431.8401	 0.088687
6431.8817	 0.086954
6431.9234	 0.086149
6431.9650	 0.087788
6432.0067	 0.086497
6432.0483	 0.080577
6432.0900	 0.077957
6432.1316	 0.075946
6432.1733	 0.071231
6432.2149	 0.064782
6432.2566	 0.055308
6432.2982	 0.047218
6432.3399	 0.043692
6432.3815	 0.045257
6432.4232	 0.049278
6432.4648	 0.047043
6432.5064	 0.046601
6432.5481	 0.046120
6432.5897	 0.046688
6432.6314	 0.044777
6432.6730	 0.040158
6432.7147	 0.039795
6432.7563	 0.041682
6432.7980	 0.041426
6432.8396	 0.042777
6432.8813	 0.042191
6432.9229	 0.041272
6432.9646	 0.041059
6433.0062	 0.041904
6433.0479	 0.040944
6433.0895	 0.040608
6433.1312	 0.040094
6433.1728	 0.040190
6433.2144	 0.042544
6433.2561	 0.043956
6433.2977	 0.044084
6433.3394	 0.042498
6433.3810	 0.042386
6433.4227	 0.040789
6433.4643	 0.040386
6433.5060	 0.036662
6433.5476	 0.034441
6433.5893	 0.034198
6433.6309	 0.034456
6433.6726	 0.034114
6433.7142	 0.036239
6433.7559	 0.038950
6433.7975	 0.038025
6433.8392	 0.035785
6433.8808	 0.036169
6433.9224	 0.032756
6433.9641	 0.030448
6434.0057	 0.028284
6434.0474	 0.025008
6434.0890	 0.021623
6434.1307	 0.020911
6434.1723	 0.019903
6434.2140	 0.021398
6434.2556	 0.019992
6434.2973	 0.016580
6434.3389	 0.015354
6434.3806	 0.013430
6434.4222	 0.013037
6434.4639	 0.010605
6434.5055	 0.012698
6434.5472	 0.014876
6434.5888	 0.016794
6434.6304	 0.014369
6434.6721	 0.012140
6434.7137	 0.012576
6434.7554	 0.008742
6434.7970	 0.006064
6434.8387	 0.008867
6434.8803	 0.011623
6434.9220	 0.009177
6434.9636	 0.007940
6436.0048	 0.020393
6436.0464	 0.018205
6436.0881	 0.015495
6436.1297	 0.014954
6436.1714	 0.016071
6436.2130	 0.018029
6436.2547	 0.018550
6436.2963	 0.019626
6436.3380	 0.021549
6436.3796	 0.020353
6436.4213	 0.016946
6436.4629	 0.014528
6436.5046	 0.016362
6436.5462	 0.018049
6436.5879	 0.018944
6436.6295	 0.021806
6436.6711	 0.022556
6436.7128	 0.023163
6436.7544	 0.025004
6436.7961	 0.022230
6436.8377	 0.020672
6436.8794	 0.024810
6436.9210	 0.026952
6436.9627	 0.025669
6437.0043	 0.024468
6437.0460	 0.022381
6437.0876	 0.021215
6437.1293	 0.021323
6437.1709	 0.022220
6437.2126	 0.022445
6437.2542	 0.022110
6437.2959	 0.020703
6437.3375	 0.023499
6437.3791	 0.028136
6437.4208	 0.029054
6437.4624	 0.031445
6437.5041	 0.034202
6437.5457	 0.039866
6437.5874	 0.046669
6437.6290	 0.051340
6437.6707	 0.056280
6437.7123	 0.062357
6437.7540	 0.067724
6437.7956	 0.075772
6437.8373	 0.083596
6437.8789	 0.087759
6437.9206	 0.090297
6437.9622	 0.094709
6438.0039	 0.097796
6438.0455	 0.098394
6438.0871	 0.100192
6438.1288	 0.104010
6438.1704	 0.106147
6438.2121	 0.106661
6438.2537	 0.107078
6438.2954	 0.107312
6438.3370	 0.107053
6438.3787	 0.108763
6438.4203	 0.111426
6438.4620	 0.115055
6438.5036	 0.115334
6438.5453	 0.113363
6438.5869	 0.111249
6438.6286	 0.110565
6438.6702	 0.106979
6438.7119	 0.103640
6438.7535	 0.106526
6438.7951	 0.108866
6438.8368	 0.107724
6438.8784	 0.108239
6438.9201	 0.107924
6438.9617	 0.106380
6439.0034	 0.104240
6439.0450	 0.106283
6439.0867	 0.108197
6439.1283	 0.106307
6439.1700	 0.105081
6439.2116	 0.106353
6439.2533	 0.106114
6439.2949	 0.108924
6439.3366	 0.108157
6439.3782	 0.110283
6439.4199	 0.109209
6439.4615	 0.107398
6439.5031	 0.106585
6439.5448	 0.101778
6439.5864	 0.105394
6439.6281	 0.105515
6439.6697	 0.105715
6439.7114	 0.108081
6439.7530	 0.106642
6439.7947	 0.102327
6439.8363	 0.099692
6439.8780	 0.098400
6439.9196	 0.099198
6439.9613	 0.098175
6440.0029	 0.096795
6440.0446	 0.091488
6440.0862	 0.091162
6440.1278	 0.086734
6440.1695	 0.078313
6440.2111	 0.071258
6440.2528	 0.073315
6440.2944	 0.071781
6440.3361	 0.064160
6440.3777	 0.058584
6440.4194	 0.048193
6440.4610	 0.044538
6440.5027	 0.033817
6440.5443	 0.029390
6440.5860	 0.022336
6440.6276	 0.013539
6440.6693	 0.010841
6440.7109	 0.014321
6440.7526	 0.019315
6440.7942	 0.017428
6440.8358	 0.017798
6440.8775	 0.017398
6440.9191	 0.016048
6440.9608	 0.016400
7509.0187	 0.003824
7509.0673	 0.004867
7509.1159	 0.005909
7509.1645	 0.006952
7509.2130	 0.013539
7509.2616	 0.017734
7509.3102	 0.018705
7509.3588	 0.020027
7509.4074	 0.023136
7509.4560	 0.027054
7509.5046	 0.036934
7509.5532	 0.044700
7509.6018	 0.045787
7509.6504	 0.049934
7509.6989	 0.056346
7509.7475	 0.061808
7509.7961	 0.064139
7509.8447	 0.066088
7509.8933	 0.070708
7509.9419	 0.071676
7509.9905	 0.070809
7510.0391	 0.070881
7510.0877	 0.071322
7510.1363	 0.074462
7510.1848	 0.079258
7510.2334	 0.081421
7510.2820	 0.081652
7510.3306	 0.082800
7510.3792	 0.080885
7510.4278	 0.078356
7510.4764	 0.077446
7510.5250	 0.079718
7510.5736	 0.079128
7510.6222	 0.078235
7510.6707	 0.079633
7510.7193	 0.080883
7510.7679	 0.081654
7510.8165	 0.081784
7510.8651	 0.084640
7510.9137	 0.085074
7510.9623	 0.082533
7511.0109	 0.080161
7511.0595	 0.081131
7511.1081	 0.083991
7511.1566	 0.087771
7511.2052	 0.088452
7511.2538	 0.089883
7511.3024	 0.090776
7511.3510	 0.090851
7511.3996	 0.092885
7511.4482	 0.090813
7511.4968	 0.091118
7511.5454	 0.093456
7511.5940	 0.089961
7511.6425	 0.089053
7511.6911	 0.089736
7511.7397	 0.090909
7511.7883	 0.089359
7511.8369	 0.084951
7511.8855	 0.083523
7511.9341	 0.081954
7511.9827	 0.080947
7512.0313	 0.080843
7512.0799	 0.079507
7512.1284	 0.077550
7512.1770	 0.076652
7512.2256	 0.075783
7512.2742	 0.072337
7512.3228	 0.068384
7512.3714	 0.066573
7512.4200	 0.063829
7512.4686	 0.060366
7512.5172	 0.054426
7512.5658	 0.046607
7512.6143	 0.044476
7512.6629	 0.040139
7512.7115	 0.037413
7512.7601	 0.036202
7512.8087	 0.032072
7512.8573	 0.026506
7512.9059	 0.025233
7512.9545	 0.024359
7513.0031	 0.026975
7513.0517	 0.029207
7513.1002	 0.027360
7513.1488	 0.027378
7513.1974	 0.023913
