##Wavelenght  49676.320
lambda	Flux
6429.3645	 0.021022
6429.3844	 0.025667
6429.4043	 0.029764
6429.4242	 0.028851
6429.4441	 0.029813
6429.4640	 0.037187
6429.4839	 0.038545
6429.5038	 0.040206
6429.5237	 0.045934
6429.5436	 0.051602
6429.5635	 0.047478
6429.5834	 0.044724
6429.6033	 0.047363
6429.6232	 0.051536
6429.6431	 0.051347
6429.6630	 0.057526
6429.6829	 0.058644
6429.7028	 0.055121
6429.7227	 0.057650
6429.7426	 0.061971
6429.7625	 0.062315
6429.7824	 0.059121
6429.8023	 0.056688
6429.8222	 0.058963
6429.8421	 0.059626
6429.8620	 0.063107
6429.8820	 0.063339
6429.9019	 0.062623
6429.9218	 0.063460
6429.9417	 0.069333
6429.9616	 0.067608
6429.9815	 0.067259
6430.0014	 0.067742
6430.0213	 0.066647
6430.0412	 0.067604
6430.0611	 0.067852
6430.0810	 0.069627
6430.1009	 0.071549
6430.1208	 0.071211
6430.1407	 0.073161
6430.1606	 0.074809
6430.1805	 0.075956
6430.2004	 0.076019
6430.2203	 0.076825
6430.2402	 0.076632
6430.2601	 0.079483
6430.2800	 0.078946
6430.2999	 0.074944
6430.3198	 0.077991
6430.3397	 0.081638
6430.3596	 0.081080
6430.3795	 0.078300
6430.3994	 0.077250
6430.4193	 0.076581
6430.4392	 0.078338
6430.4591	 0.081277
6430.4790	 0.081596
6430.4989	 0.081309
6430.5188	 0.079464
6430.5388	 0.079805
6430.5587	 0.083230
6430.5786	 0.087045
6430.5985	 0.086393
6430.6184	 0.078500
6430.6383	 0.077021
6430.6582	 0.078634
6430.6781	 0.076323
6430.6980	 0.076312
6430.7179	 0.078458
6430.7378	 0.081154
6430.7577	 0.079938
6430.7776	 0.078171
6430.7975	 0.075120
6430.8174	 0.072360
6430.8373	 0.076737
6430.8572	 0.078845
6430.8771	 0.078172
6430.8970	 0.081111
6430.9169	 0.078214
6430.9368	 0.077845
6430.9567	 0.079745
6430.9766	 0.080918
6430.9965	 0.081577
6431.0164	 0.077515
6431.0363	 0.075678
6431.0562	 0.077268
6431.0761	 0.079517
6431.0960	 0.079420
6431.1159	 0.076911
6431.1358	 0.081131
6431.1557	 0.086850
6431.1756	 0.083725
6431.1956	 0.085139
6431.2155	 0.088451
6431.2354	 0.088082
6431.2553	 0.086103
6431.2752	 0.085692
6431.2951	 0.088582
6431.3150	 0.090070
6431.3349	 0.089886
6431.3548	 0.088183
6431.3747	 0.088744
6431.3946	 0.096759
6431.4145	 0.093587
6431.4344	 0.094431
6431.4543	 0.096034
6431.4742	 0.092353
6431.4941	 0.098668
6431.5140	 0.100932
6431.5339	 0.097208
6431.5538	 0.092176
6431.5737	 0.091203
6431.5936	 0.088407
6431.6135	 0.086081
6431.6334	 0.087073
6431.6533	 0.086954
6431.6732	 0.083574
6431.6931	 0.080585
6431.7130	 0.084709
6431.7329	 0.081947
6431.7528	 0.080673
6431.7727	 0.082308
6431.7926	 0.077746
6431.8125	 0.081119
6431.8324	 0.081953
6431.8523	 0.079543
6431.8723	 0.077312
6431.8922	 0.070766
6431.9121	 0.074579
6431.9320	 0.079912
6431.9519	 0.080143
6431.9718	 0.078213
6431.9917	 0.073683
6432.0116	 0.080102
6432.0315	 0.082024
6432.0514	 0.081068
6432.0713	 0.078765
6432.0912	 0.079843
6432.1111	 0.083249
6432.1310	 0.077172
6432.1509	 0.075629
6432.1708	 0.073746
6432.1907	 0.068287
6432.2106	 0.065929
6432.2305	 0.068578
6432.2504	 0.064372
6432.2703	 0.060895
6432.2902	 0.056325
6432.3101	 0.051480
6432.3300	 0.051582
6432.3499	 0.047836
6432.3698	 0.047832
6432.3897	 0.049023
6432.4096	 0.050277
6432.4295	 0.043286
6432.4494	 0.040537
6432.4693	 0.044311
6432.4892	 0.043073
6432.5091	 0.046548
6432.5291	 0.046794
6432.5490	 0.044764
6432.5689	 0.045048
6432.5888	 0.045583
6432.6087	 0.045286
6432.6286	 0.050717
6432.6485	 0.050328
6432.6684	 0.047874
6432.6883	 0.045297
6432.7082	 0.045581
6432.7281	 0.048775
6432.7480	 0.047616
6432.7679	 0.048222
6432.7878	 0.050361
6432.8077	 0.052136
6432.8276	 0.050227
6432.8475	 0.042675
6432.8674	 0.045627
6432.8873	 0.048270
6432.9072	 0.046339
6432.9271	 0.046481
6432.9470	 0.050034
6432.9669	 0.051498
6432.9868	 0.050625
6433.0067	 0.050875
6433.0266	 0.049296
6433.0465	 0.048967
6433.0664	 0.042992
6433.0863	 0.045739
6433.1062	 0.045661
6433.1261	 0.047521
6433.1460	 0.050762
6433.1659	 0.052170
6433.1858	 0.048829
6433.2058	 0.050281
6433.2257	 0.048059
6433.2456	 0.046037
6433.2655	 0.044011
6433.2854	 0.039278
6433.3053	 0.038993
6433.3252	 0.038450
6433.3451	 0.038375
6433.3650	 0.037433
6433.3849	 0.034168
6433.4048	 0.031857
6433.4247	 0.031793
6433.4446	 0.034657
6433.4645	 0.036187
6433.4844	 0.030770
6433.5043	 0.030992
6433.5242	 0.033270
6433.5441	 0.034614
6433.5640	 0.031132
6433.5839	 0.028645
6433.6038	 0.031175
6433.6237	 0.032029
6433.6436	 0.028331
6433.6635	 0.030682
6433.6834	 0.034512
6433.7033	 0.033258
6433.7232	 0.027671
6433.7431	 0.029091
6433.7630	 0.034301
6433.7829	 0.033390
6433.8028	 0.031782
6433.8227	 0.030296
6433.8426	 0.026869
6433.8626	 0.025349
6433.8825	 0.028631
6433.9024	 0.027449
6433.9223	 0.022745
6433.9422	 0.019782
6433.9621	 0.018691
6433.9820	 0.022006
6434.0019	 0.023854
6434.0218	 0.019190
6434.0417	 0.016879
6434.0616	 0.019323
6434.0815	 0.019811
6434.1014	 0.019254
6434.1213	 0.019456
6434.1412	 0.017248
6434.1611	 0.015891
6434.1810	 0.016805
6434.2009	 0.013756
6434.2208	 0.012806
6434.2407	 0.016254
6434.2606	 0.018981
6434.2805	 0.021219
6434.3004	 0.018264
6434.3203	 0.010713
6434.3402	 0.006762
6434.3601	 0.007995
6434.3800	 0.008230
6434.3999	 0.006255
6434.4198	 0.010297
6434.4397	 0.014291
6434.4596	 0.014052
6434.4795	 0.014161
6434.4994	 0.015810
6434.5194	 0.019073
6434.5393	 0.015952
6434.5592	 0.012399
6434.5791	 0.012521
6434.5990	 0.018036
6434.6189	 0.016992
6434.6388	 0.012126
6434.6587	 0.006255
6434.6786	 0.007167
6434.6985	 0.009076
6434.7184	 0.004591
6434.7383	-0.000181
6434.7582	 0.002726
6434.7781	 0.005221
6434.7980	 0.009063
6434.8179	 0.013088
6434.8378	 0.011022
6434.8577	 0.008504
6434.8776	 0.003721
6434.8975	 0.003724
6434.9174	 0.002577
6434.9373	-0.003559
6434.9572	 0.000930
6434.9771	 0.005381
6434.9970	 0.009158
6436.1912	 0.018307
6436.2111	 0.014594
6436.2310	 0.012131
6436.2509	 0.013989
6436.2708	 0.020104
6436.2907	 0.024359
6436.3106	 0.022239
6436.3305	 0.014931
6436.3504	 0.007409
6436.3703	 0.014553
6436.3902	 0.019474
6436.4101	 0.016265
6436.4300	 0.017878
6436.4499	 0.017876
6436.4698	 0.017355
6436.4897	 0.014176
6436.5097	 0.016583
6436.5296	 0.022832
6436.5495	 0.022172
6436.5694	 0.023491
6436.5893	 0.022874
6436.6092	 0.027219
6436.6291	 0.016950
6436.6490	 0.015664
6436.6689	 0.013443
6436.6888	 0.024875
6436.7087	 0.018601
6436.7286	 0.025085
6436.7485	 0.032822
6436.7684	 0.022113
6436.7883	 0.021704
6436.8082	 0.027836
6436.8281	 0.021680
6436.8480	 0.024076
6436.8679	 0.021396
6436.8878	 0.018793
6436.9077	 0.020366
6436.9276	 0.020381
6436.9475	 0.023381
6436.9674	 0.015662
6436.9873	 0.022306
6437.0072	 0.020989
6437.0271	 0.021811
6437.0470	 0.023107
6437.0669	 0.024343
6437.0868	 0.022186
6437.1067	 0.020654
6437.1266	 0.022984
6437.1465	 0.026416
6437.1664	 0.026810
6437.1864	 0.022320
6437.2063	 0.020635
6437.2262	 0.021930
6437.2461	 0.028168
6437.2660	 0.025978
6437.2859	 0.022340
6437.3058	 0.025822
6437.3257	 0.022606
6437.3456	 0.023852
6437.3655	 0.026334
6437.3854	 0.029874
6437.4053	 0.031610
6437.4252	 0.036056
6437.4451	 0.037191
6437.4650	 0.031894
6437.4849	 0.031212
6437.5048	 0.034569
6437.5247	 0.032401
6437.5446	 0.028925
6437.5645	 0.038818
6437.5844	 0.041909
6437.6043	 0.036571
6437.6242	 0.040248
6437.6441	 0.042044
6437.6640	 0.052168
6437.6839	 0.053007
6437.7038	 0.055403
6437.7237	 0.058400
6437.7436	 0.053559
6437.7635	 0.058337
6437.7834	 0.059725
6437.8033	 0.063626
6437.8232	 0.072608
6437.8432	 0.071777
6437.8631	 0.076324
6437.8830	 0.076238
6437.9029	 0.076000
6437.9228	 0.075796
6437.9427	 0.077421
6437.9626	 0.072688
6437.9825	 0.081149
6438.0024	 0.083647
6438.0223	 0.090743
6438.0422	 0.095670
6438.0621	 0.092839
6438.0820	 0.095247
6438.1019	 0.100913
6438.1218	 0.101877
6438.1417	 0.097690
6438.1616	 0.097820
6438.1815	 0.099221
6438.2014	 0.091389
6438.2213	 0.095238
6438.2412	 0.099421
6438.2611	 0.102276
6438.2810	 0.106862
6438.3009	 0.105646
6438.3208	 0.104632
6438.3407	 0.102598
6438.3606	 0.097166
6438.3805	 0.100838
6438.4004	 0.107902
6438.4203	 0.106311
6438.4402	 0.105140
6438.4601	 0.107479
6438.4800	 0.102837
6438.5000	 0.100932
6438.5199	 0.100889
6438.5398	 0.099473
6438.5597	 0.098115
6438.5796	 0.101006
6438.5995	 0.104610
6438.6194	 0.099458
6438.6393	 0.106499
6438.6592	 0.104333
6438.6791	 0.098402
6438.6990	 0.099601
6438.7189	 0.106740
6438.7388	 0.101302
6438.7587	 0.099209
6438.7786	 0.100400
6438.7985	 0.104901
6438.8184	 0.109845
6438.8383	 0.105707
6438.8582	 0.108129
6438.8781	 0.110363
6438.8980	 0.106873
6438.9179	 0.103227
6438.9378	 0.109839
6438.9577	 0.111427
6438.9776	 0.108683
6438.9975	 0.104178
6439.0174	 0.106618
6439.0373	 0.101285
6439.0572	 0.099500
6439.0771	 0.101936
6439.0970	 0.106696
6439.1169	 0.110183
6439.1368	 0.105900
6439.1568	 0.103203
6439.1767	 0.107218
6439.1966	 0.103426
6439.2165	 0.102431
6439.2364	 0.096578
6439.2563	 0.098849
6439.2762	 0.102773
6439.2961	 0.105885
6439.3160	 0.109220
6439.3359	 0.097503
6439.3558	 0.099998
6439.3757	 0.103220
6439.3956	 0.107578
6439.4155	 0.105793
6439.4354	 0.107003
6439.4553	 0.107012
6439.4752	 0.108717
6439.4951	 0.110942
6439.5150	 0.108224
6439.5349	 0.103238
6439.5548	 0.100226
6439.5747	 0.108181
6439.5946	 0.108791
6439.6145	 0.113223
6439.6344	 0.110578
6439.6543	 0.105354
6439.6742	 0.109344
6439.6941	 0.105180
6439.7140	 0.103770
6439.7339	 0.101819
6439.7538	 0.101487
6439.7737	 0.100513
6439.7936	 0.093591
6439.8135	 0.094518
6439.8335	 0.096884
6439.8534	 0.096035
6439.8733	 0.091989
6439.8932	 0.091156
6439.9131	 0.085836
6439.9330	 0.087932
6439.9529	 0.086699
6439.9728	 0.091352
6439.9927	 0.083069
6440.0126	 0.075611
6440.0325	 0.082599
6440.0524	 0.087035
6440.0723	 0.079780
6440.0922	 0.076321
6440.1121	 0.076914
6440.1320	 0.074744
6440.1519	 0.071741
6440.1718	 0.067237
6440.1917	 0.067785
6440.2116	 0.059896
6440.2315	 0.061377
6440.2514	 0.061947
6440.2713	 0.050885
6440.2912	 0.053954
6440.3111	 0.057681
6440.3310	 0.058246
6440.3509	 0.051874
6440.3708	 0.049538
6440.3907	 0.050723
6440.4106	 0.051121
6440.4305	 0.044522
6440.4504	 0.033697
6440.4703	 0.034825
6440.4903	 0.036119
6440.5102	 0.028936
6440.5301	 0.026567
6440.5500	 0.026839
6440.5699	 0.024277
6440.5898	 0.019751
6440.6097	 0.020136
6440.6296	 0.018277
6440.6495	 0.020213
6440.6694	 0.012777
6440.6893	 0.012773
6440.7092	 0.016899
6440.7291	 0.014347
6440.7490	 0.010947
6440.7689	 0.017242
6440.7888	 0.013746
6440.8087	 0.014601
6440.8286	 0.016344
6440.8485	 0.018653
6440.8684	 0.019273
6440.8883	 0.018910
6440.9082	 0.013402
6440.9281	 0.009691
6440.9480	 0.007485
6440.9679	 0.010580
6440.9878	 0.013981
7508.9779	 0.005117
7509.0011	 0.005593
7509.0243	 0.003900
7509.0476	 0.006842
7509.0708	 0.000946
7509.0940	 0.007164
7509.1172	 0.013065
7509.1405	 0.011418
7509.1637	 0.009265
7509.1869	 0.008593
7509.2101	 0.013450
7509.2334	 0.013477
7509.2566	 0.011958
7509.2798	 0.015269
7509.3030	 0.018585
7509.3263	 0.019781
7509.3495	 0.021846
7509.3727	 0.026740
7509.3960	 0.022032
7509.4192	 0.029040
7509.4424	 0.029617
7509.4656	 0.026542
7509.4889	 0.037020
7509.5121	 0.037641
7509.5353	 0.038644
7509.5585	 0.039815
7509.5818	 0.039006
7509.6050	 0.043893
7509.6282	 0.049560
7509.6514	 0.053206
7509.6747	 0.057537
7509.6979	 0.057194
7509.7211	 0.057599
7509.7443	 0.058520
7509.7676	 0.065088
7509.7908	 0.061710
7509.8140	 0.061887
7509.8372	 0.058101
7509.8605	 0.058393
7509.8837	 0.062383
7509.9069	 0.061720
7509.9302	 0.065978
7509.9534	 0.065281
7509.9766	 0.070082
7509.9998	 0.067195
7510.0231	 0.071227
7510.0463	 0.073262
7510.0695	 0.073955
7510.0927	 0.074245
7510.1160	 0.073176
7510.1392	 0.072213
7510.1624	 0.071245
7510.1856	 0.074250
7510.2089	 0.078765
7510.2321	 0.071001
7510.2553	 0.070426
7510.2785	 0.076068
7510.3018	 0.077224
7510.3250	 0.078449
7510.3482	 0.071718
7510.3714	 0.073915
7510.3947	 0.078412
7510.4179	 0.077652
7510.4411	 0.074048
7510.4643	 0.078150
7510.4876	 0.077122
7510.5108	 0.073848
7510.5340	 0.069001
7510.5573	 0.078766
7510.5805	 0.078340
7510.6037	 0.075029
7510.6269	 0.080721
7510.6502	 0.077740
7510.6734	 0.076106
7510.6966	 0.075651
7510.7198	 0.080803
7510.7431	 0.082602
7510.7663	 0.087430
7510.7895	 0.089591
7510.8127	 0.088314
7510.8360	 0.085695
7510.8592	 0.089739
7510.8824	 0.090229
7510.9056	 0.088409
7510.9289	 0.093806
7510.9521	 0.090208
7510.9753	 0.081627
7510.9985	 0.081615
7511.0218	 0.082477
7511.0450	 0.083318
7511.0682	 0.085545
7511.0915	 0.084653
7511.1147	 0.080544
7511.1379	 0.076773
7511.1611	 0.084252
7511.1844	 0.086207
7511.2076	 0.088197
7511.2308	 0.088280
7511.2540	 0.089882
7511.2773	 0.080506
7511.3005	 0.079297
7511.3237	 0.083289
7511.3469	 0.084635
7511.3702	 0.087149
7511.3934	 0.084209
7511.4166	 0.086857
7511.4398	 0.078830
7511.4631	 0.083619
7511.4863	 0.091017
7511.5095	 0.088249
7511.5327	 0.080034
7511.5560	 0.078619
7511.5792	 0.082873
7511.6024	 0.083181
7511.6256	 0.084703
7511.6489	 0.089795
7511.6721	 0.091490
7511.6953	 0.089195
7511.7186	 0.086549
7511.7418	 0.085751
7511.7650	 0.088232
7511.7882	 0.083847
7511.8115	 0.087483
7511.8347	 0.077728
7511.8579	 0.081879
7511.8811	 0.084720
7511.9044	 0.080143
7511.9276	 0.077018
7511.9508	 0.074653
7511.9740	 0.075433
7511.9973	 0.078624
7512.0205	 0.079105
7512.0437	 0.076173
7512.0669	 0.076635
7512.0902	 0.078923
7512.1134	 0.078455
7512.1366	 0.073542
7512.1598	 0.069142
7512.1831	 0.068864
7512.2063	 0.066540
7512.2295	 0.064671
7512.2528	 0.063461
7512.2760	 0.065395
7512.2992	 0.062198
7512.3224	 0.062953
7512.3457	 0.056046
7512.3689	 0.058930
7512.3921	 0.054128
7512.4153	 0.052108
7512.4386	 0.056413
7512.4618	 0.055353
7512.4850	 0.055598
7512.5082	 0.052157
7512.5315	 0.051313
7512.5547	 0.046594
7512.5779	 0.045747
7512.6011	 0.042681
7512.6244	 0.044593
7512.6476	 0.042949
7512.6708	 0.036525
7512.6940	 0.040667
7512.7173	 0.034140
7512.7405	 0.033339
7512.7637	 0.037062
7512.7869	 0.037017
7512.8102	 0.034917
7512.8334	 0.029797
7512.8566	 0.028056
7512.8799	 0.028477
7512.9031	 0.029026
7512.9263	 0.032800
7512.9495	 0.032389
7512.9728	 0.034221
7512.9960	 0.028389
7513.0192	 0.023808
7513.0424	 0.024995
7513.0657	 0.026645
7513.0889	 0.027444
7513.1121	 0.023327
7513.1353	 0.027519
7513.1586	 0.030139
7513.1818	 0.029224
7513.2050	 0.025488
7513.2282	 0.028594
7513.2515	 0.028245
7513.2747	 0.027216
7513.2979	 0.026700
7513.3211	 0.026221
7513.3444	 0.029928
7513.3676	 0.026065
7513.3908	 0.022206
