##Wavelenght  49912.574
lambda	Flux
6427.6048	 0.006442
6427.6464	 0.008879
6427.6880	 0.009303
6427.7296	 0.007851
6427.7712	 0.009877
6427.8128	 0.010741
6427.8544	 0.009008
6427.8959	 0.009488
6427.9375	 0.007129
6427.9791	 0.011097
6428.0207	 0.013825
6428.0623	 0.007507
6428.1039	 0.009582
6428.1455	 0.012202
6428.1871	 0.008083
6428.2286	 0.008318
6428.2702	 0.008441
6428.3118	 0.004417
6428.3534	 0.007139
6428.3950	 0.005693
6428.4366	 0.006627
6428.4782	 0.006687
6428.5198	 0.009862
6428.5613	 0.008231
6428.6029	 0.008120
6428.6445	 0.011435
6428.6861	 0.011566
6428.7277	 0.009596
6428.7693	 0.007411
6428.8109	 0.010397
6428.8525	 0.009938
6428.8940	 0.011429
6428.9356	 0.011995
6428.9772	 0.012086
6429.0188	 0.013743
6429.0604	 0.010071
6429.1020	 0.011074
6429.1436	 0.012686
6429.1852	 0.015840
6429.2267	 0.012941
6429.2683	 0.014277
6429.3099	 0.013328
6429.3515	 0.018833
6429.3931	 0.024966
6429.4347	 0.023792
6429.4763	 0.028567
6429.5178	 0.034188
6429.5594	 0.037932
6429.6010	 0.044421
6429.6426	 0.050937
6429.6842	 0.053729
6429.7258	 0.055756
6429.7674	 0.054984
6429.8090	 0.054643
6429.8505	 0.058414
6429.8921	 0.061603
6429.9337	 0.062777
6429.9753	 0.064258
6430.0169	 0.067103
6430.0585	 0.068859
6430.1001	 0.068430
6430.1417	 0.066892
6430.1832	 0.066395
6430.2248	 0.071228
6430.2664	 0.072657
6430.3080	 0.073236
6430.3496	 0.075354
6430.3912	 0.075164
6430.4328	 0.070631
6430.4744	 0.070233
6430.5159	 0.071212
6430.5575	 0.072147
6430.5991	 0.076050
6430.6407	 0.076900
6430.6823	 0.077632
6430.7239	 0.079685
6430.7655	 0.082211
6430.8070	 0.082063
6430.8486	 0.082988
6430.8902	 0.083475
6430.9318	 0.081047
6430.9734	 0.078578
6431.0150	 0.079439
6431.0566	 0.080400
6431.0982	 0.081656
6431.1397	 0.084483
6431.1813	 0.089404
6431.2229	 0.086436
6431.2645	 0.083286
6431.3061	 0.082232
6431.3477	 0.084711
6431.3893	 0.088637
6431.4309	 0.090856
6431.4724	 0.090230
6431.5140	 0.088544
6431.5556	 0.089484
6431.5972	 0.089727
6431.6388	 0.090727
6431.6804	 0.090451
6431.7220	 0.088812
6431.7636	 0.087715
6431.8051	 0.085372
6431.8467	 0.084192
6431.8883	 0.083558
6431.9299	 0.081625
6431.9715	 0.078138
6432.0131	 0.075624
6432.0547	 0.073603
6432.0962	 0.073377
6432.1378	 0.073482
6432.1794	 0.066235
6432.2210	 0.059417
6432.2626	 0.057694
6432.3042	 0.053841
6432.3458	 0.051468
6432.3874	 0.050574
6432.4289	 0.046970
6432.4705	 0.046455
6432.5121	 0.045243
6432.5537	 0.042470
6432.5953	 0.043199
6432.6369	 0.045735
6432.6785	 0.044992
6432.7201	 0.047606
6432.7616	 0.047830
6432.8032	 0.044857
6432.8448	 0.044439
6432.8864	 0.045057
6432.9280	 0.043279
6432.9696	 0.043719
6433.0112	 0.043695
6433.0528	 0.044005
6433.0943	 0.042720
6433.1359	 0.041780
6433.1775	 0.043150
6433.2191	 0.040800
6433.2607	 0.040490
6433.3023	 0.041181
6433.3439	 0.039533
6433.3854	 0.036616
6433.4270	 0.037491
6433.4686	 0.039491
6433.5102	 0.034612
6433.5518	 0.034349
6433.5934	 0.032107
6433.6350	 0.036001
6433.6766	 0.040641
6433.7181	 0.039232
6433.7597	 0.042766
6433.8013	 0.043624
6433.8429	 0.046419
6433.8845	 0.038301
6433.9261	 0.030564
6433.9677	 0.030101
6434.0093	 0.024763
6434.0508	 0.019849
6434.0924	 0.016461
6434.1340	 0.016998
6434.1756	 0.019043
6434.2172	 0.019110
6434.2588	 0.014960
6434.3004	 0.016837
6434.3420	 0.019354
6434.3835	 0.013966
6434.4251	 0.015817
6434.4667	 0.015085
6434.5083	 0.010620
6434.5499	 0.009368
6434.5915	 0.010797
6434.6331	 0.013149
6434.6746	 0.010980
6434.7162	 0.006096
6434.7578	 0.008972
6434.7994	 0.010367
6434.8410	 0.010862
6434.8826	 0.008997
6434.9242	 0.005543
6436.9419	 0.014400
6436.9835	 0.016951
6437.0251	 0.015956
6437.0667	 0.015453
6437.1083	 0.019038
6437.1499	 0.019801
6437.1915	 0.017513
6437.2330	 0.015967
6437.2746	 0.015524
6437.3162	 0.017421
6437.3578	 0.018224
6437.3994	 0.018475
6437.4410	 0.023699
6437.4826	 0.027552
6437.5242	 0.025653
6437.5657	 0.028104
6437.6073	 0.035390
6437.6489	 0.040347
6437.6905	 0.045184
6437.7321	 0.052062
6437.7737	 0.057646
6437.8153	 0.062698
6437.8569	 0.067875
6437.8984	 0.073505
6437.9400	 0.075926
6437.9816	 0.079395
6438.0232	 0.082746
6438.0648	 0.083409
6438.1064	 0.083353
6438.1480	 0.084714
6438.1896	 0.087480
6438.2311	 0.091657
6438.2727	 0.094177
6438.3143	 0.097169
6438.3559	 0.099541
6438.3975	 0.099414
6438.4391	 0.098892
6438.4807	 0.096757
6438.5222	 0.096309
6438.5638	 0.099223
6438.6054	 0.102876
6438.6470	 0.103206
6438.6886	 0.103186
6438.7302	 0.104324
6438.7718	 0.104744
6438.8134	 0.105698
6438.8549	 0.107831
6438.8965	 0.110073
6438.9381	 0.108286
6438.9797	 0.108487
6439.0213	 0.110603
6439.0629	 0.109608
6439.1045	 0.108930
6439.1461	 0.108486
6439.1876	 0.107432
6439.2292	 0.108229
6439.2708	 0.107931
6439.3124	 0.104845
6439.3540	 0.103647
6439.3956	 0.104899
6439.4372	 0.106531
6439.4788	 0.107124
6439.5203	 0.105947
6439.5619	 0.104662
6439.6035	 0.105331
6439.6451	 0.105400
6439.6867	 0.105543
6439.7283	 0.104539
6439.7699	 0.104672
6439.8114	 0.101917
6439.8530	 0.098868
6439.8946	 0.097847
6439.9362	 0.097459
6439.9778	 0.097358
6440.0194	 0.095632
6440.0610	 0.091733
6440.1026	 0.090481
6440.1441	 0.085483
6440.1857	 0.078939
6440.2273	 0.073900
6440.2689	 0.068399
6440.3105	 0.064388
6440.3521	 0.061598
6440.3937	 0.057808
6440.4353	 0.049463
6440.4768	 0.040917
6440.5184	 0.033166
6440.5600	 0.029644
6440.6016	 0.025448
6440.6432	 0.019670
6440.6848	 0.017889
6440.7264	 0.013706
6440.7680	 0.015105
6440.8095	 0.015054
6440.8511	 0.013988
6440.8927	 0.012352
6440.9343	 0.013517
7509.1524	 0.004987
7509.2009	 0.008256
7509.2494	 0.012355
7509.2979	 0.015473
7509.3464	 0.020411
7509.3949	 0.025504
7509.4435	 0.029693
7509.4920	 0.035637
7509.5405	 0.039098
7509.5890	 0.039240
7509.6375	 0.041857
7509.6860	 0.047269
7509.7345	 0.050165
7509.7831	 0.052369
7509.8316	 0.056167
7509.8801	 0.059017
7509.9286	 0.061364
7509.9771	 0.065146
7510.0256	 0.066675
7510.0741	 0.068340
7510.1227	 0.069051
7510.1712	 0.068789
7510.2197	 0.069028
7510.2682	 0.069994
7510.3167	 0.070973
7510.3652	 0.072859
7510.4138	 0.074385
7510.4623	 0.075114
7510.5108	 0.077036
7510.5593	 0.076623
7510.6078	 0.078361
7510.6563	 0.079399
7510.7048	 0.078126
7510.7534	 0.081550
7510.8019	 0.083090
7510.8504	 0.083354
7510.8989	 0.085500
7510.9474	 0.085533
7510.9959	 0.082696
7511.0444	 0.082684
7511.0930	 0.083955
7511.1415	 0.084180
7511.1900	 0.083933
7511.2385	 0.085789
7511.2870	 0.087040
7511.3355	 0.088691
7511.3841	 0.089939
7511.4326	 0.088094
7511.4811	 0.086770
7511.5296	 0.086680
7511.5781	 0.087371
7511.6266	 0.087320
7511.6751	 0.086312
7511.7237	 0.086780
7511.7722	 0.084715
7511.8207	 0.080792
7511.8692	 0.080084
7511.9177	 0.080235
7511.9662	 0.078459
7512.0147	 0.077378
7512.0633	 0.076340
7512.1118	 0.072174
7512.1603	 0.068945
7512.2088	 0.067415
7512.2573	 0.065763
7512.3058	 0.064899
7512.3544	 0.062679
7512.4029	 0.058243
7512.4514	 0.054488
7512.4999	 0.053006
7512.5484	 0.050834
7512.5969	 0.045506
7512.6454	 0.038885
7512.6940	 0.035776
7512.7425	 0.033272
7512.7910	 0.029942
7512.8395	 0.027021
7512.8880	 0.027576
7512.9365	 0.026817
7512.9850	 0.023779
7513.0336	 0.022463
7513.0821	 0.024357
7513.1306	 0.026162
7513.1791	 0.025553
7513.2276	 0.023313
7513.2761	 0.023227
7513.3247	 0.024462
