##Wavelenght  49578.543
lambda	Flux
6413.2892	 0.019466
6413.3308	 0.021384
6413.3724	 0.016437
6427.5611	 0.014961
6427.6027	 0.018209
6427.6443	 0.015050
6427.6859	 0.009882
6427.7274	 0.012321
6427.7690	 0.012667
6427.8106	 0.014229
6427.8521	 0.008791
6427.8937	 0.006213
6427.9353	 0.014223
6427.9768	 0.016868
6428.0184	 0.011204
6428.0600	 0.007235
6428.1015	 0.007970
6428.1431	 0.007268
6428.1847	 0.008815
6428.2262	 0.017762
6428.2678	 0.017718
6428.3094	 0.015005
6428.3510	 0.008891
6428.3925	 0.009041
6428.4341	 0.010911
6428.4757	 0.007218
6428.5172	 0.004722
6428.5588	 0.007203
6428.6004	 0.012051
6428.6419	 0.012173
6428.6835	 0.010920
6428.7251	 0.013159
6428.7666	 0.008107
6428.8082	 0.009080
6428.8498	 0.012737
6428.8914	 0.011623
6428.9329	 0.015836
6428.9745	 0.016674
6429.0161	 0.014465
6429.0576	 0.010974
6429.0992	 0.011370
6429.1408	 0.018005
6429.1823	 0.028931
6429.2239	 0.030882
6429.2655	 0.028731
6429.3070	 0.025691
6429.3486	 0.019392
6429.3902	 0.024200
6429.4318	 0.032551
6429.4733	 0.039144
6429.5149	 0.039002
6429.5565	 0.040743
6429.5980	 0.049133
6429.6396	 0.053801
6429.6812	 0.055312
6429.7227	 0.056169
6429.7643	 0.062082
6429.8059	 0.063442
6429.8474	 0.062757
6429.8890	 0.064736
6429.9306	 0.067621
6429.9721	 0.071863
6430.0137	 0.075717
6430.0553	 0.075036
6430.0969	 0.071577
6430.1384	 0.074136
6430.1800	 0.077419
6430.2216	 0.080302
6430.2631	 0.081825
6430.3047	 0.080645
6430.3463	 0.078351
6430.3878	 0.076440
6430.4294	 0.074033
6430.4710	 0.073028
6430.5125	 0.075772
6430.5541	 0.074371
6430.5957	 0.074579
6430.6373	 0.078224
6430.6788	 0.075330
6430.7204	 0.073096
6430.7620	 0.073704
6430.8035	 0.074217
6430.8451	 0.074832
6430.8867	 0.070934
6430.9282	 0.068588
6430.9698	 0.071953
6431.0114	 0.073480
6431.0529	 0.072846
6431.0945	 0.073819
6431.1361	 0.077874
6431.1776	 0.079070
6431.2192	 0.081781
6431.2608	 0.083706
6431.3024	 0.079232
6431.3439	 0.078096
6431.3855	 0.080822
6431.4271	 0.081470
6431.4686	 0.078584
6431.5102	 0.081304
6431.5518	 0.087908
6431.5933	 0.094217
6431.6349	 0.092271
6431.6765	 0.089166
6431.7180	 0.089045
6431.7596	 0.087541
6431.8012	 0.088407
6431.8428	 0.084135
6431.8843	 0.080242
6431.9259	 0.080281
6431.9675	 0.078062
6432.0090	 0.077703
6432.0506	 0.076986
6432.0922	 0.070000
6432.1337	 0.067616
6432.1753	 0.071853
6432.2169	 0.064299
6432.2584	 0.048478
6432.3000	 0.046500
6432.3416	 0.052593
6432.3831	 0.055751
6432.4247	 0.050894
6432.4663	 0.043729
6432.5079	 0.039771
6432.5494	 0.039113
6432.5910	 0.036412
6432.6326	 0.036583
6432.6741	 0.040498
6432.7157	 0.040492
6432.7573	 0.043582
6432.7988	 0.045520
6432.8404	 0.046250
6432.8820	 0.042140
6432.9235	 0.039736
6432.9651	 0.041586
6433.0067	 0.039013
6433.0483	 0.039469
6433.0898	 0.042746
6433.1314	 0.043145
6433.1730	 0.041478
6433.2145	 0.035885
6433.2561	 0.034845
6433.2977	 0.037190
6433.3392	 0.035570
6433.3808	 0.040081
6433.4224	 0.040699
6433.4639	 0.034906
6433.5055	 0.034781
6433.5471	 0.037519
6433.5887	 0.040326
6433.6302	 0.043759
6433.6718	 0.046738
6433.7134	 0.040502
6433.7549	 0.029830
6433.7965	 0.028462
6433.8381	 0.031061
6433.8796	 0.032983
6433.9212	 0.030275
6433.9628	 0.020530
6434.0043	 0.016827
6434.0459	 0.022971
6434.0875	 0.023443
6434.1290	 0.019732
6434.1706	 0.013951
6434.2122	 0.013642
6434.2538	 0.012489
6434.2953	 0.014381
6434.3369	 0.019389
6434.3785	 0.016244
6434.4200	 0.009117
6434.4616	 0.008474
6434.5032	 0.008135
6434.5447	 0.008457
6434.5863	 0.010970
6434.6279	 0.008589
6434.6694	 0.008297
6434.7110	 0.008951
6434.7526	 0.012281
6434.7942	 0.011265
6434.8357	 0.009496
6434.8773	 0.007355
6434.9189	 0.004666
6434.9604	 0.005344
6435.0020	 0.003233
6435.0436	 0.001609
6435.0851	 0.003393
6435.1267	 0.006305
6435.1683	 0.015283
6435.2098	 0.017813
6435.2514	 0.017948
6436.4985	 0.017974
6436.5400	 0.015246
6436.5816	 0.013941
6436.6232	 0.012758
6436.6648	 0.014684
6436.7063	 0.017813
6436.7479	 0.021569
6436.7895	 0.026836
6436.8310	 0.020852
6436.8726	 0.024124
6436.9142	 0.020505
6436.9557	 0.015577
6436.9973	 0.016899
6437.0389	 0.019593
6437.0804	 0.024035
6437.1220	 0.025853
6437.1636	 0.030353
6437.2052	 0.023648
6437.2467	 0.019840
6437.2883	 0.022725
6437.3299	 0.025748
6437.3714	 0.028518
6437.4130	 0.026994
6437.4546	 0.034545
6437.4961	 0.036192
6437.5377	 0.040141
6437.5793	 0.043610
6437.6208	 0.040659
6437.6624	 0.044129
6437.7040	 0.057681
6437.7456	 0.061199
6437.7871	 0.065061
6437.8287	 0.070569
6437.8703	 0.080404
6437.9118	 0.085919
6437.9534	 0.091004
6437.9950	 0.092281
6438.0365	 0.089032
6438.0781	 0.093818
6438.1197	 0.100729
6438.1612	 0.100913
6438.2028	 0.098899
6438.2444	 0.095164
6438.2859	 0.100798
6438.3275	 0.099781
6438.3691	 0.102063
6438.4107	 0.096816
6438.4522	 0.102744
6438.4938	 0.099424
6438.5354	 0.107616
6438.5769	 0.109379
6438.6185	 0.111765
6438.6601	 0.113294
6438.7016	 0.111632
6438.7432	 0.109411
6438.7848	 0.112738
6438.8263	 0.113776
6438.8679	 0.103537
6438.9095	 0.112808
6438.9511	 0.105047
6438.9926	 0.108836
6439.0342	 0.110705
6439.0758	 0.105653
6439.1173	 0.104454
6439.1589	 0.102755
6439.2005	 0.107341
6439.2420	 0.104387
6439.2836	 0.099071
6439.3252	 0.103287
6439.3667	 0.102981
6439.4083	 0.102578
6439.4499	 0.098249
6439.4914	 0.101984
6439.5330	 0.102554
6439.5746	 0.097376
6439.6162	 0.099307
6439.6577	 0.101926
6439.6993	 0.103228
6439.7409	 0.103636
6439.7824	 0.102678
6439.8240	 0.097961
6439.8656	 0.093138
6439.9071	 0.095574
6439.9487	 0.094843
6439.9903	 0.096222
6440.0318	 0.091238
6440.0734	 0.091251
6440.1150	 0.085511
6440.1566	 0.084999
6440.1981	 0.085251
6440.2397	 0.083502
6440.2813	 0.074653
6440.3228	 0.065393
6440.3644	 0.058324
6440.4060	 0.050309
6440.4475	 0.039633
6440.4891	 0.035266
6440.5307	 0.032552
6440.5722	 0.030455
6440.6138	 0.024772
6440.6554	 0.018635
6440.6969	 0.012666
6440.7385	 0.012950
6440.7801	 0.011327
6440.8217	 0.013637
6440.8632	 0.016793
6440.9048	 0.009866
6440.9464	 0.014060
6440.9879	 0.018108
7508.9978	 0.002559
7509.0462	 0.007224
7509.0947	 0.004673
7509.1432	 0.004371
7509.1917	 0.007455
7509.2402	 0.013845
7509.2887	 0.016558
7509.3372	 0.023525
7509.3857	 0.023750
7509.4342	 0.025139
7509.4827	 0.028896
7509.5312	 0.034566
7509.5797	 0.035687
7509.6282	 0.040717
7509.6767	 0.048570
7509.7252	 0.051203
7509.7737	 0.061658
7509.8222	 0.062352
7509.8707	 0.062114
7509.9192	 0.064244
7509.9677	 0.066425
7510.0161	 0.069809
7510.0646	 0.070515
7510.1131	 0.077896
7510.1616	 0.070100
7510.2101	 0.071086
7510.2586	 0.073410
7510.3071	 0.076365
7510.3556	 0.073113
7510.4041	 0.074424
7510.4526	 0.082234
7510.5011	 0.081647
7510.5496	 0.077200
7510.5981	 0.082937
7510.6466	 0.085201
7510.6951	 0.084757
7510.7436	 0.087645
7510.7921	 0.087779
7510.8406	 0.082090
7510.8891	 0.080185
7510.9376	 0.081479
7510.9860	 0.084593
7511.0345	 0.086743
7511.0830	 0.084121
7511.1315	 0.088728
7511.1800	 0.089202
7511.2285	 0.084943
7511.2770	 0.085533
7511.3255	 0.081968
7511.3740	 0.084030
7511.4225	 0.087441
7511.4710	 0.089160
7511.5195	 0.078826
7511.5680	 0.075374
7511.6165	 0.076826
7511.6650	 0.077611
7511.7135	 0.082370
7511.7620	 0.079819
7511.8105	 0.083987
7511.8590	 0.076319
7511.9075	 0.069064
7511.9559	 0.073554
7512.0044	 0.074010
7512.0529	 0.078249
7512.1014	 0.076933
7512.1499	 0.070334
7512.1984	 0.067490
7512.2469	 0.073255
7512.2954	 0.063892
7512.3439	 0.063355
7512.3924	 0.067601
7512.4409	 0.058752
7512.4894	 0.047075
7512.5379	 0.048871
7512.5864	 0.046678
7512.6349	 0.043822
7512.6834	 0.043822
7512.7319	 0.035132
7512.7804	 0.027646
7512.8289	 0.027463
7512.8774	 0.025218
7512.9258	 0.023645
7512.9743	 0.020868
7513.0228	 0.016574
7513.0713	 0.018851
7513.1198	 0.028999
7513.1683	 0.023443
7513.2168	 0.023221
7513.2653	 0.026690
7513.3138	 0.027869
7513.3623	 0.021472
