,wavelength,flux
141,1.0666165413533835,0.328752350793363
142,1.0741102756892231,0.3234516373315588
143,1.0816040100250628,0.318249136921518
144,1.0890977443609022,0.3131428622080101
145,1.096591478696742,0.3081308697276129
146,1.1040852130325816,0.3032112586639701
147,1.1115789473684212,0.2983821696655929
148,1.1190726817042607,0.29364178372119765
149,1.1265664160401003,0.28898832108799766
150,1.13406015037594,0.2844200402688064
151,1.1415538847117794,0.2799352370341766
152,1.149047619047619,0.27553224348613536
153,1.1565413533834588,0.2712094271604073
154,1.1640350877192982,0.2669651901642817
155,1.1715288220551379,0.2627979683475461
156,1.1790225563909775,0.2587062305041473
157,1.1865162907268172,0.2546884776024465
158,1.1940100250626566,0.250743242042129
159,1.2015037593984963,0.24686908693600995
160,1.208997493734336,0.24306460541513278
