,wavelength,flux
0,0.01,5.92784908846563e-14
1,0.0174937343358396,5.92784908846563e-14
2,0.024987468671679197,5.679299760631984e-10
3,0.0324812030075188,1.5431085565751445e-07
4,0.0399749373433584,6.466892832569886e-06
5,0.047468671679198,8.925990823212977e-05
6,0.054962406015037595,0.0006038363147888762
7,0.062456140350877196,0.0025248559619639017
8,0.06994987468671679,0.007539306321427626
9,0.07744360902255638,0.017659955858416745
10,0.08493734335839599,0.03456723140500371
11,0.09243107769423559,0.05907303448923076
12,0.09992481203007518,0.09092943765185336
13,0.10741854636591479,0.12896319213006127
14,0.11491228070175438,0.17139265889227942
15,0.12240601503759399,0.21618094891009898
16,0.1298997493734336,0.2613318878093419
17,0.1373934837092732,0.3050916252856829
18,0.1448872180451128,0.3460567764374843
19,0.1523809523809524,0.3832083738344486
20,0.159874686716792,0.4158955745035563
21,0.16736842105263158,0.443790475330465
22,0.1748621553884712,0.4668301276596136
23,0.1823558897243108,0.48515645703744664
24,0.18984962406015038,0.49906038444234446
25,0.19734335839599,0.5089332735286647
26,0.2048370927318296,0.5152267650102258
27,0.2123308270676692,0.5184208435277533
28,0.21982456140350878,0.5189993513846156
29,0.2273182957393484,0.5174319035155528
30,0.234812030075188,0.514161114325345
31,0.24230576441102758,0.5095941168901429
32,0.2497994987468672,0.5040974750893716
33,0.2572932330827068,0.4979947233030913
34,0.2647869674185464,0.49156589752824825
35,0.272280701754386,0.4850485377045796
36,0.27977443609022556,0.478639741051008
37,0.2872681704260652,0.47249893057624587
38,0.2947619047619048,0.4667510731933232
39,0.3022556390977444,0.46149013996878957
40,0.309749373433584,0.45678264885881553
41,0.3172431077694236,0.4526711694933455
42,0.32473684210526316,0.4491777015743553
43,0.33223057644110277,0.4463068644240356
44,0.3397243107769424,0.44404885612164613
45,0.347218045112782,0.4423821573119053
46,0.3547117794486216,0.4412759678351676
47,0.3622055137844612,0.4406923744024571
48,0.36969924812030075,0.4405882551178038
49,0.37719298245614036,0.44091693216981437
50,0.38468671679197997,0.44162958784922074
51,0.3921804511278196,0.4426764615231822
52,0.3996741854636592,0.44400784658844095
53,0.4071679197994988,0.445574906970742
54,0.4146616541353384,0.44733033263695626
55,0.42215538847117795,0.4492288530055915
56,0.42964912280701756,0.45122762621805074
57,0.43714285714285717,0.45328652107856915
58,0.4446365914786968,0.4553683071743504
59,0.4521303258145364,0.45743876731915883
60,0.459624060150376,0.45946674507738644
61,0.46711779448621554,0.4614241387618996
62,0.47461152882205515,0.46328585198711114
63,0.48210526315789476,0.46502970961909856
64,0.48959899749373437,0.4666363468103406
65,0.497092731829574,0.46808907774520436
66,0.5045864661654136,0.4693737497568653
67,0.5120802005012531,0.4704785876065892
68,0.5195739348370928,0.4713940319396369
69,0.5270676691729324,0.4721125752442996
70,0.534561403508772,0.4726285980359423
71,0.5420551378446116,0.47293820746063236
72,0.5495488721804511,0.4730390800562262
73,0.5570426065162908,0.47293031001617997
74,0.5645363408521303,0.47261226396638273
75,0.57203007518797,0.47208644298173785
76,0.5795238095238096,0.47135535233116715
77,0.5870175438596491,0.4704223792417224
78,0.5945112781954888,0.46929167880948475
79,0.6020050125313283,0.46796806805233854
80,0.609498746867168,0.4664569279933437
81,0.6169924812030075,0.4647641135795881
82,0.6244862155388472,0.462895871176728
83,0.6319799498746868,0.46085876333100984
84,0.6394736842105263,0.45865960045579623
85,0.646967418546366,0.4563053790762426
86,0.6544611528822055,0.45380322625181685
87,0.6619548872180452,0.45116034979011166
88,0.6694486215538847,0.44838399386540595
89,0.6769423558897244,0.44548139966043404
90,0.684436090225564,0.4424597706587357
91,0.6919298245614035,0.4393262422268879
92,0.6994235588972432,0.4360878551401123
93,0.7069172932330827,0.432751532720535
94,0.7144110275689224,0.42932406127426287
95,0.7219047619047619,0.42581207353096395
96,0.7293984962406015,0.42222203480745046
97,0.7368922305764412,0.4185602316345991
98,0.7443859649122807,0.41483276260452595
99,0.7518796992481204,0.4110455312121463
100,0.7593734335839599,0.40720424048188664
101,0.7668671679197996,0.40331438918635715
102,0.7743609022556391,0.399381269479071
103,0.7818546365914787,0.3954099657778458
104,0.7893483709273184,0.391405354749269
105,0.7968421052631579,0.38737210625754326
106,0.8043358395989976,0.3833146851531642
107,0.8118295739348371,0.379237353788222
108,0.8193233082706768,0.3751441751556732
109,0.8268170426065163,0.37103901655974436
110,0.8343107769423559,0.3669255537337026
111,0.8418045112781956,0.36280727532961915
112,0.8492982456140351,0.35868748771248343
113,0.8567919799498748,0.3545693199981327
114,0.8642857142857143,0.3504557292809727
115,0.871779448621554,0.346349506003442
116,0.8792731829573935,0.34225327942462125
117,0.8867669172932331,0.33816952315034887
118,0.8942606516290728,0.334100560691742
119,0.9017543859649123,0.33004857102311735
120,0.909248120300752,0.32601559411402825
121,0.9167418546365915,0.3220035364135072
122,0.9242355889724311,0.31801417626764084
123,0.9317293233082707,0.3140491692543356
124,0.9392230576441103,0.31011005342160775
125,0.94671679197995,0.3061982544179275
126,0.9542105263157895,0.3023150905051308
127,0.9617042606516292,0.29846177744618124
128,0.9691979949874687,0.2946394332616266
129,0.9766917293233083,0.2908490828500029
130,0.9841854636591479,0.2870916624686709
131,0.9916791979949875,0.2833680240726603
132,0.9991729323308272,0.27967893951006956
133,1.0066666666666666,0.2760251045733748
134,1.0141604010025063,0.27240714290682605
135,1.021654135338346,0.26882560977061243
136,1.0291478696741856,0.2652809956631492
137,1.036641604010025,0.2617737298032575
138,1.0441353383458647,0.2583041834744123
139,1.0516290726817044,0.2548726732335875
140,1.059122807017544,0.25147946398749943
141,1.0666165413533835,0.2481247719392908
142,1.0741102756892231,0.24480876740888222
143,1.0816040100250628,0.2415315775303695
144,1.0890977443609022,0.23829328882995557
145,1.096591478696742,0.23509394968799582
146,1.1040852130325816,0.23193357268878614
147,1.1115789473684212,0.22881213686175095
148,1.1190726817042607,0.2257295898177168
149,1.1265664160401003,0.22268584978392514
150,1.13406015037594,0.21968080754143904
151,1.1415538847117794,0.21671432826854636
152,1.149047619047619,0.2137862532937194
153,1.1565413533834588,0.21089640176163701
154,1.1640350877192982,0.20804457221570313
155,1.1715288220551379,0.20523054410042507
156,1.1790225563909775,0.2024540791869399
157,1.1865162907268172,0.19971492292489085
158,1.1940100250626566,0.1970128057237682
159,1.2015037593984963,0.19434744416674538
160,1.208997493734336,0.19171854215994577
161,1.2164912280701754,0.18912579201998328
162,1.223984962406015,0.1865688755025318
163,1.2314786967418547,0.18404746477458103
164,1.2389724310776944,0.18156122333294306
165,1.2464661654135338,0.17910980687148914
166,1.2539598997493735,0.17669286409949478
167,1.2614536340852132,0.17431003751339347
168,1.2689473684210526,0.1719609641241387
169,1.2764411027568923,0.16964527614229866
170,1.283934837092732,0.16736260162291797
171,1.2914285714285716,0.16511256507209773
172,1.298922305764411,0.16289478801716714
173,1.3064160401002507,0.16070888954224183
174,1.3139097744360904,0.15855448679088827
175,1.3214035087719298,0.15643119543753373
176,1.3288972431077695,0.15433863012920387
177,1.3363909774436091,0.15227640489908625
178,1.3438847117794488,0.15024413355335808
179,1.3513784461152882,0.14824143003265855
180,1.358872180451128,0.1462679087495084
181,1.3663659147869676,0.144323184902936
182,1.373859649122807,0.14240687477150274
183,1.3813533834586467,0.14051859598586583
184,1.3888471177944863,0.13865796778196693
185,1.396340852130326,0.13682461123588174
186,1.4038345864661654,0.1350181494813165
187,1.411328320802005,0.1332382079106914
188,1.4188220551378448,0.13148441436070768
189,1.4263157894736842,0.12975639928324564
190,1.4338095238095239,0.12805379590240976
191,1.4413032581453635,0.12637624035848694
192,1.448796992481203,0.12472337183955393
193,1.4562907268170426,0.12309483270143087
194,1.4637844611528823,0.12149026857664288
195,1.471278195488722,0.11990932847301942
196,1.4787719298245614,0.11835166486253049
197,1.486265664160401,0.11681693376092714
198,1.4937593984962407,0.11530479479872614
199,1.5012531328320802,0.1138149112840514
200,1.5087468671679198,0.11234695025781623
201,1.5162406015037595,0.11090058254171112
202,1.5237343358395992,0.1094754827794311
203,1.5312280701754386,0.10807132947155976
204,1.5387218045112783,0.10668780500450192
205,1.546215538847118,0.10532459567383917
206,1.5537092731829574,0.10398139170246029
207,1.561203007518797,0.10265788725380198
208,1.5686967418546367,0.10135378044051781
209,1.5761904761904764,0.10006877332887294
210,1.5836842105263158,0.09880257193915223
211,1.5911779448621555,0.09755488624234844
212,1.5986716791979951,0.0963254301533856
213,1.6061654135338346,0.09511392152111894
214,1.6136591478696742,0.09392008211533777
215,1.621152882205514,0.09274363761098822
216,1.6286466165413536,0.0915843175698177
217,1.636140350877193,0.09044185541963376
218,1.6436340852130327,0.08931598843135971
219,1.6511278195488723,0.0882064576940572
220,1.6586215538847118,0.087113008088078
221,1.6661152882205514,0.08603538825649779
222,1.673609022556391,0.08497335057497601
223,1.6811027568922308,0.0839266511201769
224,1.6885964912280702,0.08289504963688088
225,1.6960902255639099,0.08187830950390476
226,1.7035839598997495,0.08087619769894691
227,1.711077694235589,0.07988848476246287
228,1.7185714285714286,0.07891494476067112
229,1.7260651629072683,0.07795535524778535
230,1.733558897243108,0.07700949722756148
