,wavelength,flux
0,0.01,7.92122382688236e-19
1,0.0174937343358396,6.91919148886907e-13
2,0.024987468671679197,6.509969631041758e-09
3,0.0324812030075188,1.7677178426638976e-06
4,0.0399749373433584,7.407516232529158e-05
5,0.047468671679198,0.0010224033620954286
6,0.054962406015037595,0.006916407064430261
7,0.062456140350877196,0.02891981445412342
8,0.06994987468671679,0.08635523332772925
9,0.07744360902255638,0.20227659143338272
10,0.08493734335839599,0.39593103435062216
11,0.09243107769423559,0.6766175826788385
12,0.09992481203007518,1.0414959920839988
13,0.10741854636591479,1.4771271550556844
14,0.11491228070175438,1.9631022189944698
15,0.12240601503759399,2.476084949964673
16,0.1298997493734336,2.993196810770176
17,0.1373934837092732,3.4943181670345553
18,0.1448872180451128,3.9633156592348824
19,0.1523809523809524,4.3884173494960175
20,0.159874686716792,4.762011599355462
21,0.16736842105263158,5.08011654580305
22,0.1748621553884712,5.341706830821795
23,0.1823558897243108,5.548022107497692
24,0.18984962406015038,5.701930513843268
25,0.19734335839599,5.807383004793585
26,0.2048370927318296,5.868969896114205
27,0.2123308270676692,5.891576366310282
28,0.21982456140350878,5.880126045746074
29,0.2273182957393484,5.839398746318123
30,0.234812030075188,5.773908029403862
31,0.24230576441102758,5.687825424091298
32,0.2497994987468672,5.58493988839007
33,0.2572932330827068,5.468643070468379
34,0.2647869674185464,5.341932808108407
35,0.272280701754386,5.207428973185989
36,0.27977443609022556,5.06739717743911
37,0.2872681704260652,4.923777005904922
38,0.2947619047619048,4.778212358476962
39,0.3022556390977444,4.632082191049859
40,0.309749373433584,4.486530490519515
41,0.3172431077694236,4.342494725108801
42,0.32473684210526316,4.200732311658085
43,0.33223057644110277,4.061844858640732
44,0.3397243107769424,3.926300097289008
45,0.347218045112782,3.7944515189469694
46,0.3547117794486216,3.666555806843143
47,0.3622055137844612,3.542788194368661
48,0.36969924812030075,3.423255906901679
49,0.37719298245614036,3.308009855719236
50,0.38468671679197997,3.19705475469315
51,0.3921804511278196,3.0903578263248104
52,0.3996741854636592,2.9878562554722805
53,0.4071679197994988,2.88946353848288
54,0.4146616541353384,2.7950748635240212
55,0.42215538847117795,2.70457164551614
56,0.42964912280701756,2.617825326769887
57,0.43714285714285717,2.534700542582041
58,0.4446365914786968,2.455057739880852
59,0.4521303258145364,2.3787553266629136
60,0.459624060150376,2.30565142049174
61,0.46711779448621554,2.235605255746115
62,0.47461152882205515,2.1684783015945603
63,0.48210526315789476,2.1041351357901674
64,0.48959899749373437,2.0424441132742976
65,0.497092731829574,1.9832778631879049
66,0.5045864661654136,1.9265136431524712
67,0.5120802005012531,1.87203357553605
68,0.5195739348370928,1.8197247868026978
69,0.5270676691729324,1.7694794678990127
70,0.534561403508772,1.7211948709047817
71,0.5420551378446116,1.6747732548183736
72,0.5495488721804511,1.6301217913156412
73,0.5570426065162908,1.587152439574208
74,0.5645363408521303,1.5457817977566823
75,0.57203007518797,1.5059309374645273
76,0.5795238095238096,1.4675252263807086
77,0.5870175438596491,1.4304941433883829
78,0.5945112781954888,1.3947710896630166
79,0.6020050125313283,1.360293198566758
80,0.609498746867168,1.3270011466098968
81,0.6169924812030075,1.2948389672699756
82,0.6244862155388472,1.2637538690616523
83,0.6319799498746868,1.2336960589187997
84,0.6394736842105263,1.2046185716746727
85,0.646967418546366,1.176477106198196
